SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
KIRLOSENG,EQ,1014.95,1020,999.3,1013.6,1014,1005.1,187036,188859370.25,07-Jan-2025,23180,INE146L01010
KITEX,BE,642.6,694.1,630,694.1,694.1,661.05,222757,147231621.95,07-Jan-2025,3978,INE602G01020
LAMBODHARA,BE,172.95,173.64,165,168.4,170.1,170.84,18432,3084127.24,07-Jan-2025,225,INE112F01022
SILVRETF,EQ,87.32,88.69,87.09,88.38,88.64,87.31,20538,1809540.02,07-Jan-2025,181,INF769K01KG6
AYMSYNTEX,EQ,243.93,254.7,241.97,250.31,250,245.71,33466,8345590.47,07-Jan-2025,908,INE193B01039
PARACABLES,EQ,81.11,85.5,80.84,84.8,84.6,80.69,2925158,243664671.01,07-Jan-2025,11167,INE074B01023
PGEL,EQ,1008,1020,972.3,979.75,980.1,996.4,1520881,1511128621.25,07-Jan-2025,60971,INE457L01029
ROUTE,EQ,1351.1,1383.8,1351.1,1373.65,1375,1350.9,28511,39129244.25,07-Jan-2025,5037,INE450U01017
SELAN,EQ,819,852,810.15,840.35,842.45,806.9,28603,24046868.55,07-Jan-2025,2747,INE818A01017
SUYOG,EQ,1703,1730,1690,1706.8,1724,1691.5,21475,36722464.55,07-Jan-2025,2433,INE442P01014
INDIANCARD,BE,299,299,283.2,289.75,289.85,295.45,14580,4220026.40,07-Jan-2025,299,INE061A01014
IRIS,BE,451,460.05,448,454.2,459.3,450.65,4085,1856860.15,07-Jan-2025,113,INE864K01010
MAHLOG,EQ,373.6,375.95,367.55,373.75,374.75,372.6,69174,25783674.60,07-Jan-2025,5957,INE766P01016
CEREBRAINT,BZ,9.99,9.99,9.32,9.5,9.5,9.76,94994,903340.74,07-Jan-2025,193,INE345B01019
DATAPATTNS,EQ,2344.85,2396.45,2335.1,2389,2393,2344.8,82008,194337685.10,07-Jan-2025,17626,INE0IX101010
GANDHITUBE,EQ,780.2,796,779.85,791.4,795.9,776,2584,2037066.20,07-Jan-2025,452,INE524B01027
HIRECT,EQ,1344.45,1395,1303.3,1380.2,1395,1338.65,37907,51278440.50,07-Jan-2025,4373,INE835D01023
PROPEQUITY,SM,299.9,299.9,282,282,282,285,1800,518940.00,07-Jan-2025,3,INE0KN801013
RELIABLE,EQ,75.43,75.43,72,73.67,74.36,73.59,1855,136271.43,07-Jan-2025,164,INE375Y01018
SHIVAMILLS,EQ,96.23,102.69,96.23,97.74,98.95,97.97,24566,2430965.60,07-Jan-2025,1093,INE644Y01017
TARMAT,EQ,75.8,76.79,73.41,74.42,74.25,75.19,20733,1552482.00,07-Jan-2025,555,INE924H01018
VENUSREM,EQ,306,313.85,303.5,306.4,303.55,301.65,27195,8406685.55,07-Jan-2025,1658,INE411B01019
VMM,EQ,107,114.35,106.7,113.58,113.85,104.84,52702210,5836063639.91,07-Jan-2025,164654,INE01EA01019
KRN,EQ,752.95,783.55,751,775.4,776.75,747.55,598382,461717661.65,07-Jan-2025,16215,INE0Q3J01015
NATIONALUM,EQ,201.49,207.55,201,205.87,205.06,200.08,11620363,2387171801.96,07-Jan-2025,108827,INE139A01034
LALPATHLAB,EQ,3000.05,3143.9,2982.15,3100.65,3109,3000.45,519018,1603347409.55,07-Jan-2025,54158,INE600L01024
364D020525,TB,97.92,98,97.92,98,98,97.88,1900,186056.00,07-Jan-2025,4,IN002024Z057
VIMTALABS,EQ,924,1059,924,1021.05,1012,924.55,349609,354338144.35,07-Jan-2025,20757,INE579C01029
ZENTEC,EQ,2465,2532,2450,2497.85,2500,2455.35,239798,598221304.55,07-Jan-2025,20220,INE251B01027
MCL,BE,56.25,57,53.5,54.38,54.74,56.25,66740,3644553.27,07-Jan-2025,509,INE813V01022
NAVNETEDUL,EQ,140.2,140.84,137.71,139.93,139.1,138.38,60148,8384708.50,07-Jan-2025,1533,INE060A01024
ALOKINDS,EQ,19.9,20.3,19.89,20.19,20.22,19.93,6563892,132213198.00,07-Jan-2025,17986,INE270A01029
ASAHIINDIA,EQ,695,707.7,690.05,700.3,705,692.9,105540,73741768.40,07-Jan-2025,11557,INE439A01020
CAPITALSFB,EQ,297.35,306,295,301.8,304.9,294.75,134113,40435342.40,07-Jan-2025,3290,INE646H01017
DHAMPURSUG,EQ,156.99,158.4,155.51,157.17,157.8,155.52,127876,20095797.66,07-Jan-2025,4305,INE041A01016
ELIN,EQ,199.45,204.9,196.81,202.71,203.6,196.5,119371,24110752.66,07-Jan-2025,2962,INE050401020
RSYSTEMS,EQ,475,479.35,470.55,473.05,474.95,472.8,95389,45300763.90,07-Jan-2025,1830,INE411H01032
WOCKPHARMA,EQ,1471.55,1498,1445.35,1483.3,1485.5,1465.65,323604,479085078.40,07-Jan-2025,10597,INE049B01025
JPOLYINVST,EQ,828.3,846.5,824,834.15,831.5,821,11312,9472325.65,07-Jan-2025,1723,INE147P01019
MAGSON,SM,97.5,97.5,95.05,95.05,95.05,100.5,4000,385100.00,07-Jan-2025,2,INE0O1S01012
MUTHOOTCAP,EQ,332,332,326.15,328.45,331.8,330.3,6651,2192147.15,07-Jan-2025,517,INE296G01013
AKSHAR,BE,0.75,0.75,0.72,0.72,0.73,0.72,1343292,978718.85,07-Jan-2025,1747,INE256Z01025
BABAFP,SM,60.55,60.55,59.15,59.6,59.6,61.6,14400,866320.00,07-Jan-2025,9,INE0QW501012
SFL,EQ,985.1,1047,985.1,1029.9,1029,979.95,282027,289274971.35,07-Jan-2025,27515,INE916U01025
SUMIT,BE,145.72,145.72,145.72,145.72,145.72,148.7,3295,480147.40,07-Jan-2025,23,INE748Z01013
SUNDARAM,EQ,2.56,2.6,2.53,2.54,2.54,2.56,358389,916837.87,07-Jan-2025,779,INE108E01023
TBI,ST,182,187,177.65,185,185,186,18600,3376140.00,07-Jan-2025,31,INE0N2D01013
DRSDILIP,ST,131.95,131.95,130.05,130.05,130.05,126.2,1600,209600.00,07-Jan-2025,2,INE02CV01017
710GS2029,GS,102.99,103,102.35,102.35,102.99,102.21,6076,621928.11,07-Jan-2025,10,IN0020220011
HITECH,EQ,150.08,155.4,149,154.5,155.4,150.08,531279,80986253.28,07-Jan-2025,14153,INE106T01025
960IIFLS26,N9,1018.8,1018.8,1018.8,1018.8,1018.8,1018.8,200,203760.00,07-Jan-2025,1,INE413U07335
TOP100CASE,EQ,10.18,10.21,10.08,10.11,10.17,10.1,812593,8226837.99,07-Jan-2025,2548,INF0R8F01067
INOXINDIA,EQ,1085,1095.8,1075,1090.15,1092,1090.1,97002,105763622.85,07-Jan-2025,8706,INE616N01034
NAGREEKCAP,BE,36,37.33,36,37.33,37.33,36.6,3538,129378.10,07-Jan-2025,24,INE245I01016
AGROPHOS,EQ,40.38,41.88,40.11,40.47,40.27,40.38,58201,2379636.82,07-Jan-2025,870,INE740V01019
ASTRAZEN,EQ,7362.05,7388.3,6899,7088.3,7051,7275.4,26441,191022696.55,07-Jan-2025,7352,INE203A01020
GODAVARIB,EQ,296.15,305,292.6,300.55,300.1,293.4,106619,31745975.75,07-Jan-2025,4380,INE497S01012
ODIGMA,BE,67,67.88,64.98,65.69,66.34,68.4,164323,10827600.15,07-Jan-2025,3330,INE054301028
RPPINFRA,BE,191.98,195.84,187.5,189.48,189.95,192.65,65132,12381410.87,07-Jan-2025,979,INE324L01013
SADHAV,SM,151,151,145.65,146,147,149.9,22200,3258390.00,07-Jan-2025,28,INE0K5H01010
SHYAMTEL,BE,20.05,21.5,19.95,19.95,19.95,21,8010,161623.49,07-Jan-2025,57,INE635A01023
SPECTSTM,ST,185,197.4,183,197.05,197.4,188,26400,5113240.00,07-Jan-2025,32,INE0OL001018
KINGFA,EQ,3520.3,3879.95,3512,3848.25,3854.05,3509.8,53887,201253536.50,07-Jan-2025,10194,INE473D01015
MADRASFERT,EQ,95.68,101.95,94.87,100.15,99.31,94.47,579262,57700160.36,07-Jan-2025,8040,INE414A01015
MODEFENCE,EQ,69.55,71.19,69.19,70.91,71.19,69.49,269628,19040695.76,07-Jan-2025,1589,INF247L01DJ0
ESPRIT,SM,140.6,155.5,140.6,154.4,152.2,138,376000,56318080.00,07-Jan-2025,213,INE0SBP01018
HARIOMPIPE,EQ,500,522.9,500,505.05,511.2,495.35,325519,166350458.30,07-Jan-2025,13667,INE00EV01017
IDBI,EQ,74.44,75.85,74.01,75.73,75.69,73.84,4060280,304595179.99,07-Jan-2025,19378,INE008A01015
STEELCITY,EQ,108.88,115.48,108.88,113.94,113.98,108.88,51423,5789875.10,07-Jan-2025,1258,INE395H01011
SUNDARMFIN,EQ,4455.6,4575,4411.6,4466.45,4420.05,4455.6,105728,474770543.90,07-Jan-2025,20307,INE660A01013
12VCCL27,N0,98000,99000,98000,99000,99000,99000,2,197000.00,07-Jan-2025,2,INE04HY07161
WELCORP,EQ,778.8,800,778,797.2,795,774.2,310512,245937316.55,07-Jan-2025,13443,INE191B01025
MFSL,EQ,1086.95,1117.95,1076,1111.45,1114.85,1092.3,423949,467979787.90,07-Jan-2025,38173,INE180A01020
SGBOCT25,GB,7919.09,8050,7919.09,8050,8050,7919.08,9,72319.04,07-Jan-2025,4,IN0020170059
APEXECO,SM,142.5,145,138,141.75,142.15,136.7,118400,16738000.00,07-Jan-2025,74,INE0T4V01015
CANBK,EQ,97.61,99,97.22,97.87,97.79,97.33,13157181,1292464460.40,07-Jan-2025,71010,INE476A01022
EIHAHOTELS,EQ,421,427,412.05,424.25,425,411.45,33335,14038487.35,07-Jan-2025,1537,INE276C01014
699GS2051,GS,100,100,100,100,100,100.06,100,10000.00,07-Jan-2025,2,IN0020210194
PRITIKAUTO,EQ,24.39,24.89,24.15,24.29,24.29,24.11,258006,6287105.96,07-Jan-2025,1855,INE583R01029
VRAJ,EQ,215.58,220.34,215,216.25,216.44,214.88,57876,12546248.13,07-Jan-2025,2105,INE0S2V01010
LIQUID1,EQ,1028.31,1028.33,1028.31,1028.32,1028.32,1028.13,879744,904658396.74,07-Jan-2025,2865,INF174KA1LV5
METROPOLIS,EQ,2049,2072.35,1998,2035.1,2037,2038.8,299045,610413218.00,07-Jan-2025,30167,INE112L01020
AATMAJ,SM,24.5,24.65,24.5,24.65,24.65,24.5,4000,98300.00,07-Jan-2025,2,INE0OB201016
AGI,EQ,1004,1075,996,1070.15,1071.75,999.45,292637,305451980.35,07-Jan-2025,24255,INE415A01038
AMBER,EQ,7648.8,8177,7614.55,8060.4,7975,7664.8,1550475,12348903447.60,07-Jan-2025,218183,INE371P01015
364D200225,TB,97.11,97.11,97.11,97.11,97.11,98,100,9711.00,07-Jan-2025,1,IN002023Z505
GRINDWELL,EQ,1900,1915.2,1873.65,1884,1880,1883.75,33170,62621900.05,07-Jan-2025,7141,INE536A01023
IMC1,N0,252,256.8,252,256.8,256.8,252,662,168504.00,07-Jan-2025,3,INE00QS24019
IMC1,N1,250,253.1,250,253.02,253.02,255,1331,336151.02,07-Jan-2025,7,INE00QS24043
SHRIPISTON,EQ,2018.25,2099.65,2010.05,2067.9,2037.8,1999.8,35085,72617596.90,07-Jan-2025,7182,INE526E01018
J&KBANK,EQ,98.5,99.19,97.31,97.67,97.74,98.05,1385425,136095167.83,07-Jan-2025,16608,INE168A01041
KNRCON,EQ,332.55,339.75,331.55,335.65,336,328.85,569420,191191059.65,07-Jan-2025,22638,INE634I01029
ANURAS,EQ,714.95,720.4,706.8,709.35,711,710.75,42236,30072170.20,07-Jan-2025,3059,INE930P01018
APLAPOLLO,EQ,1590,1613.4,1577.55,1593.15,1591.45,1591.75,370954,591768267.10,07-Jan-2025,27671,INE702C01027
DICIND,EQ,632.3,719,630,695.55,695,628.05,35461,24667498.85,07-Jan-2025,2081,INE303A01010
GRSE,EQ,1534.85,1620.15,1519.15,1574.55,1582,1534.85,548553,866112871.70,07-Jan-2025,56489,INE382Z01011
GOCOLORS,EQ,985.85,999.8,975.2,993.25,998,980.75,209063,207623992.00,07-Jan-2025,1617,INE0BJS01011
PENIND,EQ,192.99,194,190.1,190.83,190.6,192.85,490202,94029896.97,07-Jan-2025,12090,INE932A01024
SAURASHCEM,EQ,114.01,116.38,112.4,114,114.13,114.14,71459,8191843.44,07-Jan-2025,1082,INE626A01014
SESHAPAPER,EQ,305.4,306.95,303,303.5,305,305.45,10311,3130630.75,07-Jan-2025,467,INE630A01024
USK,EQ,57.45,60.85,55.5,59.41,59.1,55.17,937276,55009238.56,07-Jan-2025,7202,INE0N0Y01013
MOMOMENTUM,EQ,66.49,66.6,65.65,65.83,66.29,66.09,99272,6548472.84,07-Jan-2025,1155,INF247L01BK2
82HUDCO27,N2,1123,1125,1122,1125,1125,1123.83,700,786382.50,07-Jan-2025,6,INE031A07840
APOLLO,EQ,128,138.44,127.5,135.65,135.69,128.59,14432343,1948075676.76,07-Jan-2025,69927,INE713T01028
CLSEL,EQ,399.7,427,397.65,411.7,414,397.4,191449,79545633.45,07-Jan-2025,6405,INE419D01026
DEVYANI,EQ,198,202.8,189.12,195.91,193.91,197.75,9241054,1810143167.83,07-Jan-2025,104176,INE872J01023
FIBERWEB,EQ,59.48,59.59,56.35,57.1,57.5,58.05,133276,7686070.03,07-Jan-2025,2162,INE296C01020
GGBL,SM,543.15,555.05,530,534.05,538.55,529.9,76200,41114925.00,07-Jan-2025,223,INE0R8C01018
725GS2063,GS,103.55,103.55,103.5,103.52,103.53,102.9,3326,344370.56,07-Jan-2025,8,IN0020230044
HERANBA,EQ,390.05,407.05,390.05,402.65,404.45,387.25,69339,27677474.20,07-Jan-2025,3990,INE694N01015
PILITA,EQ,13.61,14,13.53,13.84,14,13.63,75267,1038302.81,07-Jan-2025,407,INE600A01035
PRSMJOHNSN,EQ,161.05,164.1,160.05,163.27,163.98,160.93,202940,32945685.85,07-Jan-2025,8120,INE010A01011
SAAKSHI,SM,211,220,211,218,218,208.7,13200,2864190.00,07-Jan-2025,19,INE0PSK01027
TNPL,EQ,189.18,198.45,189.18,193.79,193.2,189.02,372205,72672136.07,07-Jan-2025,12086,INE107A01015
TRENT,EQ,7010.2,7085,6838.35,6874.3,6844.2,6998.35,601356,4190910919.50,07-Jan-2025,63724,INE849A01020
YUKEN,EQ,1042.25,1050,1031.3,1040.85,1043,1027.35,2008,2093830.20,07-Jan-2025,437,INE384C01016
INDIFRA,SM,28,28.15,28,28.15,28.15,27.8,4000,112300.00,07-Jan-2025,2,INE0PS301014
AMBUJACEM,EQ,532.65,539.7,525.3,535.75,535.15,529.9,758941,406132210.45,07-Jan-2025,30674,INE079A01024
ARCHIDPLY,EQ,107,109,106.01,108.27,108.7,106.8,11817,1269909.57,07-Jan-2025,476,INE877I01016
ASTRAMICRO,EQ,770,791,761.35,787,785,766.7,128825,100083146.15,07-Jan-2025,8364,INE386C01029
AXISBPSETF,EQ,12.65,12.65,12.2,12.32,12.33,12.29,39425,485218.04,07-Jan-2025,584,INF846K01Z04
CREST,EQ,462,471.15,455.1,459.3,455.9,458.75,16730,7722954.10,07-Jan-2025,670,INE559D01011
DIFFNKG,EQ,338,348,330.05,336.1,336.05,338.65,73241,24832089.40,07-Jan-2025,2745,INE184O01015
ESCONET,ST,358.95,369.1,356,369.1,369.1,351.55,18800,6867000.00,07-Jan-2025,39,INE0RQZ01017
PRIZOR,ST,213.75,213.75,204,213.75,213.75,203.6,73600,15673040.00,07-Jan-2025,75,INE0V9N01017
10CAGL27,N5,1017,1017,1017,1017,1017,1017,12,12204.00,07-Jan-2025,3,INE741K07496
SIDDHIKA,SM,200,200,200,200,200,200,1000,200000.00,07-Jan-2025,1,INE0A1E01018
TVSMOTOR,EQ,2420.05,2450.85,2366.75,2384.5,2371.4,2413.85,529516,1268305530.80,07-Jan-2025,43316,INE494B01023
RETAIL,EQ,40.43,42.5,39.5,40.25,40.9,40.65,11388,459395.49,07-Jan-2025,208,INE03DD01011
BBNPPGOLD,EQ,75.85,76,74.4,76,76,75.85,5521,414115.10,07-Jan-2025,24,INF251K01SU9
BASILIC,ST,330.4,334.5,330.4,334.5,334.5,337.15,14400,4777500.00,07-Jan-2025,39,INE0OCC01013
NIFTYBETF,EQ,239.49,240.2,238.29,239.66,239.63,238.98,21938,5258354.69,07-Jan-2025,100,INF0QA701722
PRICOLLTD,EQ,542.65,563.7,542.5,556.3,558.5,547.6,374372,206853038.00,07-Jan-2025,27868,INE726V01018
PYRAMID,EQ,198.65,201.5,195.45,199.16,199.6,195.69,64689,12811364.97,07-Jan-2025,2215,INE0MIS01010
VINYLINDIA,EQ,338.15,342.05,332.6,335.7,336.9,332.2,12515,4227378.30,07-Jan-2025,1369,INE250B01029
LAL,EQ,16.6,16.6,15.63,15.66,15.63,16.46,333497,5298321.47,07-Jan-2025,1440,INE740X01023
MAHASTEEL,BE,206.01,213.46,201.02,208.5,208.5,211.41,3396,696093.89,07-Jan-2025,71,INE451L01014
ALICON,EQ,1005.1,1042,996.55,1013.7,1016.95,1002.1,16267,16462807.80,07-Jan-2025,2826,INE062D01024
AMDIND,EQ,63.5,64.48,61.65,62.15,61.73,62.08,8152,512301.36,07-Jan-2025,353,INE005I01014
SIGACHI,EQ,49.98,50.99,48.77,50.5,50.2,49.98,1846740,92882928.44,07-Jan-2025,7454,INE0D0K01022
UTINIFTETF,EQ,260.48,260.48,257.5,257.84,257.75,257.49,12048,3110144.73,07-Jan-2025,271,INF789F1AZC0
KPIGREEN,EQ,513.95,519.9,500.05,504.85,508,521.3,661256,336258135.25,07-Jan-2025,21640,INE542W01025
SGBFEB29XI,GB,8189,8205,8189,8205,8205,8140,18,147594.00,07-Jan-2025,6,IN0020200393
ALKALI,EQ,111,113.4,111,111.72,111,110.4,8649,969116.75,07-Jan-2025,481,INE773I01017
CHEMBOND,EQ,599,609.8,584.5,607.6,606,590.35,7932,4744146.85,07-Jan-2025,1029,INE995D01025
NV20IETF,EQ,15.3,15.3,14.6,15.06,15.06,15.06,311343,4695795.84,07-Jan-2025,3134,INF109KC11V0
PENINLAND,EQ,42.99,44.51,42.97,44.01,44.25,42.66,279583,12247383.54,07-Jan-2025,1970,INE138A01028
SUNTV,EQ,664,671.95,656.1,666.05,667.75,668.6,679454,450978930.55,07-Jan-2025,25512,INE424H01027
TMB,EQ,444.9,451.45,440,445.45,446.25,445.85,94370,42115274.90,07-Jan-2025,6864,INE668A01016
UDAICEMENT,EQ,29.49,30.17,29.48,29.89,29.9,29.48,318487,9534753.33,07-Jan-2025,1452,INE225C01029
VSTL,EQ,215.99,215.99,208.93,213.14,212.1,209.76,10435,2209718.59,07-Jan-2025,450,INE0QTF01015
WALCHANNAG,EQ,269,281,267.75,274.7,275.1,265.75,342571,94207027.00,07-Jan-2025,7065,INE711A01022
JTLIND,EQ,105.5,109.51,103.55,107.88,108.5,104.25,5217550,559018649.43,07-Jan-2025,36748,INE391J01032
MARUTI,EQ,11755.65,11825.95,11673.7,11721.3,11715.15,11755.65,308104,3619023348.90,07-Jan-2025,66788,INE585B01010
BANG,BE,77.5,77.5,75.95,75.95,75.95,77.5,7723,593546.15,07-Jan-2025,56,INE863I01016
LIQUIDSHRI,EQ,1031.77,1031.78,1031.77,1031.77,1031.77,1031.59,20301,20946042.23,07-Jan-2025,99,INF680P01422
TEXINFRA,EQ,125.02,130.8,125.02,130.04,130.2,125.02,479916,61952562.75,07-Jan-2025,3911,INE435C01024
10IIFL28,N4,980,980,975.7,975.94,979.9,977,519,506908.50,07-Jan-2025,7,INE477L08147
WINSOL,SM,304,312,295.1,310.85,312,296.5,98000,30078120.00,07-Jan-2025,226,INE0S3D01016
KAVVERITEL,BE,60.8,60.8,60.8,60.8,60.8,62.05,3502,212921.60,07-Jan-2025,38,INE641C01019
LTTS,EQ,4770.05,4896.6,4770.05,4876.75,4871.75,4763.7,148865,723436670.70,07-Jan-2025,25995,INE010V01017
MAZDA,EQ,1546,1795,1540,1739.55,1750,1541.45,268354,461241515.20,07-Jan-2025,24458,INE885E01034
MTARTECH,EQ,1680.55,1750,1680.55,1735.3,1728,1673.2,306495,529013287.70,07-Jan-2025,29976,INE864I01014
SGBDEC26,GB,9158.4,9158.4,9158.4,9158.4,9158.4,9158.4,23,210643.20,07-Jan-2025,23,IN0020180389
901NHB34,N6,6294,6294,6256,6272.45,6273,6277.61,831,5210423.00,07-Jan-2025,29,INE557F07132
COROMANDEL,EQ,1948.5,1973.25,1940.55,1948.45,1948,1938.25,359624,702265775.35,07-Jan-2025,26446,INE169A01031
DHANI,EQ,101.25,107.5,100.65,106.47,107.25,100.82,8652730,902670436.57,07-Jan-2025,28655,INE274G01010
DWARKESH,EQ,54.45,55.45,53.87,54.3,54.36,54.34,707471,38497160.49,07-Jan-2025,6568,INE366A01041
GUJGASLTD,EQ,509,515.45,505.5,507.9,506.5,509,364105,185881329.75,07-Jan-2025,18440,INE844O01030
HDFCNIF100,EQ,25.5,25.5,24.64,24.99,25,25,61960,1550860.23,07-Jan-2025,379,INF179KC1HR4
RANEENGINE,EQ,415.6,423.65,406.25,416.25,417,409.95,2415,1009377.70,07-Jan-2025,266,INE222J01013
SADHNANIQ,EQ,40.99,41.74,40.11,41.3,41.5,40.24,149993,6120340.17,07-Jan-2025,1338,INE888C01040
UNOMINDA,EQ,1060,1069.15,1035.2,1060.3,1054,1064.15,389826,411298539.85,07-Jan-2025,40420,INE405E01023
KONTOR,ST,121.95,123.15,117.1,118.05,118.05,119,6000,719640.00,07-Jan-2025,10,INE0KZ301010
MAANALU,BE,122.71,122.71,114.5,116.15,116,119.81,124856,14688973.80,07-Jan-2025,961,INE215I01027
AHL,EQ,247.3,251,244.05,246.4,247.95,243.65,140918,34938567.50,07-Jan-2025,1297,INE00ZE01026
ALPEXSOLAR,SM,830,869,822.05,852.6,855,821.35,58000,49249010.00,07-Jan-2025,229,INE0R4701017
APOLSINHOT,EQ,1744,1744,1701.3,1717.85,1715,1720.4,2404,4148755.05,07-Jan-2025,295,INE451F01024
BEACON,SM,98.9,102,98.9,101.85,102,97.1,14000,1415900.00,07-Jan-2025,14,INE639X01027
GILLETTE,EQ,9650,9948.95,9647.65,9894.2,9880,9585.15,22708,223077635.20,07-Jan-2025,9624,INE322A01010
HCL-INSYS,EQ,15.42,15.78,15.4,15.65,15.75,15.46,187956,2931787.73,07-Jan-2025,1249,INE236A01020
NV20BEES,EQ,155.95,158,153.92,154.22,154.62,154.59,6766,1050507.56,07-Jan-2025,300,INF204KB18I3
NUCLEUS,EQ,1109.45,1124.3,1089.1,1106.25,1115,1095.35,19570,21639887.65,07-Jan-2025,2494,INE096B01018
BANARBEADS,BE,129.4,132,124,130.23,130.55,127,8759,1123622.41,07-Jan-2025,144,INE655B01011
BOROSCI,EQ,169.7,171.68,165,166.47,166,167.86,83672,14034148.23,07-Jan-2025,1747,INE02L001032
DJML,BE,169.5,174,160.1,170.06,174,167.24,28761,4767354.62,07-Jan-2025,248,INE0B1K01014
EMBASSY,RR,369.2,374.15,366.33,370.34,370,369.56,556469,206262136.99,07-Jan-2025,15247,INE041025011
HONDAPOWER,EQ,2747.95,2837.9,2707.6,2780.9,2767,2707.4,5601,15458451.75,07-Jan-2025,1991,INE634A01018
SYMPHONY,EQ,1310.55,1381.05,1309.9,1349.55,1353,1302.2,166118,224868306.45,07-Jan-2025,25197,INE225D01027
LTIM,EQ,5784.8,5840,5738.05,5756.95,5752,5731.35,152237,879781917.25,07-Jan-2025,22620,INE214T01019
BANDHANBNK,EQ,152.02,155.36,152.02,154.98,154.81,151.61,8377149,1290903117.15,07-Jan-2025,62406,INE545U01014
BANKINDIA,EQ,100.17,101.13,99.53,100.21,100.24,99.81,6149090,616549949.59,07-Jan-2025,33072,INE084A01016
ICDSLTD,BE,64.48,64.48,58.33,59.71,59.71,61.41,2246,133741.44,07-Jan-2025,49,INE613B01010
RSWM,EQ,188,191.98,186,189.76,188.2,188.3,35197,6650948.25,07-Jan-2025,1388,INE611A01016
948SCL26D,AI,915,915,915,915,915,930,20,18300.00,07-Jan-2025,1,INE148I07NZ9
VARDHACRLC,EQ,52,53.4,52,52.87,53.3,51.66,12196,642195.11,07-Jan-2025,374,INE116G01013
AURUM,EQ,241.6,257.31,241.38,254.6,254.08,241.6,111260,27903145.20,07-Jan-2025,2773,INE898S01029
AVANTIFEED,EQ,641.9,665.3,641.9,657.4,657.5,639.8,1126523,742303582.70,07-Jan-2025,48577,INE871C01038
AXITA,EQ,10.81,10.94,10.61,10.69,10.75,10.78,3076770,33075606.24,07-Jan-2025,6667,INE02EZ01022
CMMIPL,SZ,3,3,2.95,3,3,2.9,174000,521250.00,07-Jan-2025,47,INE289S01013
DURLAX,SM,56.95,58.75,56.95,57.9,57.9,55.3,20000,1147400.00,07-Jan-2025,10,INE0OUW01013
EKC,EQ,179,184.7,177.5,183.11,183,177.6,627091,113970852.66,07-Jan-2025,11395,INE184H01027
FAIRCHEMOR,EQ,1082.95,1114.1,1030.6,1100.05,1114.1,1062.85,14170,15252241.85,07-Jan-2025,2241,INE0DNW01011
GRANULES,EQ,610,621.1,609.55,616.1,615.7,607.9,1201813,741273568.35,07-Jan-2025,32319,INE101D01020
HDFCGOLD,EQ,66.59,66.85,66.56,66.79,66.77,66.61,1542184,102952239.51,07-Jan-2025,3318,INF179KC1981
HDFCVALUE,EQ,140,140.91,136.03,138.58,139.4,138.83,7716,1072907.26,07-Jan-2025,145,INF179KC1DK8
SKMEGGPROD,EQ,237.95,245,236.55,243.2,245,235.35,55675,13386291.85,07-Jan-2025,1590,INE411D01015
VSSL,EQ,233.3,238,230.98,234.75,234,232.46,42893,10014966.18,07-Jan-2025,2756,INE050M01012
INFINIUM,ST,294.25,305.5,294.25,302.75,305.5,309.5,1500,449875.00,07-Jan-2025,3,INE0MRE01011
NRAIL,EQ,349.95,364.5,347.75,349.3,350.95,349.95,3672,1291289.45,07-Jan-2025,402,INE740D01017
COMSYN,BE,80.99,81.4,76.21,77.81,77.6,78.7,16632,1312380.08,07-Jan-2025,87,INE073V01015
HDFCSML250,EQ,176.48,178.41,175.6,177.58,177.55,175.6,327279,58049021.44,07-Jan-2025,5642,INF179KC1FB2
IKIO,EQ,242.13,247.58,242.13,246.19,247,244.6,47812,11724060.49,07-Jan-2025,2272,INE0LOJ01019
NITCO,BE,126.05,133.15,122,132.45,132,126.81,113385,14513869.36,07-Jan-2025,595,INE858F01012
OSIAHYPER,BE,30.6,30.6,30.6,30.6,30.6,30,90956,2783253.60,07-Jan-2025,193,INE06IR01021
840CIFCL28,N4,1046,1046,1046,1046,1046,1040,39,40794.00,07-Jan-2025,1,INE121A07QY9
891IIFCL34,N4,1251,1251,1233.1,1237.92,1233.1,1315,238,296315.65,07-Jan-2025,10,INE787H07370
ACI,EQ,640.9,653.7,636,651,646.15,641.95,105004,67619053.25,07-Jan-2025,8713,INE128X01021
AUTOAXLES,EQ,1802.7,1827.4,1751.05,1806.65,1819.95,1808.2,9090,16373922.60,07-Jan-2025,1413,INE449A01011
CYBERMEDIA,EQ,24.99,25.95,24.5,25.63,25.2,24.36,11470,289623.71,07-Jan-2025,195,INE278G01037
INVENTURE,EQ,2.08,2.1,2.05,2.08,2.08,2.05,1998694,4157430.21,07-Jan-2025,1362,INE878H01024
MRO-TEK,EQ,82.28,83.8,80.11,81.7,82.71,81.26,12106,993759.23,07-Jan-2025,494,INE398B01018
SGBJU29III,GB,8150,8350,8075.55,8145,8145,8100,38,312367.21,07-Jan-2025,21,IN0020210087
SGBMAR25,GB,7965,7965,7902.56,7902.56,7902.56,7965,22,175027.57,07-Jan-2025,9,IN0020160126
AIIL,EQ,1901.05,1970.3,1891,1936,1938,1874.95,107162,207109905.85,07-Jan-2025,11279,INE206F01022
PANACHE,BE,267.4,272.7,267.4,272.7,272.7,267.4,2535,683608.30,07-Jan-2025,47,INE895W01019
