SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
SBISILVER,EQ,89.4,89.75,89.25,89.38,89.45,89.35,102026,9122732.00,10-Jan-2025,457,INF200KB1217
1065NFL27,NC,993.1,998.99,992,998.99,998.99,989.95,401,399897.09,10-Jan-2025,4,INE342T07460
965SCL25B,Y1,960.12,960.12,960.12,960.12,960.12,960,26,24963.12,10-Jan-2025,3,INE148I07RD7
DHTL,ST,81,87,81,87,87,85.1,2400,199200.00,10-Jan-2025,3,INE0OGG01015
DRCSYSTEMS,EQ,27.9,29,26.9,27.51,28.47,28.01,189627,5225116.99,10-Jan-2025,2118,INE03RS01027
ESFL,ST,642.55,655,642.55,642.9,642.55,676.35,195120,125550090.00,10-Jan-2025,347,INE0ITO01014
GOKULAGRO,EQ,354,361.85,343.3,345.85,343.55,352.55,140890,49428971.60,10-Jan-2025,6839,INE314T01025
HBSL,EQ,111.99,111.99,104.45,105.62,106.1,109.94,13047,1388042.28,10-Jan-2025,658,INE550B01022
SHAHALLOYS,BE,65.7,65.7,64.4,64.4,64.4,65.7,1708,110417.70,10-Jan-2025,18,INE640C01011
SUVENPHAR,EQ,1106.95,1107,1056,1061.95,1060.35,1104.05,194760,207774219.40,10-Jan-2025,21436,INE03QK01018
SGBMAR30X,GB,8155,8239,8115,8150,8150,8168,94,766526.74,10-Jan-2025,28,IN0020210319
LOTUSEYE,EQ,72.61,72.69,66.1,66.36,66.2,68.78,17413,1173887.15,10-Jan-2025,396,INE947I01017
ORIENTCEM,EQ,336.4,337.15,334.5,335.1,335.3,336.55,429876,144108478.55,10-Jan-2025,6424,INE876N01018
RACE,EQ,342.2,343.65,335,337.3,336.55,345.35,6491,2198207.20,10-Jan-2025,592,INE084Q01012
GINNIFILA,EQ,30.9,31.15,29.06,29.31,29.19,31.22,150749,4479999.51,10-Jan-2025,1449,INE424C01010
GOLDIAM,EQ,474.05,495,452.6,467.65,463.9,471.15,1552173,736327665.65,10-Jan-2025,24437,INE025B01025
LIQUIDCASE,EQ,106.45,106.45,106.43,106.44,106.45,106.37,5178564,551223362.45,10-Jan-2025,12623,INF0R8F01034
VELS,SM,38,38,38,38,38,39.8,1200,45600.00,10-Jan-2025,1,INE0I3H01019
830PFCL27,N5,1073.4,1073.4,1067.05,1067.05,1067.05,1073.4,25,26708.00,10-Jan-2025,2,INE134E07208
JIOFIN,EQ,290,290.95,280,280.55,280.9,289.25,13906821,3953444452.50,10-Jan-2025,158135,INE758E01017
CAGL27,NC,1020,1058,1020,1058,1058,1000,960,988221.95,10-Jan-2025,7,INE741K07553
ZUARI,EQ,210.6,212.19,200.6,201.62,202,210.59,257211,52341553.32,10-Jan-2025,5012,INE840M01016
SHRITECH,SM,78.5,79.85,75.05,76.8,76.8,78.5,58000,4427700.00,10-Jan-2025,27,INE0OMF01015
VIJIFIN,BE,3,3.01,3,3,3,3.05,38131,114710.50,10-Jan-2025,150,INE159N01027
CHETANA,SM,109.3,109.3,103,104.5,105.5,109.3,57600,6090160.00,10-Jan-2025,35,INE0U1T01012
PSUBANK,EQ,620.07,624.8,607,608.2,609.85,623.66,19068,11686377.69,10-Jan-2025,880,INF373I01023
LAKSHYA,SM,301,302.45,288,291.55,288,303.05,84000,24777400.00,10-Jan-2025,102,INE0VZS01015
MASTEK,EQ,2963.15,3020,2878.65,2943.05,2945,2963.15,101946,300482719.10,10-Jan-2025,21265,INE759A01021
MASPTOP50,EQ,58,58,58,58,58,57.91,48922,2837476.00,10-Jan-2025,1005,INF769K01HP3
PARAS,EQ,1049.95,1066.95,1013,1017.45,1017,1069.75,205473,211575640.55,10-Jan-2025,14595,INE045601015
QGOLDHALF,EQ,65.21,65.46,65.1,65.44,65.45,65.08,23270,1520617.06,10-Jan-2025,245,INF082J01408
RBZJEWEL,EQ,221,223.7,208.51,209.71,209.95,218.31,416537,88602696.94,10-Jan-2025,8177,INE0PEQ01016
SABTNL,BE,1043.25,1043.25,1043.25,1043.25,1043.25,1098.15,101,105368.25,10-Jan-2025,35,INE416A01044
UNICHEMLAB,EQ,688.45,713.45,674.15,692.65,691,700.65,27175,18798947.20,10-Jan-2025,3203,INE351A01035
JAYBARMARU,EQ,81.79,83.79,80.61,82.67,82.5,81.71,85707,7043843.81,10-Jan-2025,1857,INE571B01036
MOLDTKPAC,EQ,620.25,622.6,606.55,609.6,609.85,620.15,76810,46980707.05,10-Jan-2025,3947,INE893J01029
NIFTYBEES,EQ,263.25,263.87,261.15,262.22,263.24,263.15,4496919,1180343222.10,10-Jan-2025,70285,INF204KB14I2
REDTAPE,EQ,784.9,784.9,750,752.85,755,788.5,146935,112491706.30,10-Jan-2025,10378,INE0LXT01019
MOTHERSON,EQ,148.8,149.77,144.1,144.88,144.8,148.72,14057069,2048261205.94,10-Jan-2025,134746,INE775A01035
GAEL,EQ,119,119.52,115.53,117.34,117.2,119.26,636848,74924405.63,10-Jan-2025,11917,INE036B01030
TCI,EQ,1058,1058,999.5,1032.3,1050,1058.05,51736,53111576.15,10-Jan-2025,6659,INE688A01022
VENKEYS,EQ,1750.5,1759.25,1684.1,1701.85,1697,1763.05,36264,61898913.55,10-Jan-2025,4929,INE398A01010
VIKASECO,EQ,3.16,3.18,3.03,3.06,3.06,3.16,3973530,12334775.53,10-Jan-2025,4762,INE806A01020
ADANIGREEN,EQ,970.05,977.5,940.4,943.05,946.25,977.7,2096676,1998294299.30,10-Jan-2025,104545,INE364U01010
IFBIND,EQ,1985,1988.35,1856.1,1863.15,1860,1981.15,44143,83729860.15,10-Jan-2025,6352,INE559A01017
MITTAL,EQ,2.12,2.22,2.07,2.1,2.1,2.09,6288397,13473936.54,10-Jan-2025,4085,INE997Y01027
NILASPACES,BE,17.53,17.53,17.53,17.53,17.53,17.89,71987,1261932.11,10-Jan-2025,293,INE00S901012
DECCANTRAN,ST,60.75,61.5,60.2,61.5,61.5,63,9600,583440.00,10-Jan-2025,8,INE0S7C01019
GATECHDVR,BE,0.91,0.92,0.9,0.92,0.92,0.92,113709,103310.27,10-Jan-2025,109,INE224E01036
746GS2073,GS,106.9,106.9,106.01,106.01,106.01,107.5,4000,424041.78,10-Jan-2025,2,IN0020230127
HDFCLOWVOL,EQ,19.62,19.92,19.4,19.45,19.42,19.63,7027,137506.04,10-Jan-2025,263,INF179KC1HU8
TNTELE,BE,10.71,11.03,10.01,10.01,10.01,10.54,35669,365994.46,10-Jan-2025,171,INE141D01018
TGL,ST,582,592.85,555.1,587.05,582,581.4,20200,11568790.00,10-Jan-2025,93,INE0K6601012
TRANSTEEL,ST,100.1,103.95,100,103.95,103.95,102,78000,7890700.00,10-Jan-2025,35,INE0NVI01020
AKSHARCHEM,EQ,298.2,298.2,282.45,283.5,283.9,296.6,4733,1365468.20,10-Jan-2025,332,INE542B01011
CAPLIPOINT,EQ,2454,2463.65,2350,2373.05,2365.05,2477.5,161508,384927961.65,10-Jan-2025,26501,INE475E01026
IVC,EQ,10.26,10.5,9.9,10.05,10.11,10.38,458264,4686298.12,10-Jan-2025,1992,INE050B01023
IMPEXFERRO,BZ,3,3,2.76,2.83,2.86,2.91,27554,77394.95,10-Jan-2025,99,INE691G01015
KCK,ST,58.15,58.15,58.15,58.15,58.15,59.25,10000,581500.00,10-Jan-2025,2,INE0J1E01027
LYKALABS,EQ,147.99,151.75,142.2,149.8,151,147.88,157217,23214775.81,10-Jan-2025,3536,INE933A01014
MANUGRAPH,EQ,21.01,21.01,20.08,20.21,20.57,21.15,16640,339068.46,10-Jan-2025,215,INE867A01022
PUNJABCHEM,EQ,1026.7,1026.7,977,997.6,999,1022,2737,2724883.75,10-Jan-2025,453,INE277B01014
SAHASRA,SM,528.3,570,527,555.4,554,535.25,91600,50291420.00,10-Jan-2025,194,INE0RBQ01018
DTL,SM,169.8,169.8,157.15,162.8,162.8,163,7200,1156740.00,10-Jan-2025,6,INE0JRD01019
ELECTHERM,BE,1268,1270,1198.6,1198.6,1198.6,1261.65,17538,21466652.55,10-Jan-2025,365,INE822G01016
SILLYMONKS,EQ,23.86,24.88,23.38,23.52,23.6,24.1,9312,222415.44,10-Jan-2025,59,INE203Y01012
STEELCAS,EQ,897.95,900,850.05,878.9,862,893.5,31766,27738632.55,10-Jan-2025,3652,INE124E01020
INDTERRAIN,EQ,46.99,46.99,42.71,43.12,43,46.15,227671,9956258.78,10-Jan-2025,3138,INE611L01021
INFOMEDIA,EQ,7.24,7.24,6.71,6.74,6.71,7.05,27427,189014.75,10-Jan-2025,210,INE669A01022
ISGEC,EQ,1366.2,1366.2,1301.6,1314.45,1308.9,1366.2,68237,89983919.05,10-Jan-2025,15405,INE858B01029
KIRLOSIND,EQ,4339,4339,4229,4267.75,4251,4339.9,941,4025502.85,10-Jan-2025,281,INE250A01039
KPRMILL,EQ,966.05,972.35,940.6,961.65,966,968.3,151808,145460529.30,10-Jan-2025,15021,INE930H01031
LICMFGOLD,EQ,7179.85,7179.9,7062.05,7111.7,7100,7099.1,286,2032379.85,10-Jan-2025,88,INF397L01554
MAITREYA,ST,343.9,344,334.5,340.75,339,343.95,7600,2585980.00,10-Jan-2025,16,INE0PLQ01011
MANORAMA,EQ,1020,1034.2,994.8,1005.75,1007,1023.45,40889,41067022.25,10-Jan-2025,3308,INE00VM01036
MAZDOCK,EQ,2225,2254,2167.3,2223.15,2225,2232.55,1622550,3597507495.40,10-Jan-2025,109172,INE249Z01020
NPST,SM,2565,2565,2310,2467.1,2499.9,2565.4,16750,41393755.00,10-Jan-2025,282,INE0FFK01017
PANACEABIO,EQ,443.9,445,418.95,437.95,434,441,153852,66397341.70,10-Jan-2025,4337,INE922B01023
REMUS,SM,2261.1,2348,2261.1,2316,2312,2309.35,1600,3690440.00,10-Jan-2025,31,INE0O5T01011
HEADSUP,EQ,11.44,11.6,11.2,11.32,11.24,11.36,17629,200362.53,10-Jan-2025,232,INE759V01019
HEMIPROP,EQ,164,164.64,156.3,157.55,157.9,163.59,461501,73743857.35,10-Jan-2025,13497,INE0AJG01018
SHREECEM,EQ,25950,26061.75,25550.05,25738.3,25559.4,25961.8,29569,762127949.80,10-Jan-2025,8210,INE070A01015
AAATECH,EQ,103,103.13,97,98.93,97.5,101.8,25717,2567502.85,10-Jan-2025,676,INE0D0U01013
ASLIND,SM,37.5,37.5,37.5,37.5,37.5,39.2,2000,75000.00,10-Jan-2025,1,INE617I01024
COMMITTED,ST,150.85,156.95,150.85,156.95,156.95,153.9,27200,4180080.00,10-Jan-2025,16,INE597Z01014
KMEW,EQ,2157.35,2157.35,1977.05,2015.75,2019,2166.5,25867,53412930.90,10-Jan-2025,3177,INE0CJD01011
OBCL,EQ,58,58,56,56.72,56.75,56.79,21572,1225221.11,10-Jan-2025,443,INE426Z01016
GREENLAM,EQ,562.85,573.1,542.25,557.6,550.35,557.3,16408,9050163.00,10-Jan-2025,3019,INE544R01021
VLINFRA,ST,54.95,54.95,54.95,54.95,54.95,56.05,7500,412125.00,10-Jan-2025,5,INE0QXL01015
CLOUD,SZ,14.15,14.3,13.65,14.1,14.25,13.85,83000,1164150.00,10-Jan-2025,71,INE0JOO01021
WORTH,EQ,172.43,173.26,161,161.82,161.1,172.33,69130,11423228.07,10-Jan-2025,1576,INE196Y01018
ABCAPITAL,EQ,173.98,173.98,167.25,167.63,167.67,173.52,3750653,637655436.50,10-Jan-2025,45818,INE674K01013
ADORWELD,EQ,1090,1098.75,1073.05,1084.4,1082,1100,10664,11591817.00,10-Jan-2025,1258,INE045A01017
CCL,EQ,677,677.6,641.05,658.15,670,674.05,251103,165045240.00,10-Jan-2025,20189,INE421D01022
KEC,EQ,1012.45,1014.05,970.1,976.1,980,1012.45,718140,709303707.15,10-Jan-2025,45274,INE389H01022
LUMAXTECH,EQ,637.4,637.4,610.1,623.85,623.7,628.8,111828,69449349.05,10-Jan-2025,10677,INE872H01027
PERFECT,ST,17.15,18.95,17.15,18.95,18.95,18.05,27000,478800.00,10-Jan-2025,8,INE925S01012
RAJRATAN,EQ,486.4,504,477,499.45,499,487.35,54145,26839691.10,10-Jan-2025,2541,INE451D01029
SAMMAANCAP,EQ,155,155.52,148.15,149.71,149.5,156.01,5374255,819189864.20,10-Jan-2025,33931,INE148I01020
SBICARD,EQ,725,733.65,718.15,722.55,721.45,730.7,1156720,840236140.50,10-Jan-2025,50216,INE018E01016
EBBETF0430,EQ,1444.98,1444.98,1440.26,1441.88,1442,1441.33,13847,19961147.61,10-Jan-2025,231,INF754K01KO2
ELDEHSG,EQ,886.5,886.5,812.55,835.1,823.05,883.4,3731,3142432.70,10-Jan-2025,336,INE668G01021
FOSECOIND,EQ,4100,4126,3995,4041.7,4002,4191.35,1982,8041115.20,10-Jan-2025,792,INE519A01011
SGBOCT27,GB,7960,8115,7960,8115,8115,8105,55,444278.00,10-Jan-2025,4,IN0020190370
BAJFINANCE,EQ,7277.45,7367.05,7245.05,7288.05,7293,7277.45,808963,5904127035.55,10-Jan-2025,86689,INE296A01024
CRAYONS,SM,94.25,96,94.25,94.85,94.8,96.4,23000,2198200.00,10-Jan-2025,8,INE0OFK01019
MARINE,BE,235,244.95,226.1,234.15,234,237.55,267668,62442855.40,10-Jan-2025,4235,INE01JE01028
MRF,EQ,118330,119099.7,117000.05,117104.55,117300,118885.65,5619,661431232.45,10-Jan-2025,4268,INE883A01011
GOKUL,BE,61.01,62.49,59.7,61.09,60.3,62.77,32278,1968205.05,10-Jan-2025,199,INE020J01029
POWERINDIA,EQ,13866,13923.5,13214.75,13436.35,13500,13833.65,42080,567995441.05,10-Jan-2025,14699,INE07Y701011
VINYLINDIA,EQ,330.7,337.95,325.2,326.55,326.75,330.7,16380,5408047.40,10-Jan-2025,1648,INE250B01029
BBNPPGOLD,EQ,76.45,76.95,76.4,76.95,76.95,76.4,449,34438.20,10-Jan-2025,20,INF251K01SU9
BASILIC,ST,328.3,328.3,328.3,328.3,328.3,335,6600,2166780.00,10-Jan-2025,10,INE0OCC01013
NIFTYBETF,EQ,237.94,238.4,235.75,237,237.12,237.93,3671,870388.98,10-Jan-2025,125,INF0QA701722
LAL,BE,14.05,15.23,14.05,15.23,15.23,14.51,49339,742425.76,10-Jan-2025,191,INE740X01023
MAHASTEEL,BE,194.02,204.78,192.98,196.71,198.99,203.14,12803,2482108.98,10-Jan-2025,136,INE451L01014
PRICOLLTD,EQ,551.8,569.25,535,559.3,567.95,559.2,475451,260913360.15,10-Jan-2025,33997,INE726V01018
PYRAMID,EQ,196,196.94,188.73,193.41,193.5,195.27,59386,11380770.94,10-Jan-2025,2678,INE0MIS01010
STANLEY,EQ,398,399.5,380.2,383.7,387,397.15,82945,31973443.75,10-Jan-2025,8599,INE01A001028
URBAN,ST,649.9,649.9,638.5,645,645,651.5,13600,8723120.00,10-Jan-2025,23,INE0O0201019
BRIGADE,EQ,1185.5,1190.7,1140.2,1148.25,1145.55,1184.55,180929,210068417.55,10-Jan-2025,11435,INE791I01019
CARBORUNIV,EQ,1250,1260.45,1232,1251.9,1254,1263.05,47265,58923588.85,10-Jan-2025,9998,INE120A01034
INDOAMIN,EQ,167.5,171.05,160.21,162.07,162,169.37,408097,67551705.15,10-Jan-2025,7441,INE760F01028
NHIT,IV,132,132,132,132,132,131,200000,26400000.00,10-Jan-2025,2,INE0H7R23014
1060ECL29,NS,979,993,978.5,978.5,978.5,970.99,329,323431.79,10-Jan-2025,13,INE804IA7022
667GS2050,GS,97.5,97.5,95.23,95.23,95.23,97.5,1192,115784.16,10-Jan-2025,2,IN0020200252
SHAH,EQ,4.16,4.26,3.9,4.17,4.18,4.06,2449624,10184943.64,10-Jan-2025,3001,INE482J01021
SGBAPR28I,GB,8102,8147,8102,8131,8139,8150,238,1934797.81,10-Jan-2025,39,IN0020200062
COCHINSHIP,EQ,1474.3,1480,1415,1431.1,1436,1474.3,394615,569447243.10,10-Jan-2025,41588,INE704P01025
JOCIL,EQ,201.26,202.62,191.6,194.79,195.19,203.16,4061,801446.90,10-Jan-2025,146,INE839G01010
LAMOSAIC,ST,86.1,86.1,86.1,86.1,86.1,87.85,3600,309960.00,10-Jan-2025,6,INE0R0201012
NORTHARC,EQ,220.03,221,214.5,215.09,215,221.15,285635,61947057.53,10-Jan-2025,13258,INE850M01015
PARASPETRO,EQ,3.09,3.09,2.87,2.88,2.94,2.98,267169,790839.47,10-Jan-2025,708,INE162C01024
PODDARMENT,EQ,360,361.9,350.5,352,350.75,360,2258,799294.70,10-Jan-2025,251,INE371C01013
910CAGL25,N7,997.35,997.35,997.35,997.35,997.35,997.35,140,139629.00,10-Jan-2025,2,INE741K07520
957ISFL26,N2,974,974,961,967.6,961,974,518,502182.00,10-Jan-2025,9,INE413U07236
EMKAYTOOLS,SM,480.85,489,459,467.5,471.8,480.85,203700,97484962.50,10-Jan-2025,49,INE332S01011
GODIGIT,EQ,297.85,298.5,283.8,285.15,285,297.25,306377,88114883.95,10-Jan-2025,15230,INE03JT01014
GPIL,EQ,196,199.08,191.25,193.71,193.75,197.46,1547067,301256779.42,10-Jan-2025,26945,INE177H01039
STOVEKRAFT,EQ,869,890,825,840.2,845,869.15,211876,179683618.90,10-Jan-2025,21939,INE00IN01015
SUNDARMHLD,EQ,289.1,289.1,279.9,283.05,282.75,289.25,106729,30315006.20,10-Jan-2025,5325,INE202Z01029
IIFLZC28,NG,1318.6,1318.6,1318.6,1318.6,1318.6,1301,18,23734.80,10-Jan-2025,3,INE530B08110
734IRFC28,N4,1066,1066,1066,1066,1066,1069,3,3198.00,10-Jan-2025,3,INE053F07579
SEJALLTD,BE,580,580,561.9,567.6,575,579.95,5550,3173202.20,10-Jan-2025,47,INE955I01044
706GS2028,GS,101.84,103.5,101.84,102.85,103.5,102.45,9001,920708.60,10-Jan-2025,9,IN0020230010
GPTHEALTH,EQ,176.12,180.96,172.81,176.34,176.88,177.78,131298,23229911.96,10-Jan-2025,3566,INE486R01017
AGARWALFT,SM,70.8,70.8,70.8,70.8,70.8,68.85,1500,106200.00,10-Jan-2025,1,INE0MLA01012
ANIKINDS,BE,101.2,104.9,100.92,100.95,100.92,106.24,14600,1487047.90,10-Jan-2025,103,INE087B01017
INSPIRISYS,EQ,108.43,108.43,102.22,105.4,105.74,107.61,10614,1106148.76,10-Jan-2025,237,INE020G01017
KICL,EQ,5458.5,5458.5,5215.8,5238.5,5252.05,5458.5,2956,15658788.00,10-Jan-2025,1157,INE029L01018
MOGSEC,EQ,58.6,58.6,58.01,58.42,58.42,58.3,1388,81072.09,10-Jan-2025,41,INF247L01AK4
SABEVENTS,BE,14.27,14.27,14.27,14.27,14.27,14.57,215,3068.05,10-Jan-2025,5,INE860T01019
797IGT31,NL,1010,1015,1010,1014,1014,1014.6,256,258978.00,10-Jan-2025,10,INE219X07280
AARVEEDEN,BE,131.58,131.58,131.58,131.58,131.58,129,86363,11363643.54,10-Jan-2025,224,INE273D01019
AMBIKCO,EQ,1570.05,1574.8,1528,1535.75,1532,1576.35,8096,12574658.45,10-Jan-2025,1541,INE540G01014
BLBLIMITED,EQ,20.06,20.24,19,19.14,19.18,19.66,152757,2968915.49,10-Jan-2025,859,INE791A01024
CAMPUS,EQ,287,289.7,277.55,284.9,288,288.35,601859,170363985.70,10-Jan-2025,24113,INE278Y01022
ALPHAETF,EQ,25.02,25.4,24.7,24.78,24.79,25.28,1161004,28958250.19,10-Jan-2025,4766,INF769K01KU7
PERSISTENT,EQ,6175.1,6410,6175.1,6319.65,6301,6179.35,705635,4468172909.15,10-Jan-2025,80549,INE262H01021
GVT&D,BE,1995,1998,1890.7,1984.4,1951,1990.2,285153,560986817.40,10-Jan-2025,18973,INE200A01026
GICRE,EQ,460.65,463.65,426.3,429.55,427.5,464.9,2268906,1005485196.80,10-Jan-2025,58042,INE481Y01014
SPORTKING,EQ,99.03,99.49,96.05,96.5,96.12,99.22,154277,15025860.26,10-Jan-2025,3254,INE885H01029
VILAS,ST,461,474,446.1,451.75,450.5,461,26000,11932437.50,10-Jan-2025,79,INE0AZY01017
CHOLAHLDNG,EQ,1595,1595,1456.95,1495.4,1485,1580.05,117110,176533766.15,10-Jan-2025,17991,INE149A01033
IIFLCAPS,EQ,307.95,308,286.1,288.95,288.95,309.3,452078,132970224.45,10-Jan-2025,8668,INE489L01022
JAICORPLTD,EQ,191.5,191.5,173,173,173,192.2,2396210,430531279.20,10-Jan-2025,26095,INE070D01027
KAMDHENU,EQ,49.95,50.5,45.65,46.4,46.3,51,3489474,169444172.60,10-Jan-2025,14030,INE390H01020
RELCHEMQ,EQ,201.35,210,201.35,205.96,205,204.86,3150,648151.70,10-Jan-2025,301,INE750D01016
GAJANAND,ST,18.65,18.65,18.05,18.05,18.05,18,12000,221550.00,10-Jan-2025,4,INE0QTE01018
HPAL,EQ,77.75,77.79,73.01,74.6,74.8,77.53,101315,7592203.04,10-Jan-2025,2787,INE0GSL01024
729IRFC26,NN,1027.17,1030,1027.17,1029.52,1030,1025.1,30,30885.85,10-Jan-2025,2,INE053F07892
TCIFINANCE,BE,15.75,15.75,15.75,15.75,15.75,16.08,26962,424651.50,10-Jan-2025,58,INE911B01018
RUBYMILLS,EQ,242.2,244.75,227.85,230.55,231,243.7,29414,6914410.05,10-Jan-2025,1919,INE301D01026
9MMFSML,N2,1060,1060,1055.6,1055.6,1055.6,1060,600,635560.00,10-Jan-2025,4,INE774D08MA6
AMRUTANJAN,EQ,710.3,710.3,700,702.45,704,710.3,6075,4267898.75,10-Jan-2025,776,INE098F01031
MHRIL,EQ,364.1,369.4,357.1,358.7,357.2,367.35,71332,25821326.35,10-Jan-2025,7188,INE998I01010
MODISONLTD,EQ,177.5,177.65,165,166.68,168,175.21,53494,9088662.79,10-Jan-2025,2278,INE737D01021
MSPL,EQ,39.56,39.99,37.58,37.77,37.58,39.56,935951,35950263.66,10-Jan-2025,3151,INE752G01015
PFS,EQ,40.3,40.3,37.6,37.68,37.79,39.91,1567832,59978142.55,10-Jan-2025,7892,INE560K01014
CYIENTDLM,EQ,625.9,625.9,611,618.5,618,626.7,155428,96103767.20,10-Jan-2025,13525,INE055S01018
ELECTCAST,EQ,130.98,132.9,125.59,126.05,126.67,130.98,1533185,196014764.24,10-Jan-2025,21347,INE086A01029
364D150525,TB,97.61,97.61,97.61,97.61,97.61,97.5,100,9761.00,10-Jan-2025,1,IN002024Z073
TRIDHYA,SM,35.8,35.8,35,35,35,36.2,9000,317400.00,10-Jan-2025,3,INE0LWY01029
V2RETAIL,BE,1720.05,1770,1664.75,1725.1,1718,1752.35,68759,117493584.90,10-Jan-2025,3267,INE945H01013
ADANIPOWER,EQ,498,502.9,478.45,482.3,482.75,497.9,3638409,1768341686.60,10-Jan-2025,96597,INE814H01011
AMIORG,EQ,2173.1,2218.45,2071.3,2081.95,2101.5,2184.35,450402,957832162.00,10-Jan-2025,54391,INE00FF01017
KRONOX,EQ,196,196,186.1,187.09,186.1,196.4,177116,33712486.88,10-Jan-2025,4766,INE0ATZ01017
EBANKNIFTY,EQ,49.63,49.63,48.49,48.85,48.87,49.58,2716,132581.18,10-Jan-2025,48,INF754K01TE4
EUROBOND,SM,184.5,184.5,175.05,179,178,189.75,9000,1621300.00,10-Jan-2025,9,INE505V01016
HARSHA,EQ,483,483,469.05,471.8,474,483.95,50060,23749738.85,10-Jan-2025,3365,INE0JUS01029
ZODIAC,EQ,490.45,493.15,469,470.55,469,488.9,14360,6811451.70,10-Jan-2025,1980,INE761Y01019
SPCENET,BE,9.48,9.48,9.48,9.48,9.48,9.98,280627,2660343.96,10-Jan-2025,721,INE970N01027
STYLAMIND,EQ,2229.9,2235.55,2125.95,2137.7,2130,2239.9,29751,64247404.50,10-Jan-2025,6544,INE239C01020
SBGLP,EQ,126.24,127.85,120.51,121.59,121.1,126.28,180102,22075673.04,10-Jan-2025,2361,INE05ST01028
VENTIVE,EQ,711.2,715,685.5,701.3,706,716.55,658346,461492885.65,10-Jan-2025,13774,INE781S01027
INFY,EQ,1937,1977.8,1932.25,1966.95,1965.8,1917.3,8036913,15761835256.95,10-Jan-2025,351137,INE009A01021
KCPSUGIND,EQ,43,43,40.35,40.8,41,42.34,175866,7273400.99,10-Jan-2025,2267,INE790B01024
MAXESTATES,EQ,609,609,575.35,577.95,585.65,602.6,179844,104847008.85,10-Jan-2025,8193,INE03EI01018
PFIZER,EQ,5371.9,5371.9,5200,5254.45,5255,5330.05,12922,68172136.65,10-Jan-2025,5115,INE182A01018
SGL,EQ,17.2,17.34,15.56,15.99,16,17.2,35979,586402.98,10-Jan-2025,363,INE353H01010
10IIFL28A,NE,1020,1020,1020,1020,1020,1020,25,25500.00,10-Jan-2025,1,INE530B08094
ABSMARINE,SM,184,184,169.5,171,171.5,184.05,106000,18563275.00,10-Jan-2025,198,INE0QRV01016
AIRAN,EQ,34.46,34.66,32.75,32.88,32.77,34.61,306115,10214303.13,10-Jan-2025,2884,INE645W01026
IDFNIFTYET,EQ,259.91,259.98,252.23,254.4,254.67,256.02,915,233341.79,10-Jan-2025,54,INF194KA1U07
KRYSTAL,EQ,690,697.9,657.6,665.45,669,688.5,33952,22666173.90,10-Jan-2025,2339,INE0QN801017
SETFNN50,EQ,696.49,696.5,678,680.68,679.34,694.32,70375,48159453.08,10-Jan-2025,4098,INF200KA1598
97SFL28,YS,1090,1090,1090,1090,1090,1065,9,9810.00,10-Jan-2025,1,INE721A07OF0
DBSTOCKBRO,EQ,44.92,45.38,44.32,44.74,44.8,44.48,18019,804706.96,10-Jan-2025,785,INE921B01025
GSFC,EQ,203.68,203.68,194.5,195.08,195.8,204,1291681,254756358.43,10-Jan-2025,24700,INE026A01025
SONATSOFTW,EQ,600,616.5,595.8,609.65,611,609.4,349274,212507625.90,10-Jan-2025,27069,INE269A01021
SONUINFRA,ST,140.3,140.3,140.15,140.2,140.2,137.55,117000,16408950.00,10-Jan-2025,27,INE0JZA01018
TVSSRICHAK,EQ,3397.15,3426.25,3226.65,3255.35,3268,3397.15,3446,11429190.60,10-Jan-2025,1324,INE421C01016
915SCL26,NE,977.5,984,970,970,970,977.5,192,186631.20,10-Jan-2025,4,INE148I08256
AKI,BE,12.06,12.06,11.32,11.37,11.5,11.76,52562,602687.55,10-Jan-2025,239,INE642Z01026
CRISIL,EQ,5699,5860,5620,5675.65,5700,5673.7,78317,449215074.60,10-Jan-2025,24144,INE007A01025
NARMADA,EQ,22.34,22.75,21.31,21.34,21.31,22.33,177868,3884350.48,10-Jan-2025,956,INE117Z01011
NCLIND,EQ,204.95,209.42,201.2,204.68,202.9,204.3,74665,15316397.38,10-Jan-2025,4992,INE732C01016
NGILPP1,E1,23.99,24,22.13,23.82,23.82,23.65,1355,31007.61,10-Jan-2025,54,IN9236Y01028
OSWALGREEN,EQ,48.85,49.19,46.12,47,46.83,48.68,560666,26698888.91,10-Jan-2025,4890,INE143A01010
PARKHOTELS,EQ,198,198,184.11,188.41,188,199.15,934895,178355614.20,10-Jan-2025,12143,INE988S01028
DIXON,EQ,16849,17155,16611,16709.2,16675,16852.7,376805,6352645281.35,10-Jan-2025,68287,INE935N01020
SUPERSPIN,BE,14.32,14.39,14.32,14.34,14.34,14.62,20892,299895.28,10-Jan-2025,39,INE662A01027
SGBJUN29II,GB,8075.01,8148.99,8075.01,8102.4,8103,8152.5,109,883474.48,10-Jan-2025,19,IN0020210061
CALSOFT,EQ,20.74,20.76,19.66,20.76,20.76,19.78,440373,9096509.35,10-Jan-2025,1348,INE526B01014
RICOAUTO,EQ,89.75,90.34,85.67,86.23,86.4,89.79,622275,54496949.48,10-Jan-2025,10578,INE209B01025
SGBJUL27,GB,8030.35,8051,8030.35,8051,8051,8011,2,16081.35,10-Jan-2025,2,IN0020190081
