SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
RADIOCITY,EQ,12.12,12.46,11.85,12.01,12.08,12.2,171285,2073264.79,16-Jan-2025,642,INE919I01024
RADIOCITY,P1,106.5,106.5,106.5,106.5,106.5,106.6,50,5325.00,16-Jan-2025,1,INE919I04010
MOM30IETF,EQ,31.32,31.6,31.16,31.21,31.24,31.19,2288443,71436754.00,16-Jan-2025,3797,INF109KC17C7
SURYAROSNI,EQ,262.15,269.55,260.3,264,263.3,260.15,398909,105563986.60,16-Jan-2025,19918,INE335A01020
SWASTIK,SM,54.55,57.25,54.55,55.95,56,54.8,20400,1154940.00,16-Jan-2025,17,INE0DGC01025
PULZ,ST,63.6,63.6,62.4,62.4,62.4,63.65,12000,759000.00,16-Jan-2025,6,INE335X01014
SANGAMIND,EQ,416.85,453.3,416.85,441.5,438.25,415.9,173465,76063852.60,16-Jan-2025,5236,INE495C01010
LTIM,EQ,5877.45,6031.55,5855.55,5978.8,5987.6,5837.55,507014,3011124354.75,16-Jan-2025,62145,INE214T01019
BANARBEADS,BE,138,139,132.8,135.8,135.8,135.36,5763,790265.33,16-Jan-2025,98,INE655B01011
BOROSCI,EQ,157.8,161.5,156.21,159.13,160,156.77,52006,8262873.59,16-Jan-2025,1872,INE02L001032
DJML,BE,167,167.5,160,164.3,166,161.32,24012,3923335.81,16-Jan-2025,235,INE0B1K01014
EMBASSY,RR,373,377,372.1,375.98,374.9,373.87,293942,110134700.39,16-Jan-2025,3914,INE041025011
HONDAPOWER,EQ,2577,2694,2577,2679.3,2661.35,2595.95,5027,13391720.25,16-Jan-2025,1574,INE634A01018
SYMPHONY,EQ,1255,1294.6,1237.4,1248.2,1256.7,1252,98651,124345462.70,16-Jan-2025,13979,INE225D01027
JISLJALEQS,EQ,73.5,75.24,73.5,74.15,74.25,72.38,3237129,240790338.90,16-Jan-2025,14469,INE175A01038
LRRPL,ST,82.75,82.8,81.5,82.8,82.8,81.2,15000,1230075.00,16-Jan-2025,8,INE0H4B01011
MANINDS,EQ,322,329.2,315.05,316.15,317.15,316.9,281623,90391784.85,16-Jan-2025,4187,INE993A01026
MOMENTUM50,EQ,54.48,54.48,52.52,52.76,52.92,52.59,224983,11906825.23,16-Jan-2025,1307,INF247L01DK8
MUNJALSHOW,EQ,138.2,144.8,138.2,141.83,141.67,137.75,38653,5475424.51,16-Jan-2025,1180,INE577A01027
BIGBLOC,EQ,92.05,96.17,92.05,94.19,94.64,91.3,144480,13667110.71,16-Jan-2025,3529,INE412U01025
SIGNPOST,BE,375.9,390,365,386.7,389.9,371.9,43082,16469928.45,16-Jan-2025,454,INE0KGZ01021
VEDL,EQ,439,452.8,438,449.85,450.5,435.25,6641373,2975504026.85,16-Jan-2025,91013,INE205A01025
VINNY,BE,1.79,1.79,1.72,1.73,1.74,1.74,403931,709653.42,16-Jan-2025,648,INE01KI01027
PRAXIS,BE,20.32,20.32,20.32,20.32,20.32,20.74,1384,28122.88,16-Jan-2025,11,INE546Y01022
INDIAMART,EQ,2220.7,2254.35,2213.15,2239.05,2244,2209.65,221073,494092389.75,16-Jan-2025,22240,INE933S01016
KMSUGAR,EQ,29.99,31.37,29.8,30.99,31.18,29.4,232541,7135539.01,16-Jan-2025,1682,INE157H01023
AAREYDRUGS,BE,53.01,53.05,51,51.8,51.6,52.8,6029,313993.39,16-Jan-2025,93,INE198H01019
GHCLTEXTIL,EQ,93.55,97.5,92.81,96.79,97.4,92.74,202815,19304248.89,16-Jan-2025,4521,INE0PA801013
IFBAGRO,EQ,567.9,599.3,567.9,592.05,591.5,573.15,4035,2358496.80,16-Jan-2025,348,INE076C01018
NIACL,EQ,189.4,195.4,189.4,191.76,191.27,187.58,897256,173322954.52,16-Jan-2025,18104,INE470Y01017
RAMASTEEL,EQ,11.85,12.1,11.64,11.78,11.84,11.83,6835370,81442601.66,16-Jan-2025,13136,INE230R01035
SHARDACROP,EQ,730.8,745.8,725.05,726.95,726.5,725.05,68464,50247879.30,16-Jan-2025,10297,INE221J01015
JINDALSTEL,EQ,919,932.5,911.5,917.85,917,910.25,1399598,1293071313.30,16-Jan-2025,81122,INE749A01030
KHANDSE,EQ,30.9,31.21,28.96,29.12,29,29.9,62137,1858784.90,16-Jan-2025,1249,INE060B01014
NOIDATOLL,BE,7.3,7.3,7.3,7.3,7.3,7.69,167271,1221078.30,16-Jan-2025,377,INE781B01015
GENCON,EQ,40.9,41.68,38.71,39.35,39.33,39.55,330342,13265141.79,16-Jan-2025,2503,INE854S01022
GREAVESCOT,EQ,243,259,243,252.35,252.5,239,5486242,1381572391.85,16-Jan-2025,41956,INE224A01026
TAINWALCHM,EQ,250,296.3,249.85,295.1,296.3,246.95,161418,47048071.35,16-Jan-2025,3871,INE123C01018
TUNWAL,SM,45.55,46.2,45,45.2,45.3,45.55,100000,4555000.00,16-Jan-2025,41,INE0OXV01027
WONDERLA,EQ,751.5,785,735.5,777.6,776.5,749.4,72513,55533611.05,16-Jan-2025,9480,INE066O01014
JAGRAN,EQ,80.85,81.81,79.19,79.49,79.7,81.08,115734,9254769.93,16-Jan-2025,1642,INE199G01027
KLL,SM,93.05,98.3,93.05,96.45,95.4,92.75,36000,3464200.00,16-Jan-2025,43,INE0Q2V01012
MOIL,EQ,352.1,364.75,352.1,358.65,359,351.2,1717122,616407045.75,16-Jan-2025,44098,INE490G01020
ALKEM,EQ,5200,5221.4,5149.75,5181.8,5190,5201.5,112811,584876357.50,16-Jan-2025,18454,INE540L01014
GRPLTD,EQ,3210,3210,3002,3117.35,3126,3147.35,2063,6416167.35,16-Jan-2025,438,INE137I01015
HINDCON,BE,41.5,42.4,41,42,42.2,41.76,16442,690185.44,16-Jan-2025,282,INE642Y01029
SHUBHLAXMI,ST,32.4,32.4,32.4,32.4,32.4,33.05,25000,810000.00,16-Jan-2025,15,INE01Z401013
SONACOMS,EQ,574,585.35,573.05,582.7,583.15,570.95,1564624,909494662.95,16-Jan-2025,50063,INE073K01018
GOLDCASE,EQ,12.73,12.73,12.49,12.55,12.55,12.56,1055877,13228077.14,16-Jan-2025,2521,INF0R8F01042
PASUPTAC,BE,44,44.7,43.51,44,44,43.83,6415,285867.35,16-Jan-2025,26,INE818B01023
PRAKASH,EQ,165.39,165.5,160.1,164.76,165.5,161.93,863801,141136303.95,16-Jan-2025,16250,INE603A01013
PRECAM,EQ,352,361,349.25,354.75,353.25,349.95,263816,93898368.95,16-Jan-2025,6150,INE484I01029
935MOFSL29,N5,1062,1062,1062,1062,1062,1062,94,99828.00,16-Jan-2025,1,INE338I07107
JOCIL,EQ,202.89,202.9,195.56,196.7,195.7,199.99,1497,295272.60,16-Jan-2025,131,INE839G01010
LAMOSAIC,ST,79.5,79.5,79.5,79.5,79.5,81.1,13200,1049400.00,16-Jan-2025,16,INE0R0201012
SGBAPR28I,GB,8360.56,8360.56,8116,8149.57,8149.99,8156.64,82,668467.96,16-Jan-2025,37,IN0020200062
COCHINSHIP,EQ,1429.8,1459.2,1419.1,1446.1,1449.95,1396.35,232661,336375156.25,16-Jan-2025,18432,INE704P01025
EMKAYTOOLS,SM,415.1,435,415.1,425,425,436.95,2100,891877.50,16-Jan-2025,14,INE332S01011
GODIGIT,EQ,287.45,302.45,287.45,291.9,291.3,286.2,609964,180520145.90,16-Jan-2025,17750,INE03JT01014
GPIL,EQ,187.01,190,185.41,186.02,186.14,185.41,822136,153892564.03,16-Jan-2025,18332,INE177H01039
NORTHARC,EQ,209.55,213,209.55,210.85,211,207.83,161830,34211687.26,16-Jan-2025,6092,INE850M01015
PARASPETRO,EQ,3.1,3.15,3.01,3.11,3.11,3,224842,701915.57,16-Jan-2025,793,INE162C01024
PODDARMENT,EQ,351.2,352.5,348,349.15,349,345.05,1368,478576.95,16-Jan-2025,82,INE371C01013
SHAH,EQ,4.07,4.09,3.95,4,4.03,4,638860,2572525.30,16-Jan-2025,1417,INE482J01021
IRB,EQ,51.55,53.05,51.5,52.54,52.8,51.13,12162459,636577548.11,16-Jan-2025,39802,INE821I01022
LTFOODS,EQ,405.9,407,400,400.95,401.2,400.55,205782,82859432.40,16-Jan-2025,21331,INE818H01020
DHANUKA,EQ,1425.25,1432.75,1403.05,1416.7,1410,1404.7,10045,14271993.25,16-Jan-2025,2418,INE435G01025
SINTERCOM,EQ,163.17,163.26,155.21,158.69,157.12,158.71,3987,636093.19,16-Jan-2025,489,INE129Z01016
SUNCLAY,EQ,2802.75,2914.25,2802.75,2873.5,2869.85,2808.5,15306,44078510.70,16-Jan-2025,3693,INE0Q3R01026
TECHERA,ST,172.3,178,167,177,177,172.05,43200,7489840.00,16-Jan-2025,21,INE0JQS01019
PENTAGON,SM,79.9,81,78.25,78.25,78.25,79.6,11000,871800.00,16-Jan-2025,10,INE0ORS01017
SHAREINDIA,EQ,279,284,270.85,271.65,271,276.7,628754,172839991.05,16-Jan-2025,11341,INE932X01026
MAHLIFE,EQ,407.5,419.1,407.5,412.7,412.5,406.4,117863,48750983.70,16-Jan-2025,7119,INE813A01018
ALLETEC,ST,471,496.95,471,492.4,490.05,483.75,8800,4291040.00,16-Jan-2025,22,INE0M2X01012
BANKBETF,EQ,50.15,50.15,49.34,49.62,49.55,49.16,6459,320232.88,16-Jan-2025,144,INF0QA701714
CELLO,EQ,680,683.95,666,675.55,670.6,671.9,229052,154489460.95,16-Jan-2025,26944,INE0LMW01024
CORDSCABLE,EQ,177,178.85,173.71,175.81,175.88,174.22,39656,7006879.07,16-Jan-2025,1681,INE792I01017
DLINKINDIA,EQ,523,529.45,520.05,525,525,514.75,65127,34189810.65,16-Jan-2025,1934,INE250K01012
SKIPPER,EQ,454.95,479.6,454.95,474.8,477.9,449.9,1091815,513388647.95,16-Jan-2025,44866,INE439E01022
PEL,EQ,1030,1048,1022.55,1024.85,1025.1,1018.05,232677,240675772.55,16-Jan-2025,13367,INE140A01024
RUCHINFRA,EQ,11.73,11.92,11.51,11.72,11.8,11.73,86646,1011232.85,16-Jan-2025,707,INE413B01023
SBILIFE,EQ,1486,1545,1486,1513.6,1515.35,1472.75,2929496,4466286856.75,16-Jan-2025,128793,INE123W01016
NELCAST,EQ,111.2,112.96,110.34,111.17,111.99,109.94,29572,3296903.61,16-Jan-2025,1020,INE189I01024
NINSYS,EQ,489.85,519.8,489.85,513.9,519.5,489.85,5022,2532175.75,16-Jan-2025,704,INE395U01014
ACMESOLAR,EQ,225.2,233,221.77,228.28,228.52,222.34,2460577,560849819.54,16-Jan-2025,37716,INE622W01025
ABREL,EQ,1989.95,2099,1989.95,2065.9,2063.1,1982.95,238420,492464371.90,16-Jan-2025,39325,INE055A01016
ABSLLIQUID,EQ,999.99,1000.01,999.99,1000,1000,1000,999,998994.47,16-Jan-2025,13,INF209KB18T9
COUNCODOS,EQ,6.34,6.34,6.21,6.27,6.27,6.15,40980,257045.04,16-Jan-2025,265,INE695B01025
GROWWEV,EQ,29,29.2,28.7,29.17,29.2,28.71,282797,8238670.99,16-Jan-2025,3025,INF666M01IH2
BANKIETF,EQ,49.86,50.23,49.79,50.02,50.12,49.55,11766167,586420007.86,16-Jan-2025,1727,INF109KC15I8
SWARAJENG,EQ,2969,3277,2919.4,3043.75,3050,2909.7,31711,96581100.55,16-Jan-2025,6637,INE277A01016
TOLINS,EQ,184.05,190,183,184.9,185,181.32,137940,25623043.32,16-Jan-2025,3449,INE0RWQ01014
SCHAND,EQ,210.87,210.9,205.52,206.71,205.52,209.82,22138,4586451.80,16-Jan-2025,776,INE807K01035
JUBLFOOD,EQ,706,713.45,684.4,689.6,692.5,700,1608620,1114173816.30,16-Jan-2025,59063,INE797F01020
MANORG,EQ,430,440,421.4,427.55,423,429.05,2875,1227880.70,16-Jan-2025,245,INE370D01013
MEDPLUS,EQ,799.95,807.7,792.9,798.1,799,797.85,71489,57049126.40,16-Jan-2025,4483,INE804L01022
NIITLTD,EQ,163.51,169.72,162.85,163.79,164.3,160.6,829991,137499394.08,16-Jan-2025,9836,INE161A01038
ANMOL,EQ,23.49,23.83,23.1,23.18,23.1,23.03,61970,1452960.25,16-Jan-2025,582,INE02AR01019
CHENNPETRO,EQ,574.95,584.9,574.95,578.4,579,574.5,457987,265219988.40,16-Jan-2025,21227,INE178A01016
PSUBANKADD,EQ,62.6,63.68,62.33,63.06,63.13,61.67,6917,436518.53,16-Jan-2025,122,INF740KA1SY9
ONGC,EQ,260,265.63,260,263.18,263.35,258.18,14195450,3736762624.32,16-Jan-2025,117000,INE213A01029
PVSL,EQ,154.99,154.99,148,150.81,150.75,149.65,58362,8816700.80,16-Jan-2025,1507,INE772T01024
LIQUID1,EQ,1029.94,1029.98,1029.94,1029.95,1029.96,1029.77,196427,202308648.57,16-Jan-2025,2918,INF174KA1LV5
METROPOLIS,EQ,1881,1898.1,1874.35,1888.85,1890,1877.65,104194,196614019.55,16-Jan-2025,9940,INE112L01020
SGBOCT25,GB,8050,8070,8050,8070,8070,8050,7,56390.00,16-Jan-2025,3,IN0020170059
APEXECO,SM,165,166.95,157,158.3,157,159.15,177600,28803440.00,16-Jan-2025,108,INE0T4V01015
CANBK,EQ,96.05,98.26,96.05,97.33,97.6,94.69,34645885,3371863376.62,16-Jan-2025,100958,INE476A01022
EIHAHOTELS,EQ,396,405.5,392.65,395.55,392.65,396,30688,12200093.75,16-Jan-2025,1722,INE276C01014
699GS2051,GS,99.4,99.5,98.5,99.43,99.43,99.4,12729,1264615.60,16-Jan-2025,13,IN0020210194
VRAJ,EQ,204,210.45,203.38,208.22,209.25,204.47,77403,15988371.05,16-Jan-2025,2194,INE0S2V01010
PRITIKAUTO,EQ,23.47,24.1,23.47,23.71,23.85,23.29,180390,4281926.06,16-Jan-2025,1160,INE583R01029
NAGREEKEXP,BE,37.07,37.07,35.56,36.7,36.7,35.69,26587,962891.51,16-Jan-2025,125,INE123B01028
5PAISA,EQ,428.95,433.3,426,430.6,431,422.95,19603,8416171.75,16-Jan-2025,1950,INE618L01018
BHAGCHEM,EQ,299.95,299.95,290.05,290.9,290.05,293.05,60807,17829323.00,16-Jan-2025,1664,INE414D01027
SILVERADD,EQ,89.38,89.41,88.72,89.36,89.41,87.59,30142,2686561.49,16-Jan-2025,218,INF740KA1RE3
HLVLTD,EQ,16.25,17.5,16.25,17.3,17.4,16.11,1720927,29041720.77,16-Jan-2025,3174,INE102A01024
YATRA,EQ,106.5,107.8,104.99,106.21,106.38,105.35,67291,7130624.68,16-Jan-2025,1843,INE0JR601024
PRAENG,EQ,29.96,30.51,29.36,30.03,29.52,29.68,29589,889472.91,16-Jan-2025,488,INE505C01016
SANSTAR,EQ,116,117.69,114,116.59,116.99,113.97,847290,98075218.78,16-Jan-2025,7234,INE08NE01025
LINCOLN,EQ,781.95,800,781.95,791.25,790,779.4,27517,21753145.95,16-Jan-2025,1732,INE405C01035
MICEL,EQ,81.35,81.9,78.86,79.45,80.1,79.85,188280,15180683.38,16-Jan-2025,3685,INE287C01037
SGBAUG27,GB,8208,8240,8105,8187.25,8240,8250,20,163734.26,16-Jan-2025,17,IN0020190107
ANANDRATHI,EQ,4004.55,4029.9,3900,3967.45,3951.1,3991.85,86181,343285605.50,16-Jan-2025,13449,INE463V01026
CHEMPLASTS,EQ,468.65,487.2,468.65,484.2,482,468.65,91093,43791332.15,16-Jan-2025,8337,INE488A01050
DAMCAPITAL,EQ,345.05,360.9,340,341.85,341.9,339.8,1959956,687072567.70,16-Jan-2025,33724,INE284H01025
FILATEX,EQ,53.99,54.73,53.34,54.2,54.32,53.59,1480717,80174482.66,16-Jan-2025,10101,INE816B01035
736GS2052,GS,106.4,106.4,103.61,104.01,104.01,106.37,1314,138998.73,16-Jan-2025,4,IN0020220086
IFCIZC25,NM,2425,2425,2425,2425,2425,2425,378,916650.00,16-Jan-2025,9,INE039A07850
VISHWAS,SM,73,73.9,73,73.45,73.9,70.5,3200,235040.00,16-Jan-2025,2,INE0S2E01016
ZOMATO,EQ,250,262,241,241.9,243.85,243.9,69621318,17197727806.25,16-Jan-2025,367498,INE758T01015
JAICORPLTD,EQ,162,167.7,155.25,156,155.75,159.75,1573882,253825786.95,16-Jan-2025,14671,INE070D01027
KAMDHENU,EQ,42.6,43.95,42.4,42.8,42.75,42,672208,28811446.80,16-Jan-2025,2625,INE390H01020
CHOLAHLDNG,EQ,1475,1484.3,1428.05,1445.85,1445.1,1467.05,342433,499893101.90,16-Jan-2025,18853,INE149A01033
GAJANAND,ST,17.7,17.95,17.7,17.95,17.95,17.55,12000,214650.00,16-Jan-2025,4,INE0QTE01018
HPAL,EQ,72.3,74,72.3,72.8,72.95,71.96,64190,4684635.33,16-Jan-2025,947,INE0GSL01024
IIFLCAPS,EQ,280,290.05,277.9,282.2,283.25,275.55,216136,61631645.00,16-Jan-2025,7718,INE489L01022
SPORTKING,EQ,98.35,104.44,98.14,104.02,104.44,97.67,152963,15642371.98,16-Jan-2025,3197,INE885H01029
VILAS,ST,443,459,443,451.4,450.05,442.7,11500,5202000.00,16-Jan-2025,35,INE0AZY01017
RELCHEMQ,EQ,216,216,197.5,198.44,197.5,199.07,12573,2559999.87,16-Jan-2025,561,INE750D01016
MVGJL,EQ,286,298.2,282.6,284.85,285,282.2,470109,135735703.30,16-Jan-2025,8316,INE0KNT01012
MOQUALITY,EQ,193.06,193.06,182.44,183.05,182.83,184.42,1878,344087.60,16-Jan-2025,73,INF247L01BH8
NCC,EQ,246.15,249.95,244,247.65,247.75,242.8,2236995,552547968.55,16-Jan-2025,26314,INE868B01028
NKIND,BE,67.8,71.15,67.8,71.15,71.15,67.77,911,63373.65,16-Jan-2025,21,INE542C01019
PRIVISCL,EQ,1784,1808.7,1752,1797.85,1793,1774.7,11805,21054030.60,16-Jan-2025,1387,INE959A01019
APARINDS,EQ,10328.55,10436.8,10000.05,10042.5,10080,10303.05,55123,562522589.40,16-Jan-2025,17555,INE372A01015
AVADHSUGAR,EQ,455,468.95,450,455.5,456,437.8,207346,94858092.10,16-Jan-2025,10490,INE349W01017
AXISGOLD,EQ,68.45,68.45,66.62,66.92,67,66.45,117270,7840075.97,16-Jan-2025,1422,INF846K01W80
BBTCL,EQ,203.66,205.9,198.01,203.55,204.2,202.85,3800,768678.99,16-Jan-2025,249,INE01EE01011
TASTYBITE,EQ,9547.55,9872,9505.6,9846.9,9850,9453.65,2259,21987092.10,16-Jan-2025,855,INE488B01017
AKZOINDIA,EQ,3688,3769.65,3642.2,3744.2,3750,3641.9,9820,36608888.40,16-Jan-2025,2789,INE133A01011
ARROWGREEN,EQ,827,827.3,800.3,805.95,802,796.35,31618,25710060.20,16-Jan-2025,2450,INE570D01018
GOLDENTOBC,BZ,39.88,39.88,37.5,38.46,38.46,37.99,854,32990.06,16-Jan-2025,13,INE973A01010
TEJASNET,EQ,1072.2,1095.75,1047.6,1050.6,1052.9,1046.45,733404,784537569.85,16-Jan-2025,40002,INE010J01012
TRITURBINE,EQ,708,715.65,693.2,700.95,699,701.95,539080,377622967.70,16-Jan-2025,29958,INE152M01016
LTGILTBEES,EQ,27.1,27.3,27.1,27.29,27.29,27.17,2046771,55806982.18,16-Jan-2025,726,INF204KB1882
PLASTIBLEN,EQ,253.98,253.98,236.12,240.6,240.65,231.29,23898,5797874.69,16-Jan-2025,896,INE083C01022
PNC,EQ,47.49,47.49,45.2,45.59,45.9,45.86,17397,804398.69,16-Jan-2025,708,INE392B01011
FCSSOFT,EQ,3.18,3.24,3.16,3.18,3.19,3.15,1871988,5973530.17,16-Jan-2025,4585,INE512B01022
INDIGRID,IV,145.4,146.47,144.01,144.96,145.18,144.83,188236,27354183.19,16-Jan-2025,1165,INE219X23014
WTICAB,ST,161.5,161.5,160,160.35,160.5,161,7000,1125575.00,16-Jan-2025,9,INE623Y01011
REPL,BE,334,337,324,326.35,329.9,329.4,25063,8228548.05,16-Jan-2025,233,INE364Z01019
SETUINFRA,BZ,0.57,0.63,0.57,0.59,0.6,0.6,45616,27581.66,16-Jan-2025,44,INE023M01027
SCML,SM,114.25,124.5,114,124.5,124.5,115.05,4000,467000.00,16-Jan-2025,3,INE460Q01014
NATHBIOGEN,EQ,175,182.69,175,176.35,176.5,176.09,13331,2371096.17,16-Jan-2025,584,INE448G01010
SGBMAR31IV,GB,8260.04,8299.98,8251,8274.5,8274.5,8260.04,180,1489808.19,16-Jan-2025,29,IN0020220169
AJMERA,EQ,1016,1034,981,986.65,989.8,995.85,55594,55980984.40,16-Jan-2025,5048,INE298G01027
GANECOS,EQ,1809.75,1819.05,1746,1754.45,1746.05,1824.7,99779,177909857.25,16-Jan-2025,12718,INE845D01014
HISARMETAL,EQ,208.95,214.9,208.95,213.32,214,207.36,8270,1756157.52,16-Jan-2025,627,INE598C01011
SHRIRAMPPS,EQ,97.3,99.6,97.3,98.76,98.98,96.45,650125,64137719.27,16-Jan-2025,6836,INE217L01019
TARC,EQ,153,157.07,152.14,152.91,153.75,149.67,239741,36978686.08,16-Jan-2025,4965,INE0EK901012
BYKE,BE,83.25,84.73,82.7,84.73,84.73,80.7,52360,4415382.62,16-Jan-2025,163,INE319B01014
VALIANTORG,EQ,315.05,320,309.1,318.75,316.05,313.5,36671,11624191.70,16-Jan-2025,895,INE565V01010
VARDMNPOLY,BE,14.3,14.3,13.35,13.65,13.79,13.78,102728,1403765.02,16-Jan-2025,299,INE835A01029
ORCHPHARMA,EQ,1615.8,1668.35,1615.8,1635.15,1650,1602.15,97919,160037108.75,16-Jan-2025,13183,INE191A01027
KATARIA,ST,145.45,145.75,141.05,143.55,143.6,140.8,8400,1202970.00,16-Jan-2025,14,INE0SVY01018
AXISCADES,BE,729.95,744.15,710,744.15,744.15,708.75,43270,31618693.05,16-Jan-2025,729,INE555B01013
CSBBANK,EQ,311.35,320.95,306.65,318.1,318,311.55,464025,146959955.70,16-Jan-2025,28764,INE679A01013
DCMNVL,EQ,195.01,202.72,191.42,192.71,194,191.21,174280,33742904.55,16-Jan-2025,260,INE08KP01019
HDFCMID150,EQ,20.45,20.49,20.24,20.34,20.44,20.23,406057,8268191.84,16-Jan-2025,1321,INF179KC1HT0
IRISDOREME,EQ,61.89,61.89,60.21,61.47,61.68,60.16,73974,4530286.27,16-Jan-2025,270,INE01GN01025
MDL,SM,113.75,113.75,110,110,110,112.9,5000,559850.00,16-Jan-2025,5,INE575Z01010
BVCL,EQ,47.83,49.59,47.02,47.87,47.51,46.84,15544,750523.79,16-Jan-2025,708,INE139I01011
C2C,SM,827.9,835,779.9,800.8,799,804.5,168000,135332640.00,16-Jan-2025,241,INE0U7V01015
GODREJPROP,EQ,2374,2418.4,2335.95,2363.65,2365,2306.9,677423,1610796763.80,16-Jan-2025,64260,INE484J01027
HINDCOPPER,EQ,223.34,235.49,223.34,231.3,230.53,220.82,4933049,1132613170.26,16-Jan-2025,44823,INE531E01026
SYNCOMF,EQ,18.09,18.5,18.04,18.26,18.26,17.93,1471537,26949947.53,16-Jan-2025,5985,INE312C01025
TTL,BE,142,144.5,139.4,141.8,141,137.7,15843,2261891.99,16-Jan-2025,175,INE592B01016
THANGAMAYL,EQ,1770.05,1802.45,1765.55,1772.1,1775.7,1766.9,14525,25890673.90,16-Jan-2025,2367,INE085J01014
NV20BEES,EQ,152.56,154.13,152.2,152.66,152.22,152.36,15769,2409774.14,16-Jan-2025,261,INF204KB18I3
AHL,EQ,219.3,229.85,219.3,226.7,229.45,218.15,65928,14883821.65,16-Jan-2025,2195,INE00ZE01026
ALPEXSOLAR,SM,750.1,792,750,784.1,792,741.1,60800,47273100.00,16-Jan-2025,219,INE0R4701017
APOLSINHOT,EQ,1571.2,1784.95,1571.2,1709.3,1708,1563,6080,10354723.55,16-Jan-2025,1179,INE451F01024
BEACON,SM,96.9,97,95.1,97,97,93.4,7000,673200.00,16-Jan-2025,7,INE639X01027
GILLETTE,EQ,9372.2,9522.45,9301.15,9380.55,9350.5,9462.15,8130,76173851.50,16-Jan-2025,3254,INE322A01010
HCL-INSYS,EQ,15.68,15.87,14.72,14.9,14.99,15.13,247468,3778700.75,16-Jan-2025,1123,INE236A01020
NUCLEUS,EQ,1028.05,1049.8,1028.05,1041.55,1042.95,1022.35,12784,13327480.65,16-Jan-2025,1910,INE096B01018
NAMAN,ST,127.75,127.75,127.75,127.75,127.75,130.35,8000,1022000.00,16-Jan-2025,9,INE0RJM01010
DCG,SM,100,102.9,97.6,98.2,98,98,32400,3258540.00,16-Jan-2025,27,INE0S8401018
FELDVR,BE,4.9,5.14,4.8,5.05,5.05,4.9,394,1949.21,16-Jan-2025,9,IN9623B01058
FLUOROCHEM,EQ,3744.95,3855,3744.95,3832.45,3801.15,3744.9,38793,147691434.45,16-Jan-2025,6737,INE09N301011
SPPPOLY,ST,30.25,30.4,30.25,30.4,30.4,31.45,4000,121300.00,16-Jan-2025,2,INE0QR801013
TFL,BE,19.99,19.99,19.99,19.99,19.99,20.4,3735,74662.65,16-Jan-2025,26,INE804H01012
GREENPOWER,EQ,16.24,16.59,16.24,16.44,16.49,16.1,1951053,32111800.29,16-Jan-2025,7488,INE999K01014
ROHLTD,EQ,360.05,366,357.15,363.35,364,360.8,45200,16380155.20,16-Jan-2025,1933,INE283H01019
971SCL28,AN,900,900,900,900,900,900,150,135000.00,16-Jan-2025,4,INE148I07NV8
INFIBEAM,EQ,23.18,24.95,23.18,24.36,24.8,22.97,11035852,262481063.53,16-Jan-2025,16375,INE483S01020
JKLAKSHMI,EQ,785,804.6,785,798.2,793,784.05,58977,47024807.25,16-Jan-2025,10393,INE786A01032
KTL,ST,23.35,23.35,23.35,23.35,23.35,23.35,3000,70050.00,16-Jan-2025,1,INE02M801018
892PFCL33,N8,1238,1242,1237.5,1239,1239,1240,8434,10439288.45,16-Jan-2025,20,INE134E07463
ADANIENSOL,EQ,817.95,833.15,786.55,792.5,795,780.15,2448865,1961711334.25,16-Jan-2025,87757,INE931S01010
BAJAJHLDNG,EQ,11099,11099.95,10761.05,10937.35,10933,10849.15,23836,260456565.35,16-Jan-2025,8315,INE118A01012
CCHHL,EQ,18.43,19.19,18.43,19.1,19.07,18.37,33140,624925.65,16-Jan-2025,221,INE652F01027
GRWRHITECH,EQ,4293.95,4424.25,4156.1,4186.6,4195.75,4182.95,74479,319656057.75,16-Jan-2025,19503,INE291A01017
HYBRIDFIN,BE,13.4,13.4,13.13,13.13,13.13,13.4,2308,30557.03,16-Jan-2025,16,INE965B01022
THYROCARE,EQ,831.15,848,812,814.4,814.9,826.05,27964,23039930.75,16-Jan-2025,3182,INE594H01019
TREEHOUSE,BE,15.9,16,15.9,16,16,15.93,1204,19161.50,16-Jan-2025,22,INE040M01013
VHL,EQ,3925,4044.7,3925,3997.8,4037.1,3900.7,1189,4753346.00,16-Jan-2025,608,INE701A01023
WEWIN,EQ,78.32,82,77,77.86,77.06,78.94,4943,390468.55,16-Jan-2025,555,INE082W01014
ZODIACLOTH,EQ,120.1,121.43,118.6,121.1,119.9,118.74,1880,226232.74,16-Jan-2025,238,INE206B01013
1015SCL28B,AZ,1316,1316,1001,1001,1001,1116,2,2317.00,16-Jan-2025,2,INE148I07OW4
KOTAKBANK,EQ,1795.8,1814.95,1785.35,1805.55,1806,1789.6,4451534,8036600953.45,16-Jan-2025,194340,INE237A01028
MAXIND,EQ,252.9,258.6,250.75,256.25,257.95,251.6,26358,6741747.85,16-Jan-2025,1675,INE0CG601016
MEDIASSIST,EQ,608.8,608.8,600.5,603.75,601.85,605.65,66458,40146736.85,16-Jan-2025,6017,INE456Z01021
SUPERHOUSE,EQ,199.5,203.97,199.5,200.86,199.7,198.43,6541,1315403.09,16-Jan-2025,561,INE712B01010
