SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
509243,"TVS SRICHAKRA LTD.",B,STK,3169.2,3182.95,3134.85,3139,3139,3130,65,186,587265,
509423,"SANATHNAGAR ENTERPRISES LIMITE",X,STK,39.06,39.06,35.37,38.86,38.86,37.2,12,214,7752,
509438,"BENARES HOTELS LTD.",B,STK,9500,10346.95,9400.25,9990.7,9990.7,9270.05,1699,5992,59702318,
509449,"BHAGWATI OXYGEN LTD.",X,STK,52.78,55.9,51.25,55.69,55.7,53.86,112,7271,381032,
509470,"BOMBAY OXYGEN INVESTMENTS LIMI",X,STK,29000,29000,28526,28601,28601,29105,12,12,344431,
509472,"CRAVATEX LTD.",X,STK,430,448.75,430,446.3,435.2,430,23,424,187718,
509480,"BERGER PAINTS INDIA LTD.",A,STK,471.6,471.6,461.1,464.6,464.2,463.95,834,13954,6477838,
509486,"CAPRIHANS INDIA LTD.",X,STK,163,164.5,158.1,158.45,159.5,159.75,42,1265,203753,
509488,"GRAPHITE INDIA LTD.",A,STK,510.2,518,504.25,505.5,505,509.4,612,13229,6773814,
509496,"ITD CEMENTATION INDIA LTD.",A,STK,515.3,524,514.4,517.5,517.8,515.1,939,18239,9424279,
509525,"EMPIRE INDUSTRIES LTD.",X,STK,1091.35,1133.95,1050,1121.35,1124.9,1091.35,155,3119,3409034,
509546,"GRAVISS HOSPITALITY LTD.",XT,STK,53.34,55.9,50.75,53.33,51,53.34,91,15519,819151,
509557,"GARWARE TECHNICAL FIBRES LIMIT",A,STK,804.95,805.9,786.55,798.55,796.25,783.35,987,7817,6238911,
509563,"GARWARE MARINE INDUSTRIES LTD.",XT,STK,27.89,27.89,27.89,27.89,27.89,27.35,14,500,13945,
509567,"GOA CARBON LTD.",B,STK,649.6,657.55,641,646.35,644.8,637.9,205,2270,1476489,
509597,"HARDCASTLE & WAUD MFG.CO.LTD.",X,STK,893.95,893.95,863.55,869.95,891.95,855.25,6,12,10493,
509631,"HEG LTD.",A,STK,429.05,441.1,429.05,432,432.55,427.15,663,22750,9910350,
509635,"HINDUSTAN COMPOSITES LTD.",B,STK,491.1,509.7,488.9,494.55,509.7,477.6,83,334,165413,
509675,"HIL LTD.",B,STK,2250,2250,2191.9,2199.6,2198.2,2206.65,313,967,2149007,
509692,"INDIAN CARD CLOTHING CO.LTD.",T,STK,313.35,313.35,313.35,313.35,313.35,298.45,9,326,102152,
509709,"INTERNATIONAL CONVEYORS LTD.",B,STK,81.06,83,80.98,81.26,81,80.14,348,15017,1226651,
509715,"JAY SHREE TEA & INDUSTRIES LTD",B,STK,110.85,113,110.55,112.5,113,109.25,214,5330,596070,
509732,"KOTHARI INDUSTRIAL CORPORATION",XT,STK,101.22,101.22,101.22,101.22,101.22,99.24,13,2342,237057,
509760,"MODERN SHARES & STOCKBROKERS L",X,STK,52.94,54.85,52.94,54.59,54.59,54.02,36,944,50248,
509820,"HUHTAMAKI INDIA LIMITED",B,STK,250.45,259.95,250.45,256.85,257.5,251.05,239,3660,936831,
509835,"PREMIER SYNTHETICS LTD.",X,STK,23,23.7,21.06,21.85,21.85,22.08,24,1127,24431,
509874,"SHALIMAR PAINTS LTD.",B,STK,126.2,134.9,126.2,134.05,134.05,127.7,677,20873,2744509,
509895,"HINDOOSTAN MILLS LTD.",X,STK,209.95,209.95,205.3,205.3,205.3,206.55,2,155,31844,
509930,"SUPREME INDUSTRIES LTD.",A,STK,4419.6,4419.6,4295,4319.75,4319.75,4367,390,1571,6832424,
509945,"THACKER & CO.LTD.",X,STK,1702,1702,1572.2,1680,1680,1621,18,43,71397,
509960,"U.P.HOTELS LTD.",X,STK,1723,1805,1665,1743.1,1792,1642.75,90,778,1384459,
509966,"VST INDUSTRIES LTD.",A,STK,315,316.75,311.3,313.1,313.5,310.35,878,20410,6415407,
510245,"SWASTI VINAYAKA SYNTHETICS LTD",X,STK,6.25,6.25,6.12,6.18,6.2,6.18,177,38956,240295,
511000,"MADHUSUDAN SECURITIES LTD.",X,STK,26.53,26.87,25.01,25.46,25.01,26.01,86,7593,195611,
511012,"YAMINI INVESTMENTS COMPANY LTD",XT,STK,1.53,1.54,1.5,1.52,1.52,1.53,1660,591289,899746,
511016,"PREMIER CAPITAL SERVICES LTD.",XT,STK,6.27,6.27,6.05,6.05,6.05,5.98,11,1614,10056,
511018,"MILGREY FINANCE & INVESTMENT L",XT,STK,106.4,106.4,106.4,106.4,106.4,108.55,19,6230,662872,
511034,"JINDAL DRILLING & INDUSTRIES L",B,STK,714.25,720,702.25,707.85,711.65,699.1,299,2890,2062038,
511066,"SAKTHI FINANCE LTD.",X,STK,59,59.03,57.3,57.52,57.35,59,65,3222,187860,
511076,"SAT INDUSTRIES LTD.",B,STK,102,110.7,102,107.5,106.95,100.2,1916,103337,11029793,
511092,"JMD Ventures Limited",X,STK,10.24,10.24,10.24,10.24,10.24,10.44,104,14296,146391,
511108,"SHIVA TEXYARN LTD.",B,STK,198.8,210,196.25,205.45,210,210.35,88,813,162909,
511110,"V.B.DESAI FINANCIAL SERVICES L",XT,STK,34.95,34.95,32,33.74,33.74,33.44,5,2026,68311,
511116,"QUADRANT TELEVENTURES LIMITED",XT,STK,0.83,0.85,0.79,0.79,0.79,0.83,1354,2772360,2204199,
511122,"FIRST CUSTODIAN FUND (INDIA) L",X,STK,143,143,142.9,142.9,142.9,138.85,5,20,2859,
511131,"KAMANWALA HOUSING CONSTRUCTION",X,STK,16,16.89,16,16.3,16.3,16.49,19,4077,66627,
511147,"WSFX Global Pay Limited",X,STK,96.95,96.95,94.55,95,95,94.3,50,451,43365,
511153,"Anjani Foods Limited",X,STK,35.2,35.2,32.3,34.87,34.88,32.04,17,312,10456,
511169,"RKD AGRI AND RETAIL LIMITED",XT,STK,7.23,7.23,7.23,7.23,7.23,7.37,11,7934,57362,
511176,"PARSHWANATH CORPORATION LTD.",XT,STK,122.15,122.15,122.15,122.15,122.15,128.55,2,10,1221,
511187,"Millennium Online Solutions (I",X,STK,2.2,2.34,2.2,2.26,2.26,2.28,45,2905,6569,
511194,"ICDS LTD.",T,STK,52.37,57.84,52.37,56.28,57.84,55.12,16,1887,106140,
511196,"CAN FIN HOMES LTD.",A,STK,682.95,693.2,680,688.1,691.05,672.8,785,8131,5602842,
511200,"MUNOTH CAPITAL MARKET LTD.",XT,STK,121.15,121.15,121.15,121.15,121.15,121.75,2,4,484,
511208,"IL&FS INVESTMENT MANAGERS LTD.",B,STK,10.24,10.45,10.24,10.36,10.36,10.19,192,10952,113590,
511218,"Shriram Finance Limited",A,STK,539.9,553.65,535.65,546.8,548,533.35,3869,83976,45949227,
511243,"CHOLAMANDALAM INVESTMENT AND F",A,STK,1260.4,1297.7,1260.4,1281.5,1281.5,1254.05,2206,24737,31879441,
511333,"VLS FINANCE LTD.",B,STK,308,311.65,303.35,307.5,308.25,303.6,196,2131,656908,
511355,"INDIA CEMENTS CAPITAL LTD.",XT,STK,16.93,17.3,16.84,17.18,17.29,16.51,47,3559,61174,
511359,"AD-MANUM FINANCE LTD.",X,STK,90.03,90.03,85.12,85.37,85.37,89.59,70,4609,399790,
511377,"MEHTA INTEGRATED FINANCE LTD.",X,STK,36.08,36.08,35.95,36.08,36.08,37,4,38,1370,
511391,"INTER GLOBE FINANCE LTD.",XT,STK,109,112,108.95,112,112,109,16,514,56375,
511401,"MUNOTH COMMUNICATION LIMITED",XT,STK,19.56,19.56,19.56,19.56,19.56,19.95,4,38,743,
511411,"SHRISTI INFRASTRUCTURE DEVELOP",X,STK,42.03,44,40.55,42.91,43.25,42.03,19,1975,82538,
511413,CREST,B,STK,435,443.85,434.5,439.8,439.85,436,69,829,364293,
511431,"VAKRANGEE LIMITED",A,STK,32.4,32.88,31,31.89,31.89,30.61,3336,1135551,36522342,
511447,"SYLPH TECHNOLOGIES LTD.",XT,STK,1.01,1.02,0.95,0.98,0.98,0.99,390,285398,281549,
511451,"DHARANI FINANCE LTD.",XT,STK,10.39,10.89,10.11,10.89,10.89,10.39,7,53,558,
511463,"Alexander Stamps And Coin Limi",X,STK,14.55,15.15,14.55,14.9,14.99,14.79,124,19097,285438,
511473,"INDBANK MERCHANT BANKING SERVI",B,STK,41.9,42.8,41,41.99,42.8,41.73,502,102836,4330577,
511493,"SHRYDUS INDUSTRIES LIMITED",XT,STK,10.79,10.79,10.79,10.79,10.79,11.01,50,14416,155548,
511501,"Bharat Bhushan Finance & Commo",XT,STK,51.98,52.8,51.41,52,52,51.98,23,449,23409,
511505,"CAPITAL TRUST LTD.",T,STK,85.75,86,85.75,86,86,87.45,17,1032,88641,
511507,"USHAKIRAN FINANCE LTD.",XT,STK,41.16,41.16,41.16,41.16,41.16,41.16,2,11,452,
511509,"VIVO BIO TECH LTD.",X,STK,44.9,47.99,43,46.35,46.1,44.06,811,156434,7113733,
511523,"VEERHEALTH CARE LIMITED",X,STK,20.45,21.6,20.45,20.63,20.87,20.15,138,25878,541406,
511525,"PAN INDIA CORPORATION LTD.",XT,STK,3.15,3.16,2.98,3.12,3.08,3.1,519,186509,575809,
511533,"SAHARA HOUSINGFINA CORPORATION",X,STK,41.69,42.99,41.69,41.75,41.75,42.75,19,526,22125,
511535,"NDA SECURITIES LTD.",X,STK,38.45,39.3,35.82,35.98,35.82,37.7,17,3296,119208,
511543,"GSB FINANCE LTD.",XT,STK,43.12,43.12,41.5,41.5,41.5,42.29,15,3638,153486,
511549,"MORARKA FINANCE LTD.",X,STK,145,145.95,144.3,145.95,145.95,145.9,27,748,108773,
511551,"Monarch Networth Capital Limit",B,STK,433.7,439.1,423.35,434.4,435,418.95,260,3719,1603381,
511557,"PRO FIN CAPITAL SERVICES LTD.",XT,STK,5.36,5.36,5.36,5.36,5.36,5.46,154,1945732,10429123,
511559,"TIMES GUARANTY LTD.",T,STK,175,175,171.35,171.35,171.35,171.35,6,191,33348,
511571,"SOM DATT FINANCE CORPORATION L",X,STK,113.9,120,112,119.75,119.95,109.95,66,5438,634065,
511577,"SAVANI FINANCIALS LTD.",XT,STK,20.99,21.15,19.41,19.69,19.69,20.15,17,2203,45391,
511585,"BEFOUND MOVEMENT LIMITED",X,STK,3.74,3.74,3.74,3.74,3.74,3.67,8,2431,9091,
511589,"AVONMORE CAPITAL & MANAGEMENT",T,STK,21.1,23.32,21.1,23.32,23.32,22.21,1150,550236,12491325,
511593,"LIBORD FINANCE LTD",XT,STK,23.5,23.81,22.33,23.5,23.5,23.5,27,3478,82229,
511601,"YASH MANAGEMENT & SATELLITE LT",X,STK,13.58,13.58,12.84,13.25,13.26,13.21,35,3731,48999,
511605,"ARIHANT CAPITAL MARKETS LTD.",B,STK,89.24,91.96,89.24,90.98,91.96,89.24,346,12478,1134080,
511609,"ISL CONSULTING LTD.",X,STK,26.25,26.25,25.85,26.17,26.17,26.1,7,33,864,
511611,"DCM FINANCIAL SERVICES LTD.",T,STK,6.78,6.78,6.78,6.78,6.78,6.91,9,1942,13166,
511626,"RR FINANCIAL CONSULTANTS LTD.",X,STK,16.25,16.25,15.42,15.46,15.46,16.23,29,1881,29919,
511628,"FEDDERS HOLDING LIMITED",B,STK,68,73.8,67,73.19,73.19,69.46,362,35133,2517352,
511630,"SAMBHAAV MEDIA LTD.",T,STK,7.81,7.88,7.6,7.84,7.84,7.56,28,2538,19404,
511636,"DJS STOCK & SHARES LTD.",X,STK,2.79,2.79,2.79,2.79,2.79,2.54,6,24000,66960,
511644,"OMEGA INTERACTIVE TECHNOLOGIES",X,STK,183.25,202.45,183.25,202.45,202.45,192.85,83,31282,5801298,
511654,"SUGAL & DAMANI SHARE BROKERS L",XT,STK,67.53,73.1,66.53,73.07,73.07,69.62,24,1358,97104,
511658,"NETTLINX LTD.",X,STK,73.5,73.5,70.06,72.93,72.9,71.76,255,62137,4446565,
511664,"BGIL FILMS & TECHNOLOGIES LTD.",X,STK,7.12,7.12,7.12,7.12,7.12,7.49,10,767,5461,
511672,"Scan Steels Limited",X,STK,46.3,46.89,43.2,44.63,45,45.41,258,35991,1630429,
511676,"GIC HOUSING FINANCE LTD.",B,STK,192.9,193.55,190.85,192.65,192.4,188.25,292,5927,1140659,
511692,"AJCON GLOBAL SERVICES LTD.",XT,STK,66.67,68,66.67,68,68,66.67,4,33,2241,
511696,"CHARTERED CAPITAL & INVESTMENT",X,STK,275.75,275.75,272.5,272.5,272.5,275.75,7,29,7944,
511700,"STANDARD CAPITAL MARKETS LTD.",XT,STK,0.84,0.88,0.83,0.88,0.88,0.84,3658,6495395,5589486,
511702,"YOGI LIMITED",XT,STK,107.5,107.67,105.62,107.67,107.67,102.55,250,34361,3669960,
511710,"CUBICAL FINANCIAL SERVICES LTD",X,STK,2.64,2.65,2.64,2.65,2.65,2.53,83,31842,84371,
511712,"RELIC TECHNOLOGIES LTD.",XT,STK,26.79,26.79,26.79,26.79,26.79,25.52,20,4629,124010,
511714,"NIMBUS PROJECTS LTD.",XT,STK,232.75,232.75,232.75,232.75,232.75,237.5,30,11861,2760647,
511724,"BAID FINSERV LIMITED",B,STK,13.88,14,13.55,13.63,13.57,13.62,197,26097,356378,
511726,"VIPUL LTD.",T,STK,18.71,19.45,18.71,19.3,19.3,19.07,193,335206,6468926,
511728,"K.Z.LEASING & FINANCE LTD.",X,STK,38,39,37.5,38.86,38.98,39.42,20,1607,60577,
511734,"PASUPATI FINCAP LTD.",XT,STK,38.47,38.47,38.47,38.47,38.47,39.25,3,16,615,
511740,"MEHTA HOUSING FINANCE LTD.",X,STK,182,194,182,194,194,190.8,2,6,1104,
511742,"UGRO CAPITAL LIMITED",B,STK,221.85,223.4,220.15,221.95,222,217.95,87,998,221070,
511754,"SHALIBHADRA FINANCE LTD.",X,STK,709.9,709.9,690,699.25,706,698.85,96,12741,8871478,
511756,"ABIRAMI FINANCIAL SERVICES (IN",Z,STK,60,63,59,60.97,63,60.5,21,319,19126,
511758,"MANSI FINANCE (CHENNAI) LTD.",XT,STK,64.72,64.72,63.47,63.5,63.5,64.72,9,274,17406,
511760,"SEVEN HILL INDUSTRIES LIMITED",X,STK,1.05,1.05,1.01,1.03,1.03,1.04,460,201379,208016,
511764,"Aastamangalam Finance Limited",X,STK,46.6,46.6,43.1,43.11,43.1,46.14,40,1858,81457,
511766,"MUTHOOT CAPITAL SERVICES LTD.",B,STK,307.2,314.95,297,303.25,303.15,305,180,900,272972,
511768,"MASTER TRUST LTD.",B,STK,152.3,154,148.55,149.95,150.6,149.3,85,1619,244517,
512008,"EFC (I) LIMITED",B,STK,598.9,626,587.05,606.15,616.95,581.9,1763,108297,66193446,
512014,"SOBHAGYA MERCHANTILE LTD.",XT,STK,272.3,272.4,260,272.4,272.4,259.45,127,4724,1285948,
512018,"CNI RESEARCH LTD.",XT,STK,13.88,13.88,13.7,13.7,13.7,13.88,76,26054,358933,
512020,"SARASWATI COMMERCIAL (INDIA) L",XT,STK,17028,18204.35,17028,18204.35,18204.35,17337.5,65,87,1561790,
512025,"INERTIA STEEL LTD.",XT,STK,84.95,84.95,82.5,84.4,84.8,84.75,89,4391,370681,
512026,"PH TRADING LTD.",XT,STK,18.79,18.79,18.79,18.79,18.79,18.43,1,6,112,
512036,"KAPIL COTEX LTD.",XT,STK,283.5,283.5,256.5,256.5,256.5,270,13,596,152901,
512038,"TCC CONCEPT LIMITED",X,STK,592.3,592.3,553.05,577.95,569.95,569.9,169,14974,8618418,
512047,"ROYAL INDIA CORPORATION LIMITE",XT,STK,24.01,24.99,24.01,24.99,24.99,24.5,59,31661,776743,
512048,"Luharuka Media & Infra Limited",X,STK,4.66,4.93,4.66,4.8,4.8,4.66,220,87139,419565,
512064,"VISHVPRABHA VENTURES LIMITED",X,STK,65.6,72.74,62.03,62.9,62.5,65,16,946,62155,
512068,"DECCAN GOLD MINES LTD.",B,STK,107.5,112.05,107.5,110,110,106.4,898,104481,11451142,
512070,"UPL LIMITED",A,STK,549,552.75,545.15,546.45,547,546.85,2804,30312,16630844,
512093,"CRANES SOFTWARE INTERNATIONAL",Z,STK,4.62,4.62,4.46,4.46,4.46,4.53,101,16968,77128,
512097,"SAIANAND COMMERCIAL LIMITED",X,STK,0.39,0.4,0.39,0.39,0.39,0.39,694,2154478,843532,
512103,"NIDHI GRANITES LTD.",X,STK,184,184,176.15,176.6,181.5,185.4,31,637,113780,
512115,"ROSE MERC.LTD.",X,STK,89.85,94,87,87.55,88.05,89.85,21,896,79984,
512131,"SIGNET INDUSTRIES LIMITED",B,STK,65.2,67,65.2,66.85,66.85,65.5,66,3497,232318,
512149,"AVANCE TECHNOLOGIES LTD.",X,STK,0.83,0.84,0.79,0.82,0.82,0.81,5589,11113391,9056970,
512153,"M LAKHAMSI INDUSTRIES LIMITED",XT,STK,5.64,5.64,5.64,5.64,5.64,5.38,1,5,28,
512161,"SECUREKLOUD TECHNOLOGIES LIMIT",B,STK,33.73,33.73,31.01,32.39,31.4,31.71,160,7348,241528,
512165,"ABANS ENTERPRISES LTD",X,STK,36.5,39.94,35,36.27,36.01,35.83,499,61951,2310480,
512169,"CAPRICORN SYSTEMS GLOBAL SOLUT",XT,STK,12.69,12.69,12.69,12.69,12.69,13.35,5,301,3819,
512175,"VAMA INDUSTRIES LTD.",X,STK,8.04,8.5,8,8.1,8.1,8.04,81,13924,113046,
512179,"SUNTECK REALTY LTD.",A,STK,461,465.3,455.15,457.7,455.75,451.95,466,5802,2661168,
512217,"PRISM MEDICO AND PHARMACY LTD.",X,STK,23.74,23.74,22.05,22.76,22.32,22.66,13,408,9516,
512229,"VERITAS (INDIA) LTD.",T,STK,771,795.5,765.3,771.6,771.6,780.9,170,30865,23864545,
512237,"JAI CORP LTD.",A,STK,161.75,167.6,155.2,156.1,156.1,159.65,1585,115550,18516753,
512247,"ASHIRWAD CAPITAL LTD.",X,STK,4.87,5,4.64,4.89,4.94,4.78,714,145716,698759,
512257,"SWASTI VINAYAKA ART AND HERITA",X,STK,4.28,4.28,4.19,4.22,4.25,4.19,232,26883,113578,
512267,"MEDIA MATRIX WORLDWIDE LTD.",B,STK,15.77,15.77,15.1,15.26,15.26,15.18,339,86575,1330862,
512296,"BHAGYANAGAR INDIA LTD.",B,STK,88.76,89.57,87,87.37,87,86.59,76,968,85566,
512329,"SG MART LIMITED",B,STK,351.8,356.2,343.1,354.5,354.5,347.9,1095,84336,29754919,
512344,"ARAVALI SECURITIES & FINANCE L",XT,STK,6.61,6.61,5.99,5.99,5.99,6.3,11,758,4950,
512345,"YASH TRADING & FINANCE LTD.",XT,STK,23.56,23.56,23.56,23.56,23.56,22.44,1,1,23,
512361,"CUPID BREWERIES AND DISTILLERI",XT,STK,86.9,86.9,86.9,86.9,86.9,85.2,12,705,61264,
512379,"CRESSANDA SOLUTIONS LTD.",XT,STK,7.7,7.8,7.38,7.54,7.54,7.66,4212,1790956,13442803,
512381,"STARTECK FINANCE LIMITED",B,STK,299.95,305,291,294.15,294.15,290.1,36,3345,1010616,
512393,"SHARDUL SECURITIES LTD.",XT,STK,78.9,82,76.25,81.6,81.75,80.25,208,14819,1179339,
512399,"SERA INVESTMENTS & FINANCE IND",X,STK,32.36,33.8,32.01,32.25,32.01,32.36,147,18937,617881,
512415,"MERCURY TRADE LINKS LTD.",XT,STK,53.1,53.1,53.1,53.1,53.1,55.89,96,2073,110076,
512425,"NIRAV COMMERCIALS LTD.",X,STK,849.95,849.95,849.95,849.95,849.95,816,1,1,849,
512437,"APOLLO FINVEST (INDIA) LTD.",X,STK,697.3,701,697.3,701,701,697.3,7,43,30028,
512441,"Enbee Trade &amp; Finance Ltd",XT,STK,11.85,12.5,11.75,12.33,11.92,12.09,125,94725,1142521,
512443,"Ganon Products Limited",X,STK,8.8,8.8,8.09,8.32,8.31,8.36,40,17042,142740,
512453,"SHRI JAGDAMBA POLYMERS LTD.",X,STK,753.15,785,750,756.05,750.5,759.7,101,1890,1446804,
512455,"LLOYDS METALS AND ENERGY LTD.",A,STK,1454.65,1463,1423.2,1434.95,1426,1432,2306,38088,54949383,
512463,"LLOYDS ENTERPRISES LIMITED",B,STK,55,57.2,54.77,55.31,55.31,54.19,1994,386508,21604076,
512477,"BETEX INDIA LTD.",X,STK,507.05,515,500,505.55,500,507.05,31,356,182848,
512485,"DHANLAXMI COTEX LTD.",XT,STK,121.15,127.2,121.15,127.2,127.2,121.15,9,426,51622,
512489,"OASIS SECURITIES LTD.",XT,STK,336.1,352.85,319.3,322.1,351,336.1,68,2044,664666,
512493,"GARNET INTERNATIONAL LTD.",XT,STK,162.9,162.9,155.05,158,158,158.3,65,11422,1806383,
512499,"SHALIMAR PRODUCTIONS LTD.",X,STK,0.54,0.54,0.53,0.54,0.54,0.53,515,471579,254572,
512519,"DONEAR INDUSTRIES LTD.",B,STK,151.55,155.05,149.4,153.05,152.2,148.7,754,26033,3967271,
512527,"SUPER SALES INDIA LTD.",X,STK,1155.75,1185,1150,1158.95,1179.95,1150,28,809,941409,
512529,"SEQUENT SCIENTIFIC LTD.",A,STK,178.9,179.4,175.5,176.15,176.05,174.5,308,17186,3057547,
512531,"STATE TRADING CORPORATION OF I",B,STK,147.55,149.9,146,148.2,147.75,144.5,288,6687,989871,
512553,"ZENITH EXPORTS LTD.",B,STK,240.15,249.95,228.25,228.25,228.25,240.05,37,215,51242,
512559,"KOHINOOR FOODS LTD.",B,STK,40.37,40.5,39.01,39.25,39.25,39.38,295,12457,495728,
512573,"AVANTI FEEDS LTD.",A,STK,642.75,653.25,639.95,649.5,646.7,642.6,1311,32151,20794629,
512587,"ZODIAC-JRD-MKJ LTD.",X,STK,72.8,72.8,70.21,70.4,70.4,72.8,33,3397,242400,
512589,"SITA ENTERPRISES LTD.",XT,STK,199.65,199.65,191.85,191.85,191.85,195.75,123,30362,5971466,
512591,"PULSAR INTERNATIONAL LTD.",X,STK,15.3,16.3,15.1,16.27,16.3,15.16,534,1543148,24266719,
512595,"Manbro Industries Limited",XT,STK,1089.05,1089.05,1073,1079.5,1079.5,1067.7,6,46,49939,
512597,"KEYNOTE FINANCIAL SERVICES LIM",B,STK,217.55,231.5,217.35,224,224,217.55,122,5701,1280407,
512599,"ADANI ENTERPRISES LTD.",A,STK,2507.35,2569.85,2418.6,2427,2427,2385.55,6179,108395,266918143,
512600,"ASTAL LABORATORIES LIMITED",X,STK,70.23,71.39,66.91,68.49,70.4,70.23,85,9476,650027,
512604,"HARIA EXPORTS LTD.",XT,STK,6.05,6.35,5.75,6.28,6.35,6.05,19,6652,40945,
512608,"BHANDARI HOSIERY EXPORTS LTD.",B,STK,6.74,6.99,6.61,6.73,6.8,6.87,99,20056,135306,
512618,"RLF LTD.",X,STK,10.44,10.65,9.86,10.4,10.4,10.44,23,1092,11318,
512624,"Regent Enterprises Limited",XT,STK,7.61,7.86,7.61,7.86,7.86,7.71,73,23263,180261,
512626,"ORBIT EXPORTS LTD.",T,STK,203,210,203,210,210,200.65,25,2486,517667,
512634,"SAVERA INDUSTRIES LTD.",X,STK,164.65,168.5,158.9,163,163,159.75,62,4832,793241,
513005,"Chrome Silicon Limited",XT,STK,55.99,58,53.55,57.85,58,55.99,26,1978,114124,
513023,"NAVA LIMITED",A,STK,879.85,907.55,868,881.9,881.3,876.45,1086,14345,12681851,
513043,"REMI EDELSTAHL TUBULARS LIMITE",X,STK,104.95,104.95,96.5,97.85,97.85,102.9,50,3552,352815,
513059,"G.S.AUTO INTERNATIONAL LTD.",X,STK,44,44.4,43,43.96,44.25,44,51,1502,65785,
513063,"TRANS-FREIGHT CONTAINERS LTD.",X,STK,35.5,36.39,34,36,36,35.04,52,5328,188869,
513097,"SHIVALIK BIMETAL CONTROLS LTD.",B,STK,527.05,531.4,518.45,528.45,528.4,527.3,592,5989,3131970,
513108,"GANDHI SPECIAL TUBES LTD.",B,STK,732.05,732.25,718.05,720.45,720.45,715.7,33,108,78341,
513117,"AMFORGE INDUSTRIES LTD.",X,STK,10.49,10.75,10.28,10.7,10.75,10.45,27,5004,52467,
513119,"ONIX SOLAR ENERGY LIMITED",XT,STK,337.8,337.8,337.8,337.8,337.8,331.2,8,1127,380700,
513121,"ORICON ENTERPRISES LTD.",B,STK,39.78,40.01,39.22,39.38,39.22,39.3,130,6527,258758,
513149,"ACROW INDIA LTD.",X,STK,748.9,758,711.5,711.5,711.5,748.9,44,4345,3114070,
513173,"STEEL STRIPS INFRASTRUCTURES L",X,STK,33.75,33.75,32.25,32.25,32.87,32.36,72,2411,80632,
513228,"PENNAR INDUSTRIES LTD.",B,STK,179.65,182.6,178.9,180.3,180.3,177.45,484,28523,5158964,
513250,"JYOTI STRUCTURES LTD.",A,STK,23.18,24.09,23.18,23.35,23.35,22.76,2568,1370852,32310399,
513252,"JAY USHIN LTD.",X,STK,699,699,680,680.1,680,679.25,15,129,89622,
513262,"STEEL STRIPS WHEELS LTD.",B,STK,201.3,210,197.9,204.8,204.6,197.5,840,15906,3266657,
513269,"MAN INDUSTRIES (INDIA) LTD.",B,STK,331.6,332.35,315.3,316.25,318.2,316.95,718,14835,4760927,
513295,"IMEC SERVICES LIMITED",XT,STK,78.17,78.17,78.17,78.17,78.17,76.64,5,2012,157278,
513303,"MODERN STEELS LTD.",X,STK,18.25,18.95,17.68,17.95,17.92,18.19,35,1528,27653,
513307,"SYNTHIKO FOILS LTD.",X,STK,115.95,116.05,112.8,116.05,116.05,110.55,31,1584,183443,
513309,"Golkonda Aluminium Extrusions",X,STK,12.76,13.8,12.76,13.76,13.8,13.04,92,18750,253867,
513337,"GUJARAT TOOLROOM LTD.",X,STK,14.64,14.64,14.63,14.64,14.64,13.95,14373,13848603,202731108,
513349,"AJMERA REALTY & INFRA INDIA LT",B,STK,1028,1033.25,980.95,989.25,990,997,871,7027,7035210,
513353,"COCHIN MINERALS & RUTILE LTD.",X,STK,285,288,277,281.25,281.25,282.7,146,30798,8697191,
513361,"INDIA STEEL WORKS LTD.",XT,STK,4.63,4.63,4.6,4.6,4.6,4.63,169,37258,172139,
513369,"KRISHANVEER FORGE LIMITED",X,STK,103,103,96,101,101,100.45,45,2990,298317,
513375,"CARBORUNDUM UNIVERSAL LTD.",A,STK,1238.2,1261,1238.2,1250.35,1254.5,1230.6,550,2318,2892763,
513377,"MMTC LTD.",A,STK,70,70.9,69.15,70.09,70.09,68.86,1501,211570,14850553,
513397,"VALLABH STEELS LTD.",X,STK,8.37,8.37,8.37,8.37,8.37,8.36,3,234,1958,
513401,"ASHIANA ISPAT LTD.",X,STK,42.01,43.65,41,41.94,42,41.97,63,7874,328329,
513403,"P.M.TELELINNKS LTD.",X,STK,5.66,5.66,5.37,5.53,5.53,5.74,7,1361,7404,
513418,"SMITHS & FOUNDERS (INDIA) LIMI",X,STK,7.09,7.44,7.01,7.06,7.04,7.23,74,6649,47371,
513422,"BLOOM INDUSTRIES LTD.",X,STK,37.98,37.98,35.5,37.61,37.61,36.53,29,247,8879,
513430,"Maitri Enterprises Limited",XT,STK,31.53,31.53,31.53,31.53,31.53,30.03,5,2122,66906,
513436,"SHAH ALLOYS LTD.",T,STK,61,63.24,60.76,63.24,63.24,62,14,1272,77519,
513452,"ELANGO INDUSTRIES LTD.",X,STK,12.3,12.3,11.69,11.88,11.88,12.3,4,503,5976,
513456,"KANISHK STEEL INDUSTRIES LTD.",X,STK,30.5,31.26,29.2,30.13,29.97,29.86,52,12545,379968,
513460,"MAHALAXMI SEAMLESS LTD.",Z,STK,12.56,12.56,11.82,12.56,12.56,12.44,17,1117,13271,
513472,"SIMPLEX CASTINGS LTD.",X,STK,256.05,269,256.05,263.1,263.1,262.8,52,1861,493550,
513488,"SHREE STEEL WIRE ROPES LTD.",X,STK,42,42,38.2,38.8,40.5,39.9,8,202,7942,
