SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
523457,"Linde India Limited",A,STK,5709.6,6666,5709.6,6289.55,6289.55,5647.05,3157,12712,79069314,
523465,"IND BANK HOUSING LTD.",B,STK,49.98,49.98,48,49.49,49.6,45.87,31,1234,60353,
523467,"JAI MATA GLASS LTD.",XT,STK,3.11,3.11,3.05,3.05,3.05,3.11,237,50856,155669,
523475,"LOTUS CHOCOLATE CO.LTD.",B,STK,906.25,949.55,906.25,949.55,949.55,904.35,186,3426,3231726,
523483,"PACIFIC INDUSTRIES LTD.",X,STK,271,272,252.25,256,256,250.5,44,3280,842029,
523489,"CHENNAI MEENAKSHI MULTISPECIAL",XT,STK,48,48,45.51,47.9,47.9,47.9,6,449,21040,
523519,"UNIVERSAL OFFICE AUTOMATION LT",XT,STK,6.27,6.27,5.96,6,6,6.27,4,242,1458,
523537,"APM INDUSTRIES LTD.",X,STK,48.9,48.9,46.3,47.47,47.5,47.02,64,4117,195789,
523539,"PRECISION WIRES INDIA LTD.",B,STK,153.25,162.9,153.25,161.8,161,157,636,23938,3813185,
523550,"KRYPTON INDUSTRIES LTD.",XT,STK,66,68.5,66,67.12,67,66,63,3172,214430,
523558,"SWISS MILITARY CONSUMER GOODS",X,STK,32.82,32.84,31.4,31.6,31.6,32.2,854,238344,7548803,
523566,"MARTIN BURN LTD.",XT,STK,79,79,75.05,75.05,75.05,78.99,12,626,47020,
523574,"Future Enterprises Limited",Z,STK,0.6,0.6,0.6,0.6,0.6,0.61,123,108104,64862,
523586,"INDIAN TONERS & DEVELOPERS LTD",X,STK,265.8,266,259,262,262,258.1,83,2771,727084,
523594,"KUNSTSTOFFE INDUSTRIES LTD.",X,STK,34,34,33.49,33.49,33.49,32.25,5,15,503,
523598,"SHIPPING CORPORATION OF INDIA",A,STK,184.85,191.8,183.35,190.9,191.05,183.45,1177,63212,11986684,
523606,"SIKA INTERPLANT SYSTEMS LTD.",B,STK,2149.5,2190,2085,2129.05,2130,2117.45,277,1544,3321894,
523610,"ITI LTD.",T,STK,328,330,315.55,325.5,325.5,321.8,1040,47957,15527396,
523618,"DREDGING CORPORATION OF INDIA",B,STK,691.65,742.3,691.65,734.85,735.15,692.6,259,2481,1780030,
523620,"PHAARMASIA LTD.",X,STK,44.6,48,44.6,48,48,46.94,6,38,1728,
523630,"NATIONAL FERTILIZERS LTD.",A,STK,100.25,104.6,100.05,103.4,104.6,99.35,734,56118,5742595,
523638,"IP RINGS LTD.",X,STK,168.3,172,168.3,168.45,168.45,165,17,433,73847,
523642,"P.I.INDUSTRIES LTD.",A,STK,3359.8,3439.75,3324.2,3422.4,3417.5,3351,1928,6967,23644811,
523648,"PLASTIBLENDS INDIA LTD.",B,STK,219.15,230.55,218.95,227.65,227.65,218.45,85,1557,351817,
523650,"YASH INNOVENTURES LIMITED",X,STK,35.15,35.15,35.14,35.14,35.14,33.11,3,3,105,
523652,"Kkalpana Plastick Limited",XT,STK,27.62,27.62,27.62,27.62,27.62,28.18,3,31,856,
523660,"WATERBASE LTD.",X,STK,66.7,68.5,66,68.37,68.37,65.26,247,19348,1311180,
523672,"FLEX FOODS LTD.",X,STK,68.48,70.4,67.01,68.67,69.15,68.48,30,1867,128001,
523676,"GOLKUNDA DIAMONDS & JEWELLERY",XT,STK,213.65,236,213.65,219.65,232,224.85,438,30982,6784229,
523694,"APCOTEX INDUSTRIES LTD.",B,STK,359,359,341,341.45,341,341.4,104,985,337097,
523696,"FORTIS MALAR HOSPITALS LIMITED",X,STK,57.94,58.51,56.39,58.07,58.1,56.42,349,15381,887525,
523704,"MASTEK LTD.",A,STK,2479.85,2511.55,2437.05,2496.55,2493.35,2454.05,556,3254,8104031,
523708,"EIMCO ELECON (INDIA) LTD.",B,STK,1889.4,1889.4,1591.1,1612.85,1607.05,1607.2,642,3178,5269764,
523710,"SAYAJI HOTELS LTD.",X,STK,304.3,304.3,284.65,297.75,297.75,299.8,60,1733,505806,
523712,"JMG CORPORATION LTD.",P,STK,4.79,4.99,4.56,4.99,4.99,4.79,9,23000,105039,
523716,"ASHIANA HOUSING LTD.",B,STK,313.95,325.9,313.95,323.05,322.5,311.9,161,16489,5349518,
523722,"SVAM SOFTWARE LTD.",XT,STK,12.16,12.17,11.03,12.15,12.16,11.61,149,119476,1434625,
523736,"Dhunseri Ventures Limited",B,STK,328.35,338,327.55,334.65,334.65,326.2,101,1109,368995,
523752,"TRANS INDIA HOUSE IMPEX LIMITE",X,STK,20.6,20.6,19.6,19.93,19.93,19.65,29,2757,56410,
523754,"MAHINDRA EPC IRRIGATION LIMITE",T,STK,130,130,124.15,125.75,125.75,126.8,169,10926,1375247,
523782,"Mitshi India Limited",X,STK,15.3,16.2,15.3,16.18,16.18,16.23,26,340,5282,
523792,"MAZDA LTD.",T,STK,347.95,347.95,331.05,340.7,339,348.45,219,6823,2277474,
523796,"VICEROY HOTELS LTD.",T,STK,111,117.8,111,115.8,115.9,114.9,41,3199,363000,
523826,"SOVEREIGN DIAMONDS LTD.",XT,STK,46.62,50.95,46.62,47.45,50.25,49.07,150,10061,482027,
523828,"MENON BEARINGS LTD.",B,STK,106.3,109.7,106.3,109.55,109.7,106.3,128,1996,216948,
523832,"MUKAT PIPES LTD.",X,STK,18.13,18.13,16.58,18.11,18.11,17.29,16,931,16620,
523836,"GUJARAT RAFFIA INDUSTRIES LTD.",T,STK,74.15,74.15,74.15,74.15,74.15,75.65,1,2,148,
523838,"SIMPLEX INFRASTRUCTURES LTD.",T,STK,263.65,284.9,263.65,275.4,280.7,277.5,44,6871,1928632,
523840,"INNOVATIVE TECH PACK LTD.",X,STK,29.6,32.05,29.1,31.99,31.99,29.56,43,5626,174393,
523842,"SUPER TANNERY LIMITED",X,STK,10.04,10.45,9.79,10.31,10.44,9.84,212,45123,460569,
523844,"CONSTRONICS INFRA LIMITED",XT,STK,89.65,94.1,89.65,94.1,93.85,89.65,28,1971,182308,
523850,"AXTEL INDUSTRIES LTD.",X,STK,468,468,446,460.1,460,457.3,192,19377,8909255,
523862,"Pacheli Industrial Finance Lim",XT,STK,49.32,49.32,49.32,49.32,49.32,51.91,18,324,15979,
523888,"V R WOODART LTD.",Z,STK,13.65,13.65,13.65,13.65,13.65,13.39,3,1000,13650,
523896,"AVI PRODUCTS INDIA LIMITED",X,STK,23.41,23.6,23.41,23.6,23.6,23,14,1597,37670,
524000,"POONAWALLA FINCORP LIMITED",A,STK,308.6,328.25,306.25,314.9,315.2,308.75,3092,119302,38444662,
524013,"HINDUSTAN FLUOROCARBONS LTD.",B,STK,15.17,15.48,14.02,14.64,14.52,15.17,40,2342,35003,
524019,"Kingfa Science & Technology (I",B,STK,2745.75,3063.65,2745.75,2993.7,3009.65,2774.6,256,668,1949730,
524031,"PATIDAR BUILDCON LIMITED",XT,STK,12.56,12.57,12.56,12.57,12.57,12.57,8,336,4223,
524037,"RAMA PHOSPHATES LTD.",B,STK,198.9,206.95,193.5,201.05,200.7,195,191,2027,404478,
524038,"VENLON ENTERPRISES LTD.",X,STK,6.59,6.95,6.42,6.48,6.48,6.62,23,1571,10327,
524051,"POLYPLEX CORPORATION LTD.",A,STK,1036.15,1118.5,1029.65,1115.45,1117.6,1025.55,774,7712,8298937,
524075,"ALBERT DAVID LTD.",B,STK,1138.05,1173.95,1131,1151.1,1151.1,1136.6,102,359,413669,
524080,"HARYANA LEATHER CHEMICALS LTD.",X,STK,67.62,76.99,67.5,70.79,72.6,67.62,66,7229,538544,
524091,"CARYSIL LIMITED",B,STK,670.05,699.9,670.05,697.9,697.4,669.75,458,3431,2365604,
524109,"KABRA EXTRUSIONTECHNIK LTD.",B,STK,441.85,447.65,433.05,443.3,439,433.15,180,1085,479873,
524129,"VINYL CHEMICALS (INDIA) LTD.",B,STK,275,298.15,275,292.1,291.25,290.55,246,1617,472600,
524136,"PEE CEE COSMA SOPE LTD.",X,STK,616,616,573.05,593.45,595,601.45,130,2111,1251607,
524156,"TCM LTD.",X,STK,44.28,44.4,44.28,44.38,44.4,43.53,5,115,5093,
524164,"IOL CHEMICALS & PHARMACEUTICAL",B,STK,355,367.2,355,361.55,360.55,358.25,638,13777,4986529,
524174,"KESAR PETROPRODUCTS LTD.",X,STK,25,26.38,24.5,26.38,26.38,25.13,192,57086,1489298,
524200,"VINATI ORGANICS LTD.",A,STK,1601.15,1646.35,1601.15,1619.15,1624,1601.15,285,1447,2351104,
524202,"LACTOSE (INDIA) LTD.",X,STK,177.9,182.95,172.6,180,180,177.9,96,11020,1959215,
524204,"TEESTA AGRO INDUSTRIES LTD.",X,STK,106.9,106.9,104.8,104.8,104.8,94.8,11,214,22431,
524208,"AARTI INDUSTRIES LTD.",A,STK,414.05,429.3,409.2,427.85,427.85,410.45,3555,104631,44358433,
524210,"PENTOKEY ORGANY (INDIA) LTD.",X,STK,42.89,42.89,42.43,42.55,42.68,41.89,4,6,255,
524212,"WANBURY LTD.",B,STK,222,223.4,208.7,216.3,217.75,219.65,496,16127,3489045,
524218,"RESONANCE SPECIALTIES LTD.",X,STK,87,89,86,87.67,87.5,86.73,55,4602,400325,
524226,"GUJARAT AMBUJA EXPORTS LTD.",A,STK,115.25,120,115.25,118.9,118.4,117.55,794,33692,3965109,
524230,"RASHTRIYA CHEMICALS & FERTILIZ",A,STK,152.95,157.6,152.95,156.15,156.15,152.35,1196,104604,16279530,
524238,"GUJARAT INJECT (KERALA) LTD.",X,STK,25.9,27,24.66,26.4,26.4,25.95,85,21268,556658,
524280,"KOPRAN LTD.",T,STK,184.7,191.95,184.7,191.1,191.1,183.8,84,16417,3102899,
524288,"AIMCO PESTICIDES LTD.",X,STK,101.99,101.99,98,101.03,101.18,97.97,27,962,96846,
524314,"GUJARAT TERCE LABORATORIES LTD",X,STK,80.8,81.88,78,78.92,80.9,79.04,24,887,71324,
524330,"JAYANT AGRO-ORGANICS LTD.",B,STK,257.55,271.2,255.9,264.65,264,252.05,110,681,179842,
524332,"BCL INDUSTRIES LIMITED",B,STK,44.12,45.95,44.12,45.54,45.54,43.88,1122,114135,5141247,
524336,"SHREE HARI CHEMICALS EXPORT LT",XT,STK,130.25,135.75,130.25,132,132,130.25,13,1896,254227,
524342,"INDO BORAX & CHEMICALS LTD.",B,STK,165.15,170,165.15,169.2,170,164.45,65,3158,527301,
524348,"AARTI DRUGS LTD.",B,STK,389.8,399.65,389.05,397.4,397.4,390.15,978,11517,4539612,
524370,"BODAL CHEMICALS LTD.",B,STK,59.76,61.68,59.46,60.7,60.98,59.76,404,21984,1338480,
524372,"Orchid Pharma Limited",A,STK,1336,1421.15,1336,1415.75,1416.5,1334,583,3580,4993451,
524394,"VIMTA LABS LTD.",B,STK,810.8,871,810.2,851.05,851.05,798.55,1199,10425,8786289,
524396,"BIOFIL CHEMICALS & PHARMACEUTI",B,STK,50.41,52.9,50.41,52.9,52.9,50.45,2,20,1033,
524400,"ISHITA DRUGS & INDUSTRIES LTD.",X,STK,80.1,85.8,80.1,85.77,85.77,82.06,13,337,28436,
524404,"MARKSANS PHARMA LTD.",A,STK,228.5,236.9,228.5,236.4,236.4,227.75,2233,93402,21860017,
524408,"UNIVERSAL STARCH-CHEM ALLIED L",X,STK,154.95,179.95,151.35,155.3,156.85,152,25,266,41143,
524412,"AAREY DRUGS & PHARMACEUTICALS",B,STK,44.05,45.58,43,44.57,44.57,45.19,95,65159,2880401,
524414,"NORRIS MEDICINES LTD.",XT,STK,23.6,23.6,23.45,23.45,23.45,23.92,5,33,776,
524434,"ASIAN PETROPRODUCTS & EXPORTS",XT,STK,9.8,9.8,9.8,9.8,9.8,9.99,21,6024,59035,
524440,"CAMEX LTD.",X,STK,52.5,52.5,50.5,51.91,51.98,50.05,22,4516,233095,
524444,"EVEXIA LIFECARE LIMITED",X,STK,2.92,3,2.92,2.99,2.99,2.91,1294,1010199,3014285,
524458,"INDO EURO INDCHEM LTD.",X,STK,12.56,12.56,11.99,11.99,11.99,12.62,50,7668,92019,
524470,"SYNCOM FORMULATIONS (INDIA) LT",B,STK,16.93,17.79,16.93,17.65,17.65,16.79,702,187594,3296587,
524480,"RIDDHI SIDDHI GLUCO BIOLS LTD.",X,STK,590,593,580,589.35,589,588.35,28,382,223254,
524488,"SVC INDUSTRIES LIMITED",X,STK,4.43,4.78,4.43,4.62,4.62,4.66,122,36422,166093,
524494,"IPCA LABORATORIES LTD.",A,STK,1389.4,1451,1377,1444.2,1444.2,1383.45,1968,9661,13611246,
524500,"KILITCH DRUGS (INDIA) LTD.",B,STK,316.25,321.55,315.7,321.55,321.55,311.7,18,418,133159,
524506,"CORAL LABORATORIES LTD.",X,STK,735.2,765,704.25,753.75,740,751.85,104,4900,3549613,
524516,"BACIL PHARMA LTD.",XT,STK,40.99,41.52,37.58,41.26,41.52,39.55,43,11663,478199,
524518,"KREBS BIOCHEMICALS & INDUSTRIE",T,STK,95,95,89.01,89.01,89.01,92.15,12,1003,90840,
524520,"KMC SPECIALITY HOSPITALS (INDI",B,STK,71.49,72,69,70.69,71.47,70.8,717,36424,2574269,
524522,"LAFFANS PETROCHEMICALS LTD.",XT,STK,50.34,50.94,50.34,50.94,50.94,51.36,8,1227,61797,
524534,"BHASKAR AGROCHEMICALS LTD.",X,STK,77.5,81.2,77.5,80.6,81.2,77.5,18,1029,81506,
524542,"SUKHJIT STARCH & CHEMICALS LTD",B,STK,226.8,234.9,219,222.35,219.2,221.9,117,1109,248704,
524548,"SHARMA EAST INDIA HOSPITALS &",XT,STK,136.85,136.85,136.85,136.85,136.85,134.17,2,51,6979,
524558,"NEULAND LABORATORIES LTD.",A,STK,13286.35,13989.45,13273.15,13905.6,13840.85,13229.05,417,1286,17510367,
524564,"GAYATRI BIOORGANICS LTD.",X,STK,6.9,7.14,6.86,7.01,7.02,7.04,107,100406,695200,
524570,"PODDAR PIGMENTS LTD.",B,STK,335.3,338.25,328.5,334.7,328.5,336.6,33,74,24776,
524572,"PHARMAIDS PHARMACEUTICALS LTD.",XT,STK,71.1,71.1,69.68,69.72,69.72,71.1,23,7798,545180,
524576,"VIVID GLOBAL INDUSTRIES LTD.",X,STK,18.5,18.99,17.78,18.47,18.46,17.98,144,25728,468506,
524580,"PRIYA LTD.",XT,STK,21.01,21.01,21.01,21.01,21.01,21.43,7,228,4790,
524582,"TIRUPATI STARCH & CHEMICALS LT",X,STK,184.9,184.9,175,179.5,179.75,177.1,29,441,78299,
524590,"HEMO ORGANIC LIMITED",X,STK,9.78,9.78,9.78,9.78,9.78,9.42,9,161,1574,
524592,"JAYSYNTH ORGOCHEM LIMITED",XT,STK,24.81,24.81,24.81,24.81,24.81,25.31,81,20375,505503,
524594,"Aeonx Digital Technology Limit",XT,STK,184,189,176.6,179.1,179,184,66,4347,781112,
524598,"AKSHARCHEM (INDIA) LTD.",B,STK,256.35,275,252.55,257.55,256.75,252.55,28,483,124743,
524602,"BANDARAM PHARMA PACKTECH LIMIT",X,STK,48,48,43.8,47.9,47.9,45.95,24,475,21909,
524606,"BERYL DRUGS LTD.",X,STK,33.65,37.4,33.65,36.63,37,34.06,31,2251,81923,
524614,"IEL LIMITED",XT,STK,6.42,6.5,6.2,6.48,6.48,6.42,455,318066,2026972,
524624,"GAGAN GASES LTD.",X,STK,21.6,21.85,20.11,20.92,20.92,21.15,45,3205,66547,
524632,"Shukra Pharmaceuticals Limited",XT,STK,220.05,228.95,220.05,228.95,228.95,224.5,773,141259,31884081,
524634,"ALUFLUORIDE LTD.",X,STK,471,494.5,468.8,477.2,476,457.9,213,5635,2701662,
524636,"OXYGENTA PHARMACEUTICAL LIMITE",XT,STK,76.5,79.4,76,76.98,76,76.35,34,6805,529450,
524640,"ARCHIT ORGANOSYS LTD.",X,STK,38.99,41.63,38.55,40.57,40.55,37.85,113,11244,457158,
524642,"SIKOZY REALTORS LIMITED",X,STK,1.28,1.28,1.16,1.2,1.2,1.28,28,17011,20280,
524648,"INDO AMINES LTD.",B,STK,134.45,142.8,134.45,141.35,142.3,136.7,446,19477,2735175,
524652,"IND-SWIFT LTD.",T,STK,19.63,20.7,19.14,19.14,19.14,20.14,132,25219,493944,
524654,"NATURAL CAPSULES LTD.",X,STK,272,279,266.05,270.1,270,272.1,104,4621,1254388,
524661,"WELCURE DRUGS & PHARMACEUTICAL",XT,STK,9.48,9.59,8.82,9.28,9.28,9.19,188,20182,189286,
524663,"BHARAT IMMUNOLOGICALS & BIOLOG",B,STK,24.3,24.9,24.2,24.33,24.33,24.3,315,39536,968622,
524667,"SAVITA OIL TECHNOLOGIES LTD.",B,STK,470.8,476.15,464.25,471.75,470.25,466.95,541,11701,5466887,
524669,"HESTER BIOSCIENCES LTD.",B,STK,2122,2137.55,2079.65,2097.6,2092.9,2096.3,95,600,1261224,
524675,"KABSONS INDUSTRIES LTD.",X,STK,25.6,26.77,24.23,26.75,26.77,25.5,150,19080,482678,
524687,"BASANT AGRO TECH (INDIA) LTD.",X,STK,16.07,16.69,15.88,16.45,16.68,16.07,206,18015,296930,
524703,"SANDU PHARMACEUTICALS LTD.",X,STK,53.05,55.58,52.01,53.5,53.5,53,60,9400,509673,
524709,"NACL Industries Limited",B,STK,65.41,68.52,64.01,68.15,68.49,64.77,296,19161,1279480,
524711,"VISTA PHARMACEUTICALS LTD.",Z,STK,9.69,10,9.42,9.48,9.8,9.89,22,3369,32077,
524715,"SUN PHARMACEUTICAL INDUSTRIES",A,STK,1703.25,1745,1696.9,1736.7,1736.7,1705.9,2684,27212,46722635,
524717,"TITAN BIOTECH LTD.",X,STK,734.8,756,715.4,746.85,746.85,726.15,147,2726,2029449,
524727,"Span Divergent Limited",XT,STK,29.11,29.11,29.11,29.11,29.11,29.69,2,250,7277,
524731,"JENBURKT PHARMACEUTICALS LTD.",X,STK,1165.8,1165.8,1119.15,1130.45,1130,1198.2,329,8192,9287694,
524735,"HIKAL LTD.",B,STK,338.2,345.35,337,342.35,342.75,338.1,521,12861,4392604,
524742,"CAPLIN POINT LABORATORIES LTD.",A,STK,1900,2010,1883.05,2001.85,1998.65,1898.2,2038,8278,16214949,
524743,"FISCHER MEDICAL VENTURES LIMIT",B,STK,723.85,724,703,709.75,703,723.95,116,1353,966668,
524748,"LINK PHARMA CHEM LTD.",X,STK,39.99,39.99,38,38.06,38.06,37.71,12,1903,74784,
524752,"DECIPHER LABS LIMITED",X,STK,14.44,14.74,14.07,14.73,14.73,14.16,56,7626,111563,
524768,"EMMESSAR BIOTECH & NUTRITION L",X,STK,39.89,39.89,39.2,39.63,39.63,38.77,11,464,18359,
524774,"NGL FINE-CHEM LTD.",B,STK,1680,1742,1680,1739,1742,1635.15,43,389,669227,
524790,"EVEREST ORGANICS LTD.",XT,STK,254.55,254.55,254.55,254.55,254.55,259.7,2,110,28000,
524804,"AUROBINDO PHARMA LTD.",A,STK,1147.5,1160.35,1132.8,1156.9,1156.9,1137.75,988,12505,14371947,
524808,"PHYTO CHEM (INDIA) LTD.",X,STK,34,34.86,34,34.6,34.6,31.17,21,675,23394,
524816,"NATCO PHARMA LTD.",A,STK,1147.95,1192.95,1137.85,1175,1175,1147.95,3570,50736,59509454,
524818,"DYNAMIC INDUSTRIES LTD.",X,STK,102.95,102.95,97.6,99,98.9,97.55,28,3681,366696,
524820,"PANAMA PETROCHEM LTD.",B,STK,336.3,350.4,336.3,348.45,350.4,334.65,66,491,170082,
524824,"BAL PHARMA LTD.",B,STK,106.95,107.55,105.05,105.45,105.45,105.25,47,1062,113315,
524828,"BDH INDUSTRIES LTD.",X,STK,314.65,318.9,309,313.4,318.75,314.65,27,212,66439,
526025,"GLOBUS CONSTRUCTORS & DEVELOPE",X,STK,16.6,16.6,15.62,15.82,15.8,16.18,107,10894,173473,
526027,"CUBEX TUBINGS LTD.",T,STK,104.8,110,103.48,103.48,103.48,108.92,138,14476,1513420,
526043,"POLYMECHPLAST MACHINES LTD.",X,STK,73.83,73.83,70.62,71.52,70.7,70.23,33,2126,152250,
526071,"STELLANT SECURITIES (INDIA) LT",XT,STK,136.95,136.95,136.95,136.95,136.95,139.7,14,455,62312,
526073,"GALAXY BEARINGS LTD.",X,STK,890,972.3,886,901.25,904.9,884.9,251,3295,3038243,
526081,"SC Agrotech Limited",X,STK,17.12,17.6,17,17.43,17.6,17.6,12,360,6258,
526095,"RAVILEELA GRANITES LTD.",X,STK,40.21,40.21,38,39.12,40.18,40.22,9,16,626,
526113,"UNIROYAL MARINE EXPORTS LTD.",X,STK,16.4,16.4,15.6,15.6,15.6,16.4,12,1776,28548,
526115,"KARAN WOO-SIN LTD.",XT,STK,17.42,17.75,17.08,17.08,17.08,17.42,5,21,363,
526117,"SHERVANI INDUSTRIAL SYNDICATE",X,STK,435.55,449.95,435.55,449.95,449.95,437.4,8,17,7463,
526125,"BN HOLDINGS LIMITED",X,STK,146.6,147.8,145,146.75,146.8,140.8,63,2641,388727,
526133,"SUPERTEX INDUSTRIES LTD.",X,STK,11.57,11.57,10.1,10.88,10.88,11.17,62,20801,219241,
526137,"SHETRON LTD.",X,STK,187.95,187.95,177,177.25,177,175.4,37,632,113964,
526139,"TRANSGENE BIOTEK LTD.",XT,STK,4.74,4.75,4.59,4.69,4.69,4.54,52,14819,69406,
526143,"MPL PLASTICS LTD.",X,STK,11.81,12.3,11.8,11.82,12,11.81,51,5529,65833,
526159,"NIKHIL ADHESIVES LTD.",X,STK,104.75,107,97,100.35,100.35,102.6,505,39045,3984825,
526161,"SPENTA INTERNATIONAL LTD.",X,STK,150.1,150.1,149.9,149.95,150,158.95,6,110,16495,
526169,"MULTIBASE INDIA LTD.",XT,STK,308,324,303,319.2,321,311.9,211,6915,2197408,
526173,"ANDREW YULE & COMPANY LTD.",B,STK,37.55,38.35,37.5,37.73,37.73,37.78,530,82758,3135577,
526179,"LUDLOW JUTE & SPECIALITIES LTD",XT,STK,211,221.3,210,218.1,220.95,214.8,68,8604,1843837,
526187,"ASHRAM ONLINE.COM LTD.",X,STK,4.87,5.12,4.87,5.12,5.12,5.12,10,1128,5531,
526193,"ROYAL CUSHION VINYL PRODUCTS L",X,STK,28.49,29.98,27.06,27.78,27.78,28.2,70,11720,330307,
526211,"SURAJ INDUSTRIES LTD.",XT,STK,62.75,66.98,62.75,66.77,66.77,64.01,16,2433,161820,
526217,"Hitech Corporation Limited",B,STK,211.25,237.8,211,224.8,224.8,209.5,82,1643,367667,
526227,"FILATEX INDIA LTD.",B,STK,47.48,50.78,46.77,49.2,49.95,46.65,1888,216104,10528159,
526231,"STANDARD SURFACTANTS LTD.",X,STK,45.1,48.49,44.01,48.4,48.4,45.32,28,1132,53810,
526237,"MORGAN VENTURES LTD.",XT,STK,94,96.75,88.8,94.8,95.85,93.45,45,2812,264047,
526241,"AMRAPALI INDUSTRIES LTD.",X,STK,14.9,15.75,14.9,15.54,15.63,14.91,86,7552,116090,
526247,"PREMIER EXPLOSIVES LTD.",B,STK,406.1,433,406.1,425.95,426,409.95,754,11999,5067734,
526251,"MID EAST PORTFOLIO MANAGEMENT",XT,STK,15.76,15.76,15.76,15.76,15.76,15.01,29,315044,4965093,
526263,"MOLD-TEK TECHNOLOGIES LTD.",B,STK,164,182.2,164,176.05,172,170.25,177,2910,521007,
526269,"CRESTCHEM LTD.",X,STK,240.7,251.5,240,251.5,251.5,239.55,42,1053,258505,
526299,"MPHASIS LTD.",A,STK,2897.85,3016.15,2897.85,3008.7,2990,2884.8,2574,9335,27764759,
526301,"MEDINOVA DIAGNOSTIC SERVICES L",X,STK,37.9,37.99,35.2,35.75,36.9,34.25,23,915,33348,
526315,"DIVYASHAKTI LIMITED",X,STK,71.4,71.41,68.69,68.69,68.69,70,17,238,16882,
526325,"ORIENT PRESS LTD.",T,STK,94,96.35,94,96.35,96.35,93.1,2,36,3386,
526335,"SHREYAS INTERMEDIATES LTD.",XT,STK,10.93,10.93,10.87,10.92,10.92,10.41,37,20885,228104,
526345,"PANJON LTD.",XT,STK,26.57,26.57,24.05,25,25,25.31,302,86671,2274534,
526355,"DUROPACK LTD.",XT,STK,87,92.15,83.5,84.75,84.65,87.85,29,1295,110584,
526365,"SWARNSARITA JEWELS INDIA LIMIT",X,STK,37.5,38.88,36.51,37.8,38.17,37.5,77,17138,644249,
526367,"GANESH HOUSING CORPORATION LTD",B,STK,1288,1332.75,1277.3,1293.5,1290,1284.95,1073,10231,13329854,
526371,"NMDC LTD.",A,STK,64.28,66,64.26,65.76,65.76,63.93,5084,870112,56912051,
526373,"CINDRELLA HOTELS LTD.",X,STK,61,61,59.17,59.18,59.18,61,6,211,12810,
526381,"PATEL INTEGRATED LOGISTICS LTD",B,STK,17.98,18.42,17.98,18.22,18.22,17.54,187,17554,319397,
526397,"ALPHAGEO (INDIA) LTD.",B,STK,378,390,378,387.95,390,375.95,113,966,373450,
526407,"HAMPTON SKY REALTY LIMITED",X,STK,29.35,31.4,29.11,31.06,31.06,29.33,382,90794,2781270,
526409,"KKALPANA INDUSTRIES (INDIA) LT",XT,STK,15.39,16,15.39,15.39,15.39,15.7,48,32489,517634,
526415,"OK PLAY INDIA LTD.",XT,STK,15.85,16.2,14.9,16.12,16.12,15.43,776,967743,15577772,
526423,"KRITI INDUSTRIES (INDIA) LTD.",B,STK,121.5,126.9,120.2,122.75,122.8,120.2,136,3115,386770,
526433,"ASM TECHNOLOGIES LTD.",B,STK,1150,1254,1150,1244.35,1254,1159.4,556,6533,8059233,
526435,"PERFECTPAC LTD.",X,STK,125.05,134.9,125.05,130,130,125.05,17,77,10091,
526439,"AMBITIOUS PLASTOMAC COMPANY LT",XT,STK,13.03,13.03,13.03,13.03,13.03,13.03,12,2722,35467,
526441,"VISION CINEMAS LTD.",XT,STK,1.29,1.34,1.24,1.3,1.29,1.28,139,77188,101676,
526443,"Artificial Electronics Intelli",XT,STK,200.05,221.05,200.05,221.05,221.05,210.55,253,16703,3419303,
526445,"INDRAYANI BIOTECH LTD.",X,STK,30.4,31.51,29.15,30.68,30.68,30.57,248,102534,3162554,
526468,"EURO LEDER FASHION LTD.",X,STK,24,24,20.61,23,23,22.5,39,2217,47218,
526471,"WINSOME BREWERIES LTD.",X,STK,38.4,38.5,36.05,37.33,37.4,37.68,159,5779,216674,
526473,"ELEGANT FLORICULTURE & AGROTEC",X,STK,6.09,6.94,6,6.25,6.25,5.92,117,39154,247793,
526479,"SKY INDUSTRIES LTD.",X,STK,136.55,143.25,136.55,141.9,141,136.55,30,2863,406589,
526481,"PHOENIX INTERNATIONAL LTD.",X,STK,53.9,57.5,53.9,54.29,53.9,55,31,2474,136975,
526490,"PRATIK PANELS LTD.",X,STK,7.25,7.28,7.1,7.11,7.15,7.11,219,167800,1196546,
526492,"Rishiroop Limited",X,STK,195,198.6,194,195.05,195.05,193.9,69,5694,1112965,
526494,"PROMACT IMPEX LIMITED",X,STK,13,13.2,13,13.05,13.05,13.15,31,9547,124159,
526506,"SYSTEMATIX CORPORATE SERVICES",X,STK,161.4,164.95,154,157,157.9,158.6,376,15953,2538141,
526508,"Shahi Shipping Limited",X,STK,16.7,17.41,16.7,17.41,17.41,16.59,49,11907,205999,
526519,"ALPINE HOUSING DEVELOPMENT COR",X,STK,101.25,106.25,101.25,105,105,101.25,21,2625,276425,
526521,"SANGHI INDUSTRIES LTD.",B,STK,61.99,62,59.2,59.68,59.68,61.24,980,11571,701351,
526525,"WORLDWIDE ALUMINIUM LIMITED",X,STK,21.42,21.42,21.42,21.42,21.42,20.4,3,31,664,
526530,"IIRM HOLDINGS INDIA LIMITED",X,STK,103.05,113.8,103,111.1,112.4,108.4,45,2662,297279,
