SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
512600,"ASTAL LABORATORIES LIMITED",X,STK,77.1,82.58,77.1,82.58,82.58,78.65,692,91628,7562244,
512604,"HARIA EXPORTS LTD.",XT,STK,5.9,5.9,5.79,5.79,5.79,5.79,14,1376,8109,
512608,"BHANDARI HOSIERY EXPORTS LTD.",B,STK,7.01,7.18,6.96,7.07,7.06,7.03,302,68325,482955,
512618,"RLF LTD.",X,STK,11,12,10.81,11.07,11.05,11.31,41,8390,95701,
512624,"Regent Enterprises Limited",XT,STK,9.2,9.2,9.2,9.2,9.2,9.38,30,8859,81502,
512626,"ORBIT EXPORTS LTD.",T,STK,234.35,234.35,221,222.3,221.55,229.6,105,4952,1107304,
512634,"SAVERA INDUSTRIES LTD.",X,STK,168.8,168.8,165,165.95,167,168.75,79,3134,519840,
513005,"Chrome Silicon Limited",XT,STK,58.12,59.95,55.5,58.61,58.61,57.55,32,1981,115671,
513023,"NAVA LIMITED",A,STK,1016.4,1016.4,987,1002.1,1009,1001.9,486,4732,4725147,
513043,"REMI EDELSTAHL TUBULARS LIMITE",X,STK,98.3,103.85,98.3,102.95,102.95,102.3,48,2733,277184,
513059,"G.S.AUTO INTERNATIONAL LTD.",X,STK,47.45,48,46.1,47.13,47.13,46.65,126,15580,725233,
513063,"TRANS-FREIGHT CONTAINERS LTD.",X,STK,34.31,34.79,32.02,33.28,33.28,34.31,182,21630,728061,
513097,"SHIVALIK BIMETAL CONTROLS LTD.",A,STK,596.25,597.6,580.2,590.15,587.2,589.25,414,3330,1959752,
513108,"GANDHI SPECIAL TUBES LTD.",B,STK,803.25,815,799.05,806.95,806.95,801.65,59,166,134128,
513117,"AMFORGE INDUSTRIES LTD.",X,STK,10.82,11.1,10.65,10.69,10.69,10.82,50,10061,108285,
513119,"ONIX SOLAR ENERGY LIMITED",XT,STK,254.25,254.25,254.25,254.25,254.25,242.15,8,1066,271030,
513121,"ORICON ENTERPRISES LTD.",B,STK,39.9,40.05,38.82,38.98,38.88,39.07,355,39490,1547785,
513149,"ACROW INDIA LTD.",X,STK,819,819,810,810,810,806.7,2,11,8919,
513173,"STEEL STRIPS INFRASTRUCTURES L",X,STK,35,35,32.01,33.99,33.99,33.65,79,5318,176813,
513228,"PENNAR INDUSTRIES LTD.",B,STK,202.9,203.5,199.55,200.45,200.45,203.4,443,27008,5438708,
513250,"JYOTI STRUCTURES LTD.",B,STK,28.93,28.93,27.35,27.56,27.56,28.55,1819,725840,20214899,
513252,"JAY USHIN LTD.",X,STK,707.65,707.65,690.1,707.5,707.5,707.65,9,75,52090,
513262,"STEEL STRIPS WHEELS LTD.",B,STK,208.95,211.6,205.9,210.6,210.8,206.85,1896,29252,6134609,
513269,"MAN INDUSTRIES (INDIA) LTD.",B,STK,329,334.45,325.3,326.45,326.8,328.15,841,17309,5703298,
513295,"IMEC SERVICES LIMITED",XT,STK,64.17,64.17,64.17,64.17,64.17,62.92,6,365,23422,
513303,"MODERN STEELS LTD.",XT,STK,19.1,19.73,18.9,19.17,19.63,18.98,38,4878,94808,
513307,"SYNTHIKO FOILS LTD.",X,STK,103.2,106.2,100.1,103,103,101.15,35,2425,255141,
513309,"Golkonda Aluminium Extrusions",X,STK,14.31,14.7,13.8,14,13.99,14.09,55,4729,65592,
513337,"GUJARAT TOOLROOM LTD.",X,STK,18.07,18.08,18.07,18.08,18.08,17.22,35293,25317886,457707940,
513349,"AJMERA REALTY & INFRA INDIA LT",B,STK,1140,1148.65,1120.9,1127.25,1120.9,1130.75,659,4574,5190386,
513353,"COCHIN MINERALS & RUTILE LTD.",X,STK,283.3,288,280,283.3,283.3,283,193,7921,2241614,
513361,"INDIA STEEL WORKS LTD.",XT,STK,5.29,5.3,5.29,5.3,5.3,5.2,132,48590,257277,
513369,"KRISHANVEER FORGE LIMITED",X,STK,108.65,112.85,106.5,110.05,112.5,106.5,56,2194,239571,
513375,"CARBORUNDUM UNIVERSAL LTD.",A,STK,1324.95,1324.95,1275.05,1305.9,1305.1,1293.6,327,1658,2141504,
513377,"MMTC LTD.",A,STK,74.86,74.86,73.17,73.99,73.99,74.05,1264,136719,10124258,
513401,"ASHIANA ISPAT LTD.",X,STK,44.82,44.82,40,42.43,42.43,44.6,432,157091,6516894,
513403,"P.M.TELELINNKS LTD.",X,STK,5.77,5.77,5.61,5.61,5.61,5.78,16,3845,22025,
513418,"SMITHS & FOUNDERS (INDIA) LIMI",X,STK,7.73,7.73,7.3,7.36,7.3,7.62,123,61392,457405,
513422,"BLOOM INDUSTRIES LTD.",XT,STK,39.46,43.51,39.46,43.2,43.2,41.44,12,373,16011,
513452,"ELANGO INDUSTRIES LTD.",X,STK,11.5,12.3,11.5,12.3,12.3,11.72,7,3251,39747,
513456,"KANISHK STEEL INDUSTRIES LTD.",X,STK,33.49,34.9,33.36,34.63,33.55,33.49,26,3249,111185,
513460,"MAHALAXMI SEAMLESS LTD.",Z,STK,14,14,12.92,13.18,13.5,13.6,22,1497,19510,
513472,"SIMPLEX CASTINGS LTD.",XT,STK,322,322,310,315,315,314.95,26,2762,868378,
513488,"SHREE STEEL WIRE ROPES LTD.",X,STK,40,40,38.14,38.74,38.55,38.67,26,360,14058,
513496,"SIZEMASTERS TECHNOLOGY LIMITED",X,STK,142.7,142.7,141,142.65,141,142.7,8,119,16974,
513498,"SOUTHERN MAGNESIUM & CHEMICALS",X,STK,277.25,277.25,261.05,267.85,264.1,267.25,96,1710,462693,
513502,"BARODA EXTRUSION LTD.",XT,STK,9.23,9.23,9.23,9.23,9.23,9.05,91,252619,2331673,
513507,"GUJARAT CONTAINERS LTD.",P,STK,180,180,172.55,172.55,172.55,181.6,4,500,88110,
513509,"KALYANI FORGE LTD.",B,STK,686.3,696,683.4,683.4,683.4,677.35,10,54,37167,
513511,"PANCHMAHAL STEEL LTD.",X,STK,252.5,263,252.5,260.35,263,263.9,9,115,29894,
513513,"ADITYA ISPAT LTD.",X,STK,10.43,10.88,10.43,10.6,10.6,10.43,18,6657,70408,
513517,"STEELCAST LTD.",B,STK,862.25,872.1,853,866.4,868,857.75,58,375,323624,
513519,"PITTI ENGINEERING LIMITED",B,STK,1349.95,1358.3,1332.9,1350.5,1347.6,1331.8,397,2682,3604081,
513532,"PRADEEP METALS LTD.",X,STK,267.5,294,250,281.95,281.75,264.45,605,39263,11055218,
513536,"GUJARAT NATURAL RESOURCES LIMI",XT,STK,19.44,19.44,19.11,19.11,19.11,19.5,109,262604,5020073,
513548,"SHARDA ISPAT LTD.",X,STK,285.1,300.1,285.1,297.95,296.95,283.3,40,462,136208,
513554,"MAHAMAYA STEEL INDUSTRIES LTD.",T,STK,207,208,197.25,207.95,208,207,18,262,53406,
513566,"NOVA IRON & STEEL LTD.",X,STK,18.9,19,17.5,18.46,18.66,18.4,79,2568,46645,
513575,"STERLING POWERGENSYS LTD",XT,STK,71,71.76,70.75,71.76,71.76,68.35,56,6274,449050,
513599,"HINDUSTAN COPPER LTD.",A,STK,248,250.9,247,249.65,249.65,247.5,3359,145168,36131489,
513629,"TULSYAN NEC LTD.",X,STK,78.89,78.89,72.06,73.12,75.98,71.83,17,6859,495511,
513642,"AXEL POLYMERS LTD.",X,STK,54.25,54.25,51.58,52.22,53,54.25,25,408,21205,
513683,"NLC India Limited",A,STK,242.2,244.05,240,241.7,241.7,242.2,775,35525,8591024,
513687,"SPECTRA INDUSTRIES LTD.",Z,STK,4.3,4.3,4.3,4.3,4.3,4.1,1,1,4,
513693,"KIC METALIKS LTD.",X,STK,43.14,43.14,42,42.35,42.15,43.14,71,5360,227217,
513699,"SOLID STONE COMPANY LTD.",X,STK,35.8,36.9,34.82,36.24,36.25,35.1,20,400,14363,
513709,"SHILP GRAVURES LTD.",XT,STK,330,345,330,333.5,333.5,332.55,110,4667,1578535,
513713,"White Organic Agro Limited",X,STK,7,7,6.92,6.99,6.98,6.97,92,19896,138817,
513721,"MFS INTERCORP LTD.",Z,STK,18.82,18.82,18.1,18.82,18.82,18.46,4,741,13602,
513729,"ARO GRANITE INDUSTRIES LTD.",B,STK,49.9,50.5,47.56,49.68,49.38,48.62,159,2002,99628,
514010,"RUDRA ECOVATION LIMITED",X,STK,60.49,62.8,58.6,62.42,62.42,59.4,478,157862,9668937,
514028,"RAJKAMAL SYNTHETICS LTD.",XT,STK,63.5,65.89,61.92,64.63,65.89,63.52,47,6962,445886,
514030,"DEEPAK SPINNERS LTD.",X,STK,201.95,203,196,196.6,196.6,199.35,87,3459,688107,
514036,"LOYAL TEXTILE MILLS LTD.",T,STK,334,334,327.75,327.75,327.75,334.4,13,153,50333,
514043,"HIMATSINGKA SEIDE LTD.",B,STK,194.55,204.95,194.25,203.45,203.45,197.5,2261,125059,25083795,
514045,"BSL LTD.",B,STK,277.8,280.7,272.9,278,280.5,273.65,196,4238,1175922,
514060,"MARKOBENZ VENTURES LIMITED",XT,STK,10,10.25,9.9,9.99,9.99,10,194,56391,565648,
514087,"PBM POLYTEX LTD.",X,STK,91.2,92,90.73,90.95,91,91.2,22,1124,102291,
514113,"ADINATH TEXTILES LTD.",X,STK,28.5,28.7,27,28.42,28.42,27.51,42,2752,78094,
514128,"KONARK SYNTHETIC LTD.",XT,STK,36.12,36.12,36.12,36.12,36.12,36.85,9,597,21563,
514138,"SURYALATA SPINNING MILLS LTD.",X,STK,380.7,380.7,370.7,378.55,379,380.7,39,1644,618430,
514140,"SURYAVANSHI SPINNING MILLS LTD",X,STK,27.1,27.1,25.26,26.93,26.93,26.19,10,234,6187,
514142,"T T LTD.",T,STK,156,158.9,152.25,154,154,152.65,16,2236,352278,
514162,"WELSPUN LIVING LIMITED",A,STK,161.35,164.5,161,163.7,163.7,161.3,804,45840,7465879,
514165,"INDIAN ACRYLICS LTD.",X,STK,11.48,11.48,10.69,11.17,11.15,10.9,141,30445,337350,
514167,"GANESHA ECOSPHERE LTD.",B,STK,1950.05,2031.8,1950.05,2018.3,2027.15,1981.15,925,4306,8672258,
514171,"CEETA INDUSTRIES LTD.",XT,STK,51.74,51.74,48.5,49.75,49.75,49.56,6,243,12245,
514175,"VARDHMAN POLYTEX LTD.",T,STK,12.6,12.6,12.1,12.1,12.1,12.44,51,16628,202946,
514183,"BLACK ROSE INDUSTRIES LTD.",X,STK,125.75,126.75,123,123.95,123.95,125.5,540,17318,2148865,
514197,"S&T CORPORATION LTD.",XT,STK,9.58,9.77,9.58,9.58,9.58,9.58,39,6440,62260,
514223,"RAMGOPAL POLYTEX LTD.",X,STK,5.5,6.4,5.5,6,6,5.5,28,4686,27946,
514234,"SANGAM (INDIA) LTD.",B,STK,421.45,428.75,415,418.55,416.2,421.45,245,3456,1454522,
514238,"MKVENTURES CAPITAL LIMITED",X,STK,1896.95,1896.95,1773.05,1868.95,1875,1824.25,132,618,1128290,
514240,"Kush Industries Limited",X,STK,9.62,10.31,9.62,10.09,10.11,10.08,159,12501,124239,
514248,"SREECHEM RESINS LTD.",P,STK,52,52,52,52,52,53.75,1,100,5200,
514264,"SEASONS TEXTILES LTD.",X,STK,21.53,21.53,19.7,21,21,21,17,2219,44410,
514266,"ZENITH FIBRES LTD.",X,STK,78.56,79.49,78,78.2,78.84,78.9,43,1207,94566,
514272,"BHILWARA SPINNERS LTD.",X,STK,155,161,154.65,158.15,156.2,152.7,107,12556,1978395,
514274,"AARVEE DENIMS & EXPORTS LTD.",T,STK,118.75,118.75,118.75,118.75,118.75,116.45,61,29066,3451587,
514280,"SANRHEA TECHNICAL TEXTILES LTD",X,STK,174.9,176,165,165,165,172.95,20,966,161098,
514286,"ASHIMA LTD.",T,STK,32.6,33.24,32.6,33.24,33.24,32.59,36,32999,1092446,
514300,"PIONEER EMBROIDERIES LTD.",T,STK,57,58.75,56.35,57,57,58.25,34,3156,182807,
514302,"VIPPY SPINPRO LTD.",X,STK,204.9,204.9,191.3,192.1,195.95,190.1,50,1652,319077,
514312,"JAIHIND SYNTHETICS LTD.",XT,STK,47.5,47.6,47.5,47.6,47.6,45.6,12,1010,48062,
514316,"RAGHUVIR SYNTHETICS LTD.",XT,STK,172.85,173.95,161.9,163.35,163.35,169.45,331,21893,3662002,
514322,"KAMADGIRI FASHION LTD.",X,STK,87,87,85.5,86.25,85.5,87.39,3,30,2595,
514324,"OMNITEX INDUSTRIES (INDIA) LTD",XT,STK,272.65,272.65,272.65,272.65,272.65,278.2,10,1217,331815,
514326,"PATSPIN INDIA LTD.",X,STK,12.74,13.44,12.74,12.86,13.3,13,25,1663,21498,
514330,"ONE GLOBAL SERVICE PROVIDER LI",XT,STK,325.85,331.3,325.85,331.3,331.3,324.85,117,6985,2300216,
514348,"WINSOME YARNS LTD.",Z,STK,3.46,3.52,3.4,3.4,3.4,3.46,27,2653,9133,
514354,"PREMIER POLYFILM LTD.",T,STK,77.71,81.59,76,81.5,81.59,77.71,816,115088,9284864,
514358,"EVERLON FINANCIALS LIMITED",X,STK,130,142,130,142,142,144,10,432,60737,
514360,"K&R RAIL ENGINEERING LIMITED",B,STK,352.85,357,345,354.75,354.75,352.85,698,168993,59292160,
514378,"YARN SYNDICATE LTD.",X,STK,30.99,30.99,29.5,29.63,29.53,29.8,134,18916,566310,
514386,"GUJARAT COTEX LTD.",XT,STK,15.52,17.14,15.52,17.14,17.14,16.33,906,336024,5423623,
514400,"GARWARE SYNTHETICS LTD.",XT,STK,31.26,31.26,31.26,31.26,31.26,31.89,14,2853,89184,
514402,"ECO HOTELS AND RESORTS LIMITED",X,STK,27.9,29,27,27.32,27.32,28.25,594,320076,8790551,
514412,"SARUP INDUSTRIES LTD.",XT,STK,104.65,104.65,98,103.45,103.45,99.96,34,3667,375052,
514418,"MANGALAM ORGANICS LIMITED",B,STK,444,444,419.95,423.4,423.4,442.05,167,2390,1015903,
514428,"HINDUSTAN ADHESIVES LTD.",X,STK,424.9,424.9,411.2,414.6,416,415.3,56,1414,592098,
514442,"SRI KPR INDUSTRIES LTD.",X,STK,31.7,31.7,30.5,30.77,31.15,31.65,283,26226,810733,
514446,"LS INDUSTRIES LTD.",T,STK,95.65,95.65,95.65,95.65,95.65,100.65,43,1022,97754,
514448,"JYOTI RESINS & ADHESIVES LTD.",B,STK,1350,1350,1315.9,1330.05,1330.7,1324.5,850,8251,10947230,
514450,"MAHALAXMI RUBTECH LTD.",T,STK,241,241,225.55,230.1,231.95,235.5,66,1972,452402,
514454,"SOUTHERN LATEX LTD.",XT,STK,38.8,38.8,38.8,38.8,38.8,38.8,1,200,7760,
514460,"OSWAL YARNS LTD.",XT,STK,45.22,45.22,45.22,45.22,45.22,47.6,19,1295,58559,
514470,"WINSOME TEXTILE INDUSTRIES LTD",T,STK,102.2,103,101.95,101.95,101.95,104,67,22430,2288187,
515008,"MODERN INSULATORS LTD.",X,STK,140.1,144,138.55,139.65,139.65,140.95,433,37512,5264825,
515018,"REGENCY CERAMICS LTD.",T,STK,54.9,54.9,54.9,54.9,54.9,54.91,1,10,549,
515030,"ASAHI INDIA GLASS LTD.",A,STK,758,761.15,749.8,752.75,750.15,754.65,221,2200,1660023,
515037,"MURUDESHWAR CERAMICS LTD.",B,STK,57,57,51.1,51.17,51.19,52.72,309,3317,171156,
515043,"SAINT-GOBAIN SEKURIT INDIA LTD",B,STK,132.2,135.5,129.5,132.95,132.95,132.05,1075,68457,9163708,
515055,"ANANT RAJ LIMITED",A,STK,859.95,892,852.5,870.5,870.5,856.45,6362,129184,112819949,
515059,"MADHUSUDAN INDUSTRIES LTD.",X,STK,58.19,64.9,56.99,57.3,56.99,57.33,39,2953,171316,
515085,"RESTILE CERAMICS LTD.",X,STK,7.64,7.64,7.15,7.22,7.24,7.52,64,19547,141177,
515093,"MADHAV MARBLES & GRANITES LTD.",B,STK,57.6,61.51,57.6,59.04,59.04,57.76,20,79,4734,
515127,"Ramasigns Industries Limited",X,STK,2.97,3.05,2.9,2.92,2.91,2.96,134,182033,539657,
515145,"HINDUSTHAN NATIONAL GLASS & IN",T,STK,23.75,24.55,23.75,24,24,24,20,10430,250046,
515147,"HALDYN GLASS LTD",X,STK,146.1,151.7,145,150.3,150.3,146.5,423,29618,4425849,
516003,"DUROPLY INDUSTRIES LIMITED",X,STK,245.05,248.85,235,240,240,245,64,2489,597129,
516016,"SHREYANS INDUSTRIES LTD.",B,STK,240.5,241.4,235,239.3,240,237.45,140,2979,704922,
516022,"STAR PAPER MILLS LTD.",B,STK,221.9,222.45,219.1,219.1,219.1,216.55,59,277,61160,
516030,"PAKKA LIMITED",B,STK,322.05,330.45,321.4,327.05,325.05,323.3,540,20249,6577719,
516032,"TAHMAR ENTERPRISES LIMITED",XT,STK,23.2,23.2,22.35,22.35,22.35,22.8,20,1931,44786,
516062,"NATIONAL PLYWOOD INDUSTRIES LT",Z,STK,6.34,6.65,6.34,6.65,6.65,6.34,4,1273,8376,
516064,"Arrow Greentech Limited",B,STK,804.4,820.75,803.55,811.4,815,800.65,526,6211,5048898,
516072,"VISHNU CHEMICALS LTD.",B,STK,401.9,408.15,401.9,404.1,406,399.95,251,4014,1627940,
516078,"JUMBO BAG LTD.",X,STK,65.37,65.37,60,64.79,64.79,54.48,1434,181996,11561995,
516082,"N.R.AGARWAL INDUSTRIES LTD.",B,STK,365.25,365.25,360.7,361,361,363.5,21,64,23131,
516092,"3P LAND HOLDINGS LTD.",T,STK,61.39,62.99,61.39,61.98,61.98,60.84,25,3113,192130,
516096,"SANGAL PAPERS LTD.",X,STK,292,305,292,300,300,293.5,14,925,274884,
516098,"VENTURA TEXTILES LTD.",XT,STK,17.63,18,16.42,17.09,17.09,17.28,175,21318,363719,
516106,"SHREE KARTHIK PAPERS LTD.",X,STK,11.89,12.48,11.42,12.33,12.36,11.89,142,40293,474238,
516108,"SOUTH INDIA PAPER MILLS LTD.",X,STK,108.05,112,108.05,111.9,112,110.1,22,4555,509274,
516110,"FAMILY CARE HOSPITALS LIMITED",X,STK,6.82,6.93,6.11,6.66,6.72,6.82,470,184400,1208213,
517015,"VINDHYA TELELINKS LTD.",B,STK,1907,1934.05,1907,1917.9,1911,1899.4,226,1110,2129893,
517035,"RIR POWER ELECTRONICS LIMITED",T,STK,3095,3169.8,3093.75,3169.8,3169.8,3018.9,810,8330,26270613,
517041,"ADOR WELDING LTD.",B,STK,1138.8,1154.1,1126.7,1146.8,1151.3,1137.25,66,425,481918,
517059,"SALZER ELECTRONICS LTD.",B,STK,1356.7,1437.55,1356.7,1415.85,1414.5,1379.45,943,12551,17592664,
517063,"JETKING INFOTRAIN LTD.",XT,STK,109.55,109.55,109.55,109.55,109.55,115.3,81,2885,316051,
517096,"APLAB LTD.",X,STK,82,85.05,79.98,83.21,82,82.98,67,5825,483378,
517119,"PCS TECHNOLOGY LTD.",XT,STK,34.5,35.24,33.02,34.45,34.01,34.63,79,5498,189100,
517146,"USHA MARTIN LTD.",A,STK,390.85,391,377.8,379,379.1,384.65,1082,21304,8141798,
517166,"SPEL SEMICONDUCTOR LTD.",X,STK,188.7,193,183,184.6,184.6,185.4,1418,58897,11005577,
517168,"SUBROS LTD.",B,STK,623.65,655,623.65,644.35,642.45,638.1,489,6778,4379848,
517170,"Edvenswa Enterprises Limited",X,STK,61.2,62.45,58.9,60,59.75,61.08,196,27138,1632697,
517174,"HONEYWELL AUTOMATION INDIA LTD",A,STK,42350.05,42589.15,42211.1,42427.5,42449.3,42111.55,35,56,2376311,
517206,"LUMAX INDUSTRIES LTD.",B,STK,2395.3,2449.45,2382.55,2428.2,2426.8,2393.15,32,207,499877,
517214,"DIGISPICE TECHNOLOGIES LIMITED",B,STK,30.5,31,30.45,30.54,30.54,31.05,78,6104,187088,
517236,"CALCOM VISION LTD.",X,STK,122.4,122.4,120.6,120.6,120.6,120.5,35,2146,259579,
517238,"DYNAVISION LTD.",X,STK,375.45,375.45,367,367,367,376,6,226,82950,
517246,"BCC FUBA INDIA LTD.",XT,STK,127.7,134.55,122.25,134.55,134.55,128.15,450,40519,5238238,
517258,"PRECISION ELECTRONICS LTD.",X,STK,137.85,137.85,133,136.25,137.55,131.3,59,2559,348870,
517271,"HBL ENGINEERING LIMITED",A,STK,633.05,641.95,623.95,627.15,627.15,633.05,1993,59445,37527260,
517273,"S&S POWER SWITCHGEAR LTD.",T,STK,418.65,423,405.8,405.8,405.8,427.15,41,882,362378,
517288,"Gujarat Poly Electronics Limit",X,STK,99.4,99.4,98,98.53,98.88,98.13,63,2154,211405,
517300,"GUJARAT INDUSTRIES POWER CO.LT",B,STK,226.05,236.7,226.05,235.8,236.35,230.15,479,18681,4363306,
517334,"Samvardhana Motherson Internat",A,STK,154.95,160.95,154.55,159.85,159.85,155.25,2084,323545,50921926,
517344,"MINDTECK (INDIA) LTD.",B,STK,290.05,301.9,290.05,293.6,294.9,294.8,278,6115,1804396,
517354,"HAVELLS INDIA LTD.",A,STK,1695.7,1703.4,1671,1701.05,1701.05,1680.5,1371,9051,15261575,
517356,"ACI INFOCOM LTD.",X,STK,2.81,2.85,2.63,2.74,2.74,2.74,528,126285,344317,
517360,"SBEC SYSTEMS (INDIA) LTD.",X,STK,38.5,39.99,38.4,38.7,38.7,39.85,43,708,27530,
517370,"INCAP LTD.",XT,STK,104.05,109,103.6,109,109,109,43,2473,261997,
517372,"GUJARAT INTRUX LTD.",X,STK,466.95,466.95,450,451,457.75,460,101,4756,2173940,
517380,"IGARASHI MOTORS INDIA LTD.",B,STK,754.95,759.05,736.65,744.3,746.35,751.65,140,1002,746748,
517385,"SYMPHONY LIMITED",A,STK,1305.05,1380.75,1305.05,1352.65,1356.2,1309.35,740,5455,7399043,
517393,"VINTRON INFORMATICS LTD.",X,STK,38.4,38.98,36.12,38.63,38.63,37.52,1261,322119,12094027,
517397,"PAN ELECTRONICS INDIA LTD.",XT,STK,41.3,43,41.3,43,43,43.47,4,101,4341,
517399,"VXL INSTRUMENTS LTD.",XT,STK,5.45,5.45,5.2,5.44,5.44,5.45,12,3044,16561,
517411,"SHYAM TELECOM LTD.",T,STK,20.68,20.68,20.68,20.68,20.68,19.7,4,1023,21155,
517415,"LEE & NEE SOFTWARES (EXPORTS)",X,STK,13.82,13.99,13,13.33,13.31,13.7,206,44574,593871,
517417,"PATELS AIRTEMP (INDIA) LTD.",X,STK,664.95,669,649.1,652.8,652.8,645.9,164,3380,2216142,
517421,"BUTTERFLY GANDHIMATHI APPLIANC",B,STK,850,850,790.95,792.65,794.5,800.6,75,268,213130,
517423,"INTEGRA SWITCHGEAR LTD.",XT,STK,214.05,214.05,214.05,214.05,214.05,203.9,28,977,209126,
517429,"Athena Global Technologies Lim",X,STK,101.45,103.6,98,100.35,101.5,100.05,165,11176,1110950,
517431,"NARMADA MACPLAST DRIP IRRIGATI",XT,STK,99.45,99.45,99.45,99.45,99.45,101.45,16,5325,529571,
517437,"DUTRON POLYMERS LTD.",X,STK,161,161,157.5,157.5,157.5,162,9,31,4934,
517447,"R.S.SOFTWARE INDIA LTD.",T,STK,220,221.25,216.3,221.25,221.25,210.75,182,17788,3929127,
517449,"MAGNA ELECTRO CASTINGS LTD.",X,STK,1000,1037.95,999,1006.7,1006.7,972.15,150,1265,1284962,
517467,"MARSONS LIMITED",Z,STK,216.85,222,212.35,217.75,218,218.95,770,53375,11640150,
517477,"ELNET TECHNOLOGIES LTD.",X,STK,402,422.9,401.9,418.9,418.85,408.55,18,205,84894,
517494,"ACCEL LIMITED",X,STK,22.45,22.99,22.02,22.67,22.85,22.38,104,22763,509878,
517498,"WEBSOL ENERGY SYSTEM LTD.",T,STK,1774,1786,1700,1763.3,1763.3,1744.65,1030,16602,29268002,
517500,"ROTO PUMPS LTD.",B,STK,311.05,315.8,303,304.25,306.4,312.25,896,18804,5771319,
517506,"TTK PRESTIGE LTD.",A,STK,811.25,815.7,806.45,811.65,811.45,806.55,301,1404,1137788,
517514,"D&H INDIA LTD",X,STK,169.2,183,169.2,179.5,179.9,170.5,244,18718,3324917,
517522,"RAJRATAN GLOBAL WIRE LTD.",B,STK,485,485,480.6,481.8,483.9,484.05,380,5267,2539624,
517530,"SURANA TELECOM AND POWER LIMIT",B,STK,23.84,24.5,23.66,24.07,23.94,23.37,182,15962,384466,
517536,"ONWARD TECHNOLOGIES LTD.",B,STK,328.8,328.8,321.65,326.8,327.15,320.15,143,3031,983317,
517544,"CENTUM ELECTRONICS LTD.",B,STK,2150,2219.15,2125,2175.9,2150,2158.65,572,1874,4085692,
517546,"ALFA TRANSFORMERS LTD.",XT,STK,121,124.95,118.2,124.05,124.9,119.3,351,26200,3216829,
517554,"NHC FOODS LTD.",XT,STK,2.91,2.91,2.91,2.91,2.91,3.06,949,384858,1119936,
517556,"PVP VENTURES LTD.",B,STK,34.03,35.29,32.97,34.8,34.8,33.17,822,43837,1515219,
517562,"TRIGYN TECHNOLOGIES LTD.",B,STK,113.2,113.2,110.4,110.9,110.9,112.05,204,6701,744286,
517564,"GR CABLES LTD.",XT,STK,31.83,31.83,31.83,31.83,31.83,30.32,7,242,7702,
517569,"KEI INDUSTRIES LTD.",A,STK,4492.9,4516.7,4432.75,4476,4482.9,4467.15,643,2380,10655092,
518011,"KEERTHI INDUSTRIES LTD.",X,STK,92.5,92.5,90.85,92.45,92.45,93,16,656,60660,
518053,"Sri Chakra Cement Limited",X,STK,3.46,3.46,3.46,3.46,3.46,3.3,1,30,103,
518075,"SURAJ PRODUCTS LTD.",Z,STK,494.45,504.95,483.25,498.45,498.45,494.45,50,1819,904401,
518091,"ANJANI PORTLAND CEMENT LTD.",B,STK,166,167.9,164,165.45,165.45,164,22,647,107653,
519003,"MODI NATURALS LIMITED",XT,STK,547.8,547.8,521,522.55,527.9,547.8,108,3405,1792903,
519014,"PRASHANT INDIA LTD.",X,STK,9.82,10.31,9.82,10.31,10.31,9.82,4,1588,15642,
519031,"SHAH FOODS LTD.",XT,STK,235.6,235.6,235.6,235.6,235.6,235.6,1,1,235,
519064,"KHANDELWAL EXTRACTION LTD.",X,STK,100.05,108.99,100.05,107.97,107.45,99.97,82,1763,185633,
519091,"TASTY BITE EATABLES LTD.",B,STK,9995.35,10379.9,9930.85,10233.8,10252.65,9995.35,138,391,4005431,
519097,"RITESH INTERNATIONAL LTD.",X,STK,30.6,30.6,29.31,29.5,29.9,30.17,69,3128,93447,
519105,"AVT NATURAL PRODUCTS LTD.",B,STK,75.5,78.18,75.5,77.53,78,76.51,304,15186,1171088,
519126,"HINDUSTAN FOODS LTD.",B,STK,525,525,514,521.6,521.6,520.4,610,6453,3355108,
519136,"NAHAR INDUSTRIAL ENTERPRISES L",B,STK,142.05,143.5,141.1,142,142.1,141.1,86,567,80732,
519152,"VADILAL ENTERPRISES LTD.",XT,STK,8140,8160,8100,8150,8150,8089.15,19,224,1825160,
519156,"VADILAL INDUSTRIES LTD.",B,STK,3950.05,4070,3950.05,3974.4,3967.6,4036.55,138,374,1487517,
519174,"ASHIANA AGRO INDUSTRIES LTD.",X,STK,13.13,13.13,12.48,12.49,12.49,13.13,17,398,5100,
519183,"ADF FOODS LTD.",B,STK,291.05,299,290.95,292.35,293,295.2,283,3532,1035592,
519191,"Retro Green Revolution Limited",X,STK,9.29,9.36,9.16,9.28,9.27,9.21,95,11859,109540,
519214,"WILLIAMSON FINANCIAL SERVICES",XT,STK,19.02,19.02,18.28,18.28,18.28,18.65,22,5284,99193,
519216,"AJANTA SOYA LTD.",XT,STK,52,53.4,51.01,53.32,53.32,50.86,1725,433608,23071081,
519224,"WILLIAMSON MAGOR & COMPANY LTD",B,STK,39.01,40,38.5,38.7,38.66,39.93,37,2904,113853,
