SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
THOMASCOTT,BE,379.6,383,379.6,379.6,379.6,387.35,25624,9739909.40,30-Jan-2025,76,INE480M01011
TOLINS,EQ,167.75,171.95,161.05,163.98,164.75,164.76,144007,24061675.74,30-Jan-2025,4282,INE0RWQ01014
TRANSRAILL,EQ,532.95,563,531.25,539.4,539.6,533.25,1552910,853733942.35,30-Jan-2025,40984,INE454P01035
TTML,EQ,71.09,71.65,70,70.62,70.5,70.84,2551436,181399598.30,30-Jan-2025,21200,INE517B01013
UCOBANK,EQ,42.9,43.19,42.63,42.85,42.75,42.74,2653483,113913731.64,30-Jan-2025,12496,INE691A01018
UMAEXPORTS,EQ,104.85,107.92,104.61,106.81,107.42,104.91,23720,2516587.25,30-Jan-2025,1120,INE0GIU01018
VAKRANGEE,EQ,27.24,27.31,26.2,26.61,26.52,26.76,8774117,234552673.57,30-Jan-2025,16379,INE051B01021
VARROC,EQ,561,564.25,548.35,551.9,548.35,557.5,54418,30245223.50,30-Jan-2025,4198,INE665L01035
VENUSPIPES,EQ,1303.85,1315,1255,1264.65,1268.3,1311.2,73529,94625215.35,30-Jan-2025,13273,INE0JA001018
VHLTD,BE,116.74,116.99,112.6,114,114,116.74,3803,435638.36,30-Jan-2025,50,INE048C01025
VIDHIING,EQ,498.85,531.9,495,503.8,502,498.85,50171,25741905.80,30-Jan-2025,3990,INE632C01026
VIPCLOTHNG,EQ,38.5,41.3,38.5,40.08,41,38.18,136011,5401913.55,30-Jan-2025,730,INE450G01024
VISAKAIND,EQ,80.95,84.63,80.95,83.42,84.05,82.19,82265,6827366.95,30-Jan-2025,2181,INE392A01021
VISHNUINFR,SM,236.1,244.5,235.75,237.2,235.75,235,11000,2643950.00,30-Jan-2025,21,INE0PQ001012
VITAL,SM,71.05,73.15,71.05,71.85,71.85,70.75,14400,1036680.00,30-Jan-2025,12,INE0L4K01016
WELINV,EQ,741.3,814.4,741.3,797.15,800,742.65,1142,889453.65,30-Jan-2025,183,INE389K01018
WESTLIFE,EQ,722.7,722.75,705,719.95,720,722.75,37336,26771938.15,30-Jan-2025,5192,INE274F01020
WSI,EQ,101.9,103.3,100.24,102.24,102.3,99.68,78171,7990782.42,30-Jan-2025,1088,INE100D01014
XELPMOC,EQ,126.98,127.44,121.53,124.3,122,121.38,9674,1212011.32,30-Jan-2025,268,INE01P501012
1018GS2026,GS,110,110.5,110,110.1,110.15,110.15,2356,259225.55,30-Jan-2025,5,IN0020010081
1050UCL25,N7,995,995,995,995,995,995,1,995.00,30-Jan-2025,1,INE583D07315
364D231025,TB,95.4,95.4,94.54,94.54,94.54,95.36,12900,1219652.00,30-Jan-2025,4,IN002024Z289
679GS2034,GS,101,101.5,101,101.5,101.5,101.5,400,40599.50,30-Jan-2025,3,IN0020240126
695GS2061,GS,99.49,100.43,98.4,99.78,99.13,99.18,19502,1930269.56,30-Jan-2025,7,IN0020210202
709GS2054,GS,103.76,103.85,103.76,103.85,103.85,103.76,415,43088.75,30-Jan-2025,5,IN0020240118
718GS2037,GS,103.39,103.39,103.2,103.2,103.2,103.4,7000,722780.00,30-Jan-2025,3,IN0020230077
750IRFC35,NK,1170.01,1170.01,1170,1170,1170,1167.45,375,438750.50,30-Jan-2025,8,INE053F07843
758GJ32,SG,100,100,100,100,100,100,400,40000.00,30-Jan-2025,1,IN1520230153
830NHAI27,N2,1073.47,1073.47,1072,1072,1072,1072.41,1605,1720958.12,30-Jan-2025,18,INE906B07CB9
850IIFL27,NA,965,965,965,965,965,965,68,65620.00,30-Jan-2025,1,INE477L07AO7
865IIFL28,NS,940,945,940,945,945,943,152,143510.00,30-Jan-2025,3,INE530B07310
872MMFSL26,N1,1027,1027,1027,1027,1027,1025,35,35945.00,30-Jan-2025,1,INE774D08LU6
893NHB29,N6,5990,5990,5990,5990,5990,5939,7,41930.00,30-Jan-2025,1,INE557F07181
901NHB34,N6,6250,6250,6212,6219.45,6220.1,6250,745,4636315.61,30-Jan-2025,35,INE557F07132
905SC24B,Z9,941,941,941,941,941,927.24,11,10351.00,30-Jan-2025,1,INE148I07ML1
925CAGL26,N9,1005,1005,1005,1005,1005,1005,10,10050.00,30-Jan-2025,1,INE741K07595
935LTF29,N5,1111,1116,1111,1115.99,1115.99,1117,275,305955.90,30-Jan-2025,14,INE027E07972
956AEL29,N6,1016,1039.1,1016,1039.1,1039.1,1016,11,11199.10,30-Jan-2025,2,INE423A07336
99SCL27,ZH,995,1005.7,995,1004,1004,995,256,256914.00,30-Jan-2025,6,INE148I07TF8
AAVAS,EQ,1691.9,1709.9,1688,1703.85,1704.7,1689.7,300544,510633120.10,30-Jan-2025,7889,INE216P01012
ACI,EQ,576.75,644.6,563.25,605.45,599,547.65,6421907,3958998157.90,30-Jan-2025,232365,INE128X01021
ACMESOLAR,EQ,210.35,210.35,206.08,210.35,210.35,191.23,1598284,335368004.94,30-Jan-2025,8390,INE622W01025
AHL,BE,198.9,198.9,184,186.15,185,192.5,79462,15244557.55,30-Jan-2025,851,INE00ZE01026
AKSHAR,BE,0.7,0.7,0.68,0.68,0.69,0.69,1804053,1242405.48,30-Jan-2025,1531,INE256Z01025
AMEYA,SM,100.05,100.1,100.05,100.1,100.1,99.55,3000,300200.00,30-Jan-2025,3,INE0KT901015
AMIORG,EQ,2258,2409.95,2232.2,2358.65,2330,2258.2,1556015,3639984917.90,30-Jan-2025,147243,INE00FF01017
ANUHPHR,EQ,196.02,197.5,191.72,194.36,195,194.97,25506,4969615.72,30-Jan-2025,2005,INE489G01022
APEXECO,SM,143.5,143.5,136.2,137.65,137.1,138.2,65600,9145600.00,30-Jan-2025,38,INE0T4V01015
APS,SM,400,413.95,386.1,396.2,396,398.4,79250,31907762.50,30-Jan-2025,201,INE0P0001010
ASHALOG,ST,88.2,88.25,85.55,85.55,85.55,85.25,8000,691750.00,30-Jan-2025,8,INE0LAA01017
ASHIANA,EQ,324.4,328.1,313.55,317.05,319.3,323.45,52566,16910304.45,30-Jan-2025,2126,INE365D01021
ATFL,EQ,798,823.9,794.05,803.45,808,796.7,38640,31263805.85,30-Jan-2025,1967,INE209A01019
AXISBANK,EQ,984.65,991.4,974.8,984.7,986.45,983.4,10473118,10314051561.25,30-Jan-2025,187071,INE238A01034
BAJAJCON,EQ,188.25,188.93,184.9,185.44,187,188.01,137764,25720946.57,30-Jan-2025,6124,INE933K01021
BAJAJELEC,EQ,680.05,706.4,679.75,691.95,694.95,680.55,33013,22965210.95,30-Jan-2025,2780,INE193E01025
BAJEL,EQ,228,231.3,224.9,226.35,226.35,225.6,134167,30588801.10,30-Jan-2025,2879,INE0KQN01018
BLUECHIP,BE,8.88,8.9,8.63,8.63,8.63,8.81,99943,870055.67,30-Jan-2025,693,INE657B01025
BOMDYEING,EQ,155.2,159.27,153.81,154.85,155.15,154.89,748671,116915839.63,30-Jan-2025,16402,INE032A01023
BSHSL,EQ,153,160.78,151.41,153.15,152,150.93,45649,7081506.46,30-Jan-2025,1421,INE032Z01020
BTML,BE,11.44,11.65,10.57,10.66,10.9,11.13,149956,1630298.39,30-Jan-2025,401,INE0EEJ01023
CAPTRUST,BE,87.5,88.8,85,88.62,88.79,87.5,919,80410.95,30-Jan-2025,37,INE707C01018
CENTRALBK,EQ,51.48,51.95,50.68,51.07,51.1,50.99,3309503,169868108.75,30-Jan-2025,17680,INE483A01010
CHEMCON,EQ,208,215.5,208,210.91,209.05,208.73,17177,3643580.13,30-Jan-2025,1302,INE03YM01018
CHEMFAB,EQ,1016,1023.2,930.3,951.55,960,1017.75,9599,9422028.15,30-Jan-2025,1075,INE783X01023
COCHINSHIP,EQ,1447.95,1481,1431.1,1456.4,1455,1435.25,316864,462695576.85,30-Jan-2025,22182,INE704P01025
CONCORDBIO,EQ,2052.25,2098.05,2038.5,2066.55,2056.05,2051.55,165638,340737950.55,30-Jan-2025,13547,INE338H01029
CONFIPET,EQ,69.3,69.97,68.2,68.44,68.8,68.97,190913,13166684.62,30-Jan-2025,2908,INE552D01024
CREST,EQ,430,430,415,421.3,420,421.4,10441,4399193.00,30-Jan-2025,1028,INE559D01011
DBL,EQ,400,409.25,400,405.8,405,404.1,112867,45781803.00,30-Jan-2025,9326,INE917M01012
DBOL,EQ,95.1,95.1,91.37,92.32,92.2,94.02,149811,13971916.31,30-Jan-2025,3085,INE0I3401014
DHANLAXMI,ST,59.75,59.75,59.25,59.3,59.3,58.8,14000,833600.00,30-Jan-2025,7,INE0V9V01010
DHUNINV,EQ,1618.95,1646.9,1561,1575.7,1575,1613.65,430,690107.80,30-Jan-2025,204,INE320L01011
DIAMONDYD,EQ,1016,1016,950,964.65,966.1,999.2,164804,158974099.70,30-Jan-2025,4805,INE393P01035
DODLA,EQ,1058.2,1140.5,1054.05,1091.1,1091,1052.65,260578,285700361.30,30-Jan-2025,33901,INE021O01019
DOLPHIN,EQ,380.05,390,365.15,373.3,369.9,382.2,13675,5178241.20,30-Jan-2025,806,INE920A01037
EBBETF0433,EQ,1193.49,1193.49,1190.71,1192.13,1192,1191.77,4306,5134434.66,30-Jan-2025,75,INF754K01QX0
ELIN,EQ,151.05,154.33,150.7,153.24,153.28,153.55,103391,15773653.07,30-Jan-2025,2323,INE050401020
EMKAY,BE,276.7,276.7,261.05,263.2,273,274.75,28267,7495632.60,30-Jan-2025,251,INE296H01011
ENERGYDEV,BE,24.49,24.55,23,23.44,23.55,23.6,20173,473773.88,30-Jan-2025,294,INE306C01019
EQUIPPP,BE,25.79,25.79,24.11,24.97,25,24.81,36295,910186.98,30-Jan-2025,53,INE217G01035
ESABINDIA,EQ,5103.3,5166.85,4900,4922.25,4924,5170.35,5939,29660335.80,30-Jan-2025,1684,INE284A01012
FINPIPE,EQ,204.85,210,200.7,202.15,202.8,204.8,681753,139178676.20,30-Jan-2025,20442,INE183A01024
GENUSPAPER,EQ,19.16,19.95,19.06,19.43,19.27,19.16,161578,3157917.35,30-Jan-2025,831,INE949P01018
GEOJITFSL,EQ,95.3,96.91,89.69,92.31,92.5,95.52,324303,30532510.03,30-Jan-2025,4917,INE007B01023
GFLLIMITED,EQ,74.5,74.5,71.21,72.29,73,73.17,56523,4121059.38,30-Jan-2025,1612,INE538A01037
GICL,ST,109,109,109,109,109,109,3000,327000.00,30-Jan-2025,2,INE947T01014
GILLANDERS,BE,110.85,110.85,108.88,110.35,110.4,108.69,713,77837.88,30-Jan-2025,22,INE047B01011
GLOBALPET,SM,101,101,100,100,100,100.95,3000,301500.00,30-Jan-2025,2,INE0PS501019
GOLDBEES,EQ,68.22,68.22,67.72,68.09,68.06,67.86,11532203,784240930.86,30-Jan-2025,29522,INF204KB17I5
GPECO,ST,255.55,261,252.5,259.5,259.5,260,12000,3082470.00,30-Jan-2025,19,INE0S7E01015
GREENPANEL,EQ,334.85,344.95,331.05,340.5,338,339.2,50861,17248932.10,30-Jan-2025,5060,INE08ZM01014
GSFC,EQ,202.7,207,201.5,202.77,202.29,201.2,856029,174437219.38,30-Jan-2025,16531,INE026A01025
GUFICBIO,EQ,421.85,425.45,413.1,421.45,422,421.85,40597,17007417.05,30-Jan-2025,1840,INE742B01025
GVT&D,EQ,1643.5,1723.4,1643.5,1713.9,1716.25,1641.35,203031,347423084.75,30-Jan-2025,19189,INE200A01026
HDFCGROWTH,EQ,119.88,120.55,118.95,119.5,119.5,119.98,2012,240822.62,30-Jan-2025,79,INF179KC1DJ0
HIMATSEIDE,EQ,161.95,165,157.01,157.74,157.05,160.2,580368,93188520.09,30-Jan-2025,16681,INE049A01027
HINDPETRO,EQ,348.95,354.1,346,351.6,352.9,345.25,4412278,1548932215.65,30-Jan-2025,50955,INE094A01015
IBLFL,ST,52.25,52.4,52.25,52.4,52.4,52.05,12000,627700.00,30-Jan-2025,6,INE0O7401018
IDFCFIRSTB,EQ,59.8,61.9,59.46,61.19,61.1,59.82,52544708,3220584397.68,30-Jan-2025,134652,INE092T01019
INCREDIBLE,EQ,43.78,44.75,43.21,43.71,44.36,43.42,2313,101135.38,30-Jan-2025,107,INE452L01012
INDIAGLYCO,EQ,1240,1280.95,1236.7,1256.25,1260,1236.75,88127,110664167.90,30-Jan-2025,10875,INE560A01015
INDOAMIN,EQ,143,146.57,141,142.74,143.1,141.19,107254,15348009.74,30-Jan-2025,2709,INE760F01028
INDOSTAR,EQ,247.7,253,245.1,249.45,252,246.5,144053,35949721.40,30-Jan-2025,2908,INE896L01010
INDUSINVIT,IV,114.7,114.7,113.11,113.39,113.5,113.9,56079,6373405.10,30-Jan-2025,290,INE0NHL23019
INFINIUM,SM,304,304,304,304,304,290,500,152000.00,30-Jan-2025,1,INE0MRE01011
IOLCP,EQ,363,368,356.35,358.7,361,361.65,184238,66731554.70,30-Jan-2025,9797,INE485C01011
ISGEC,EQ,1085.05,1120.95,1083,1096.65,1095,1085.05,90574,99260651.35,30-Jan-2025,11846,INE858B01029
ITBEES,EQ,46.35,46.58,45.47,45.8,45.89,46.35,4981713,228774567.43,30-Jan-2025,15516,INF204KB15V2
ITI,BE,327.45,339.7,320,324.8,325.5,325.75,389470,128423299.80,30-Jan-2025,10700,INE248A01017
IVZINNIFTY,EQ,2633.5,2633.5,2633.5,2633.5,2633.5,2597.26,1,2633.50,30-Jan-2025,1,INF205K01DA9
JAGSNPHARM,EQ,238.6,263.9,233.7,248.9,250,241.05,607201,153905081.05,30-Jan-2025,14435,INE048B01035
JAYAGROGN,EQ,266.1,269.1,259.6,261.5,259.9,264.45,5766,1519108.45,30-Jan-2025,399,INE785A01026
JCHAC,EQ,1682.2,1690.85,1647,1651.05,1651.85,1673.9,26728,44337198.80,30-Jan-2025,2141,INE782A01015
JISLJALEQS,EQ,71.3,74.24,68.09,71.34,71.55,70.67,8483357,607580797.37,30-Jan-2025,38887,INE175A01038
JKIL,EQ,715.1,729,705,709.25,711,716.4,47977,34359031.70,30-Jan-2025,5829,INE576I01022
JPPOWER,EQ,15.5,15.9,15.39,15.73,15.71,15.38,25240779,395652149.32,30-Jan-2025,40201,INE351F01018
JSLL,SM,1901,1930,1822.2,1861.35,1882,1909.7,15930,29924064.00,30-Jan-2025,142,INE0J5801011
JUNIORBEES,EQ,684.3,684.3,655,664.99,666.54,664.37,557135,370924248.48,30-Jan-2025,8142,INF732E01045
KALYANIFRG,BE,663,666.95,630,633.65,633.65,641.9,340,219887.85,30-Jan-2025,25,INE314G01014
KAPSTON,EQ,227.25,242.45,227.25,240.2,240,227.25,6213,1481812.80,30-Jan-2025,511,INE542Z01028
KOHINOOR,EQ,37.5,38.9,37.49,38.36,38.45,37.5,117338,4474882.43,30-Jan-2025,3264,INE080B01012
KONTOR,SM,108,108.2,100.7,103,103,106,19200,1965240.00,30-Jan-2025,29,INE0KZ301010
KPEL,EQ,370,376.2,367.35,376.2,376.2,358.3,81058,30422784.45,30-Jan-2025,424,INE127T01021
LAGNAM,EQ,116.1,124.5,115,117.13,115.5,118.37,10630,1257881.28,30-Jan-2025,837,INE548Z01017
LAMOSAIC,ST,67.8,67.8,67.8,67.8,67.8,69.15,5400,366120.00,30-Jan-2025,9,INE0R0201012
LINC,EQ,133.9,141.48,133.08,137.1,137.01,133.15,66287,9113564.12,30-Jan-2025,1792,INE802B01027
LIQUID1,EQ,1032.45,1032.47,1032.45,1032.45,1032.45,1032.28,420512,434158585.63,30-Jan-2025,292,INF174KA1LV5
LLOYDSENT,EQ,56.52,57.68,55.3,55.81,55.75,56.9,2007736,113016604.41,30-Jan-2025,5838,INE080I01025
LODHA,EQ,1141.85,1174.15,1133,1160.6,1166,1135.5,1861163,2159874837.20,30-Jan-2025,70645,INE670K01029
LOWVOL1,EQ,19.6,19.94,19.6,19.69,19.68,19.64,104551,2056709.76,30-Jan-2025,208,INF174KA1IY5
LUMAXIND,EQ,1960,2163.65,1960,2136.2,2138,2078.75,3561,7468599.60,30-Jan-2025,858,INE162B01018
LUMAXTECH,EQ,552,552.75,518.5,520.65,525.9,545.05,188559,99671173.55,30-Jan-2025,12640,INE872H01027
M&MFIN,EQ,270.8,278.95,268.6,276.65,277.55,270,2650797,730878189.05,30-Jan-2025,21980,INE774D01024
M&MFIN,N3,2106.98,2106.98,2106.98,2106.98,2106.98,2101,64,134846.72,30-Jan-2025,5,INE774D08MG3
MAITHANALL,EQ,964.9,977.9,954.8,964.2,967,957.6,19689,19038625.15,30-Jan-2025,1505,INE683C01011
MANAKSTEEL,EQ,56.75,57.12,55.5,55.65,55.5,55.85,24647,1386621.27,30-Jan-2025,365,INE824Q01011
MANBA,EQ,150,155,149.1,149.44,149.1,149.75,133596,20124005.29,30-Jan-2025,2906,INE939X01013
MANCREDIT,EQ,166.05,169.97,165.3,166.54,166.79,168.52,38807,6500452.43,30-Jan-2025,399,INE545L01039
MHLXMIRU,BE,234.99,234.99,222.22,231.98,232,224.56,7200,1675948.25,30-Jan-2025,68,INE112D01035
MITCON,EQ,98,101.01,91.65,92.73,91.7,96.85,18865,1787934.07,30-Jan-2025,609,INE828O01033
MMP,EQ,291.2,308.9,291,298.75,298.5,296.3,22603,6808806.95,30-Jan-2025,1099,INE511Y01018
MOHEALTH,EQ,40.55,42.49,40.55,41.91,42.04,41.52,53868,2259770.10,30-Jan-2025,512,INF247L01BB1
MONTECARLO,EQ,671.4,683.9,663.55,679.95,674.4,671.4,19064,12882147.00,30-Jan-2025,2553,INE950M01013
MOREPENLAB,EQ,63.35,64.45,62.2,62.44,62.8,63.01,2627049,166142077.13,30-Jan-2025,18561,INE083A01026
MSPL,EQ,33.76,35.44,33.76,35.44,35.44,33.76,144509,5053615.68,30-Jan-2025,526,INE752G01015
NAHARPOLY,EQ,232.8,232.8,224.5,228.5,232.6,227.9,6751,1541899.50,30-Jan-2025,614,INE308A01027
NDLVENTURE,EQ,103,104.85,98.01,101.49,99.55,101.17,16996,1721637.57,30-Jan-2025,1237,INE353A01023
NETWEB,EQ,1670,1768.4,1670,1727.85,1735.1,1607.65,1349374,2340797310.75,30-Jan-2025,79625,INE0NT901020
NGIL,EQ,41.9,41.9,40.11,40.26,40.11,41.98,98992,4096343.15,30-Jan-2025,1932,INE236Y01012
NURECA,BE,303.55,303.55,288.4,288.4,288.4,303.55,36219,10543702.20,30-Jan-2025,734,INE0DSF01015
ONELIFECAP,EQ,15.74,16,15.69,15.75,15.71,15.74,1402,22216.47,30-Jan-2025,35,INE912L01015
ORIENTBELL,EQ,273.3,278.75,270.2,274.45,275,271.9,6151,1686520.50,30-Jan-2025,550,INE607D01018
PARAGMILK,EQ,163.8,169.4,159.51,165.57,169.4,161.02,511925,83882085.22,30-Jan-2025,14177,INE883N01014
PARAMOUNT,SM,80,80,79,79,79,79,3600,285600.00,30-Jan-2025,3,INE0TG801013
PENINLAND,EQ,37.1,37.25,35.4,35.56,35.68,36.72,425778,15489944.83,30-Jan-2025,4065,INE138A01028
PRATHAM,ST,196.65,196.65,189,189.5,189.5,196.65,10800,2062840.00,30-Jan-2025,16,INE0QA601016
RADIOWALLA,SM,95,95,90.7,90.7,90.7,92.65,4800,445600.00,30-Jan-2025,3,INE430U01019
RAILTEL,EQ,378,392.45,373.85,384.05,386,373.25,2944665,1134355411.00,30-Jan-2025,63114,INE0DD101019
RAYMOND,EQ,1530,1566.45,1495.55,1515.85,1508.8,1504.9,374170,569566220.05,30-Jan-2025,41653,INE301A01014
RBL,EQ,783.95,794.6,746.8,751.15,747,770.85,12040,9193183.75,30-Jan-2025,1703,INE244J01017
ROTO,EQ,275.35,279,271,272,272.5,271.55,48299,13308961.65,30-Jan-2025,2319,INE535D01037
RULKA,ST,211,221,210,210,210,210.75,7200,1559115.00,30-Jan-2025,23,INE0R7301013
RUSTOMJEE,EQ,585.6,620.65,583.35,587.9,588,582.55,22215,13111467.30,30-Jan-2025,4546,INE263M01029
SAREGAMA,EQ,489.7,490,470,471.75,472.5,488.75,264890,126466482.80,30-Jan-2025,16494,INE979A01025
SBCL,EQ,530,530,508.95,511.2,511.1,525.3,102523,52595418.55,30-Jan-2025,10552,INE386D01027
SCHAND,EQ,189.6,193.3,189,189.82,189.3,188.58,52548,10048170.36,30-Jan-2025,1430,INE807K01035
SCLZC25,YN,1247.4,1247.4,1247.4,1247.4,1247.4,1255.7,10,12474.00,30-Jan-2025,1,INE148I07LP4
SCPL,EQ,317.55,334.95,310.2,322.35,323,317.55,5868,1900978.45,30-Jan-2025,407,INE501Y01019
SEL,ST,480,510,473.6,506.9,510,497,1600,785740.00,30-Jan-2025,8,INE0O3O01017
SENORES,EQ,511.9,552.1,511.85,540.65,535,513.4,1451593,784585576.80,30-Jan-2025,39349,INE0RB801010
SFL,EQ,918.95,932.05,899.6,906.45,908,918.95,50631,46326496.30,30-Jan-2025,7319,INE916U01025
SGBD29VIII,GB,8220,8225,8200,8208.33,8205,8196.75,184,1511547.33,30-Jan-2025,30,IN0020210228
SGBMR29XII,GB,8260,8260,8216.21,8217,8217,8246,125,1029492.56,30-Jan-2025,24,IN0020200427
SGBNV29VII,GB,8190.47,8229,8190.47,8215,8215,8190.47,444,3639105.52,30-Jan-2025,20,IN0020210178
SGBSEP31II,GB,8275.2,8364.89,8275.2,8344.99,8345,8313.06,838,6985867.73,30-Jan-2025,156,IN0020230093
SHARDAMOTR,EQ,1721,1757.5,1696.6,1710.1,1715,1720.45,8642,14903694.00,30-Jan-2025,2120,INE597I01028
SHEMAROO,EQ,143.25,144,140.56,141.08,140.89,142.04,10210,1453560.00,30-Jan-2025,447,INE363M01019
SHIVAMILLS,EQ,94.45,95.98,91.03,91.23,91.03,91.29,11594,1087570.08,30-Jan-2025,708,INE644Y01017
SHRENIK,EQ,0.71,0.72,0.7,0.7,0.7,0.71,728916,515355.88,30-Jan-2025,674,INE632X01030
SICALLOG,BE,122.01,126.99,121,123.84,123.9,122.01,453,55838.16,30-Jan-2025,15,INE075B01020
SIGNATURE,EQ,1172.95,1195.95,1163.8,1186.9,1190,1173,480105,566639376.60,30-Jan-2025,12645,INE903U01023
SILLYMONKS,EQ,21.98,23,21.2,22.23,21.2,21.98,10109,222331.54,30-Jan-2025,90,INE203Y01012
SITINET,BZ,0.68,0.68,0.66,0.66,0.66,0.67,433475,291787.80,30-Jan-2025,362,INE965H01011
SKMEGGPROD,EQ,215.4,223.95,214.85,222.2,221.25,215.5,30623,6731105.50,30-Jan-2025,1442,INE411D01015
SOMATEX,BE,40.05,41.95,39.3,41.68,41.79,40.05,15010,614045.71,30-Jan-2025,153,INE314C01013
SSEGL,SM,480,489.8,458,459.5,459,482.7,36800,17238600.00,30-Jan-2025,142,INE0RFP01011
SUBEXLTD,EQ,18.1,18.4,17.87,18.05,18.14,18.04,2610494,47326409.15,30-Jan-2025,5888,INE754A01055
SUKHJITS,EQ,224.65,235.9,220.25,223.8,223.85,221.5,6792,1522964.95,30-Jan-2025,744,INE450E01029
SUNDARAM,EQ,2.35,2.41,2.35,2.38,2.38,2.34,331245,788113.82,30-Jan-2025,609,INE108E01023
SUNTECK,EQ,470.8,484.6,466,470.2,471.75,468.75,254218,120849626.05,30-Jan-2025,20092,INE805D01034
SURAJEST,EQ,405,432.9,396.7,409.85,410,401.45,188917,78568905.15,30-Jan-2025,5216,INE843S01025
TAC,ST,1511,1511,1511,1511,1511,1541.8,2600,3928600.00,30-Jan-2025,11,INE0SOY01013
TARACHAND,BE,48.1,50,46.5,49.9,49.94,48.06,272526,13308080.07,30-Jan-2025,627,INE555Z01020
TCPLPACK,EQ,3125.05,3209.75,3061.6,3090.5,3087,3171.15,2378,7442801.50,30-Jan-2025,825,INE822C01015
THEJO,EQ,1679.65,1745,1674.5,1696.3,1700,1678.55,4245,7191281.95,30-Jan-2025,1063,INE121N01019
TIPSMUSIC,EQ,633,641.5,622.9,633.55,630,630.95,247540,157161080.40,30-Jan-2025,28337,INE716B01029
TIRUPATIFL,BE,47.26,49.7,46.36,46.4,46.36,48.81,471446,21969218.28,30-Jan-2025,1870,INE319Y01024
TREEHOUSE,BE,16.69,16.69,15.62,16.45,16.49,16.05,1987,32316.08,30-Jan-2025,32,INE040M01013
TVSMOTOR,EQ,2459.05,2505.1,2429.85,2455.25,2468,2464.75,879247,2169067682.55,30-Jan-2025,69113,INE494B01023
UNIDT,EQ,261.6,265.45,251,251.9,251.6,257.75,13372,3410212.55,30-Jan-2025,801,INE961D01019
VAIBHAVGBL,EQ,291,302.55,274.3,278.75,279.45,285.7,2053115,589721098.10,30-Jan-2025,62206,INE884A01027
VARDMNPOLY,BE,12.82,12.82,12.2,12.46,12.64,12.29,102885,1297688.52,30-Jan-2025,189,INE835A01029
VENUSREM,EQ,291.9,302.45,291.9,295.85,297,291.7,8753,2594190.35,30-Jan-2025,893,INE411B01019
VIJIFIN,BE,2.94,2.95,2.94,2.94,2.94,2.94,24443,71895.35,30-Jan-2025,157,INE159N01027
VISHWARAJ,EQ,13.95,15.25,13.87,14.61,14.29,14.2,1123120,16236771.42,30-Jan-2025,2573,INE430N01022
VRAJ,EQ,196.6,196.6,190.1,191.31,190.75,191.89,21736,4195822.15,30-Jan-2025,1260,INE0S2V01010
WINSOME,BZ,2.84,2.84,2.78,2.78,2.78,2.84,10161,28365.40,30-Jan-2025,39,INE784B01035
YASHOPTICS,SM,87.95,87.95,84.05,85.6,85.6,85.75,16000,1369520.00,30-Jan-2025,10,INE0TO601017
3MINDIA,EQ,29400,30257.95,29306.1,29923.5,29823.55,29407.6,5351,159713240.50,30-Jan-2025,2472,INE470A01017
679GS2034A,GS,98,98,98,98,98,98,1100,107800.00,30-Jan-2025,3,IN0020240159
709GS2074,GS,101.2,102.1,101.2,102.1,102.1,101.15,51,5162.10,30-Jan-2025,3,IN0020240142
717GS2030,GS,103.5,104.25,103.3,104.25,104.25,103.5,10000,1034652.50,30-Jan-2025,9,IN0020230036
82HUDCO27,N2,1128,1128,1116.2,1118,1118,1122.39,5965,6686791.19,30-Jan-2025,41,INE031A07840
830PFCL27,N5,1072,1072,1072,1072,1072,1072,220,235840.00,30-Jan-2025,2,INE134E07208
875NHAI29,N6,1193.25,1204.98,1190,1198.9,1204.98,1182.13,2555,3052220.46,30-Jan-2025,60,INE906B07DF8
93MOFSL34,N6,1030.3,1030.3,1030,1030,1030,1030,382,393514.60,30-Jan-2025,5,INE338I07115
9IIFL28A,NT,950,950,950,950,950,950,80,76000.00,30-Jan-2025,4,INE530B07260
ABDL,EQ,419,419.7,392.35,394.4,395,389.35,1399461,562902926.75,30-Jan-2025,27210,INE552Z01027
ABGSEC,EQ,105.01,105.75,104.98,104.98,104.98,105,542,57140.76,30-Jan-2025,12,INF209KC1134
ABMINTLLTD,BE,62,62,62,62,62,62,144,8928.00,30-Jan-2025,5,INE251C01025
ADVENZYMES,EQ,336.35,339.85,328.05,329.75,329.95,334.7,167579,55512013.85,30-Jan-2025,15011,INE837H01020
AGARIND,EQ,1118.35,1146.65,1102.45,1115.95,1124,1118.35,11332,12778112.75,30-Jan-2025,1819,INE204E01012
AKZOINDIA,EQ,3637.1,3800,3637.1,3752.65,3729.8,3637.1,5592,20895333.20,30-Jan-2025,1918,INE133A01011
AMBIKCO,EQ,1480,1517.9,1470,1500.5,1503,1472.25,5221,7847454.70,30-Jan-2025,1030,INE540G01014
ANANTRAJ,EQ,600,622,551.05,561.4,560,587.95,6707318,3916889791.70,30-Jan-2025,118811,INE242C01024
ARENTERP,BE,48,50.19,48,48,48,48,779,38703.76,30-Jan-2025,25,INE610C01014
AURUMPP1,E1,192.95,192.95,175,175.05,175.1,185.35,767,143738.10,30-Jan-2025,30,IN9898S01027
AXISHCETF,EQ,140.61,143,138.5,139.79,140,137.85,1943,271752.86,30-Jan-2025,89,INF846K01Z12
