SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
CINELINE,BE,107.31,111,103,105.33,108.79,107.31,19058,2019473.22,21-Jan-2025,172,INE704H01022
DCW,EQ,85.53,85.99,81.51,81.93,81.6,84.95,937052,78161663.71,21-Jan-2025,8335,INE500A01029
DREAMFOLKS,EQ,364,365.9,360,360.3,360.5,364.75,123413,44840483.70,21-Jan-2025,3939,INE0JS101016
GREENPANEL,EQ,345,348.45,332.55,336.95,340.45,342.65,47332,16085065.90,21-Jan-2025,4999,INE08ZM01014
INDNIPPON,EQ,652.3,653.4,636.1,640.45,645,650.3,5362,3454393.80,21-Jan-2025,893,INE092B01025
IEL,BE,21.07,21.22,20.6,20.71,21.07,20.21,294523,6227237.43,21-Jan-2025,731,INE059901020
PVP,EQ,30.5,30.69,28.75,28.98,28.98,30.37,182815,5418760.73,21-Jan-2025,2113,INE362A01016
97MOFSL34,N7,1090,1090,1085,1085,1085,1085,40,43500.00,21-Jan-2025,3,INE338I07123
SUNPHARMA,EQ,1772.1,1805.75,1759.5,1762.7,1764.4,1778.25,2489267,4430368916.75,21-Jan-2025,219225,INE044A01036
AADHARHFC,EQ,398.4,406.25,395,401.55,402.5,395.85,556453,223462291.35,21-Jan-2025,18025,INE883F01010
GOACARBON,EQ,649.1,658,629.1,633.95,638,649.1,27688,17744426.80,21-Jan-2025,1982,INE426D01013
INDSWFTLAB,BE,113.99,117.57,111.25,114.43,115.55,111.98,77109,8933310.85,21-Jan-2025,608,INE915B01019
KAJARIACER,EQ,1051.5,1076.45,1036,1043.7,1044,1055.8,105905,110852252.05,21-Jan-2025,8397,INE217B01036
MOHEALTH,EQ,43.5,44.09,42.82,42.99,43.44,43.44,78237,3393190.81,21-Jan-2025,898,INF247L01BB1
PAGEIND,EQ,46339.85,46933.65,45866.35,45975.85,46298,46339.85,26933,1245934452.85,21-Jan-2025,14328,INE761H01022
RCF,EQ,170.79,176.4,168.1,169.71,169.3,170.43,4929063,850929164.46,21-Jan-2025,54447,INE027A01015
DIVISLAB,EQ,6011.7,6068.05,5806.3,5818.9,5816.2,6000.6,437884,2586050556.65,21-Jan-2025,58729,INE361B01024
GENUSPOWER,EQ,374.8,376,357.65,361.9,363.2,373.15,394073,143672419.35,21-Jan-2025,9351,INE955D01029
HATSUN,EQ,975,976.45,940.05,947.95,950,954.8,41348,39621407.45,21-Jan-2025,3957,INE473B01035
OLAELEC,EQ,77.14,78.78,76.01,76.24,76.59,76.33,27328395,2106982088.42,21-Jan-2025,76397,INE0LXG01040
RVTH,BE,2058,2099.95,2036,2043.05,2036,2100,191,392920.35,21-Jan-2025,19,INE0DAB01012
BBL,EQ,3325.05,3337.1,3201,3213.25,3201,3301.6,9031,29314664.15,21-Jan-2025,2045,INE464A01036
622GS2035,GS,96.53,96.53,96.53,96.53,96.53,99,2,193.06,21-Jan-2025,1,IN0020200245
JUBLINGREA,EQ,702,727.7,676.55,685.25,685,708.4,333150,231249143.65,21-Jan-2025,18329,INE0BY001018
KRSNAA,EQ,875.5,875.5,823.6,836.65,848,866.85,50823,43033680.95,21-Jan-2025,9179,INE08LI01020
PURVA,EQ,350,352.2,331.3,333.1,334,350,51738,17447929.10,21-Jan-2025,2570,INE323I01011
97SFL26,Z9,1053,1053,1053,1053,1053,1053,10,10530.00,21-Jan-2025,1,INE721A07PE0
92SFIL28,ND,790,948.6,790,948.6,948.6,974.9,65,57694.00,21-Jan-2025,6,INE244L07184
SGBJU29III,GB,8180,8180,8140,8140,8140,8127.1,40,326270.49,21-Jan-2025,12,IN0020210087
SGBMAR25,GB,7965.16,8029.34,7962.16,7965.16,7965.16,8029.9,29,231439.73,21-Jan-2025,9,IN0020160126
AIIL,EQ,1864,1925,1815.45,1830.25,1833,1884.9,72270,135390085.05,21-Jan-2025,7718,INE206F01022
BOSS,ST,50.4,50.4,49.9,49.95,49.95,48.4,20000,1000000.00,21-Jan-2025,4,INE0QNI01012
INDBANK,EQ,43.64,43.64,42.01,42.23,42.2,42.82,41301,1761209.10,21-Jan-2025,518,INE841B01017
INNOVACAP,EQ,1016.65,1044.85,1003.25,1036.1,1035,1020.05,46308,47351667.40,21-Jan-2025,8182,INE0DUT01020
KBCGLOBAL,EQ,1.58,1.58,1.55,1.55,1.55,1.58,7678798,11974079.31,21-Jan-2025,2636,INE278R01034
MEGATHERM,SM,348.85,348.85,333.15,334.25,333.15,341.65,17200,5833980.00,21-Jan-2025,40,INE531R01010
PANACHE,BE,325.7,325.7,325.7,325.7,325.7,319.35,1183,385303.10,21-Jan-2025,19,INE895W01019
RITEZONE,SM,41.6,41.6,41.6,41.6,41.6,42.75,1600,66560.00,21-Jan-2025,1,INE0MRA01019
ROLEXRINGS,EQ,1813.55,1822.25,1755.95,1771.85,1777.95,1797.45,5926,10573605.95,21-Jan-2025,1837,INE645S01016
SAHANA,ST,1927,1965.9,1905.1,1920.6,1926,1872.3,22125,43104762.50,21-Jan-2025,131,INE0LEX01011
SHILPAMED,EQ,838.4,842.2,794.05,799.4,800.85,835.15,225011,182723133.90,21-Jan-2025,19140,INE790G01031
SURAKSHA,EQ,353.9,356.7,333.35,336.4,337,350.5,89652,30740984.45,21-Jan-2025,5661,INE877V01027
VERTOZ,EQ,13.07,13.64,12,12.53,12.7,13,2418707,31208493.18,21-Jan-2025,5511,INE188Y01023
VIPULLTD,BE,21.57,21.57,20.53,21.51,21.5,20.55,1075696,23171236.99,21-Jan-2025,1150,INE946H01037
BHAGYANGR,EQ,93.45,93.45,89.21,90.49,89.78,91.84,23380,2134601.32,21-Jan-2025,793,INE458B01036
BSL,EQ,249.5,258.8,244.1,244.75,244.1,247.35,19532,4867181.65,21-Jan-2025,1035,INE594B01012
ESAFSFB,EQ,37.99,38.25,37.3,37.43,37.53,37.79,365209,13737508.53,21-Jan-2025,3013,INE818W01011
738GS2027,GS,102.08,102.3,102.08,102.27,102.28,102.08,103679,10593758.40,21-Jan-2025,33,IN0020220037
HDFCGROWTH,EQ,120.1,121.98,119.11,119.38,119.11,120.1,2769,332474.71,21-Jan-2025,120,INF179KC1DJ0
CONSUMIETF,EQ,113.38,113.38,111.25,111.37,111.44,113.34,56602,6330936.70,21-Jan-2025,633,INF109KC1V42
ROSSARI,EQ,829,834,789.95,802.4,790,819.4,49880,40602043.05,21-Jan-2025,9989,INE02A801020
TALBROAUTO,EQ,291.45,292.3,281.25,283.2,283,289.25,45257,12910727.70,21-Jan-2025,2506,INE187D01029
TTML,EQ,80.5,80.7,76.67,78.1,78,82.73,18558306,1452299031.97,21-Jan-2025,96039,INE517B01013
APRAMEYA,ST,114.45,114.45,110.1,113.45,113.45,112.25,20000,2270000.00,21-Jan-2025,9,INE0LQG01010
718GS2037,GS,106.4,106.4,106.38,106.38,106.38,106,1860,197893.93,21-Jan-2025,4,IN0020230077
LFIC,EQ,211.9,215.55,209.5,210.84,212.89,210.29,1474,312055.86,21-Jan-2025,139,INE850E01012
MEDICO,EQ,67,72,65.1,69.76,71.28,67.46,2496112,170532048.17,21-Jan-2025,7899,INE630Y01024
MOLDTECH,EQ,188.7,193.18,186.3,190.19,189.93,191.75,63965,12116550.09,21-Jan-2025,1984,INE835B01035
SANSERA,EQ,1340,1345,1258.4,1283.65,1282.9,1330.8,118664,154021646.55,21-Jan-2025,12119,INE953O01021
SEMAC,BE,360,370.1,344.85,345.75,344.85,363,1274,445286.60,21-Jan-2025,67,INE617A01013
CONTROLPR,EQ,697.1,697.1,676.25,678.7,680.7,690.2,21775,14941579.85,21-Jan-2025,1998,INE663B01015
MANGCHEFER,EQ,172,183.3,169.21,176.62,176,171.38,996308,176225573.26,21-Jan-2025,17016,INE558B01017
NIF100BEES,EQ,252.18,254,248.55,249.35,254,252.19,26608,6656077.84,21-Jan-2025,937,INF204K014N5
PTCIL,EQ,15885,15885,15252,15572.95,15460,15792.65,14623,227020319.40,21-Jan-2025,5217,INE596F01018
RUBFILA,EQ,81.85,81.85,77,78.34,77,80.4,33341,2656724.79,21-Jan-2025,1441,INE642C01025
SURANI,ST,180,185.65,175,181.5,185.4,181,2800,499210.00,21-Jan-2025,13,INE01ZJ01015
FIRSTCRY,EQ,482,493.5,460.05,461.7,465,481,496098,232870153.75,21-Jan-2025,37282,INE02RE01045
COMPUSOFT,EQ,26.25,26.5,25.75,25.93,25.75,26.02,33478,874977.26,21-Jan-2025,394,INE453B01029
DELPHIFX,BE,209.9,214,206,209.89,211.95,206.87,4517,951217.34,21-Jan-2025,85,INE726L01019
RELAXO,EQ,581.2,581.2,571,574.6,574,578.35,46139,26521095.45,21-Jan-2025,7435,INE131B01039
SHANTIGEAR,EQ,472.2,478.7,465.3,467,466,469.7,12553,5929163.90,21-Jan-2025,1209,INE631A01022
TPHQ,BE,2.03,2.03,2,2,2,2.05,1149915,2323062.75,21-Jan-2025,795,INE065J01024
TIL,EQ,293.7,293.7,277.5,280.35,281.05,290.95,12643,3588407.50,21-Jan-2025,465,INE806C01018
UNITECH,BZ,10.81,10.81,9.85,9.94,10,10.3,7241724,74610213.66,21-Jan-2025,3990,INE694A01020
UNIVCABLES,EQ,789,789,706.2,717.65,719,771.45,51395,37616261.25,21-Jan-2025,4025,INE279A01012
WCIL,EQ,111.67,113.59,108.7,109.28,109.1,111.47,116187,12880400.10,21-Jan-2025,2365,INE0CJF01024
CERA,EQ,6906.4,6929.95,6787.2,6802.55,6794.9,6872,4617,31559093.10,21-Jan-2025,2285,INE739E01017
FMGOETZE,EQ,381,385.55,376,381.55,383,382.55,30720,11666889.55,21-Jan-2025,1105,INE529A01010
ONYX,ST,77.5,78.2,77,78.2,78.2,80.8,22000,1707900.00,21-Jan-2025,11,INE0WVU01018
PRIMESECU,EQ,254.5,255.9,240.3,248.7,253.05,253.15,92476,22801745.65,21-Jan-2025,3847,INE032B01021
PDMJEPAPER,EQ,156.9,159.39,148.22,149.24,149.9,156.03,213447,32580903.18,21-Jan-2025,5005,INE865T01018
PKTEA,BE,768.7,768.7,768.7,768.7,768.7,784.35,97,74563.90,21-Jan-2025,15,INE431F01018
TIRUPATIFL,BE,54.72,54.72,54.72,54.72,54.72,53.65,119102,6517261.44,21-Jan-2025,343,INE319Y01024
WHIRLPOOL,EQ,1654.45,1663.15,1589,1604,1615,1654.45,69443,112877436.65,21-Jan-2025,17254,INE716A01013
AARTIPHARM,EQ,679.6,687.6,660,662.05,662.9,679.6,239328,160470423.00,21-Jan-2025,15543,INE0LRU01027
EXPLEOSOL,EQ,1312.95,1317.15,1291,1299.2,1300,1311.7,3368,4394795.00,21-Jan-2025,617,INE201K01015
GRINFRA,EQ,1320.05,1345.9,1300.55,1304.05,1301.05,1335.4,12547,16470870.00,21-Jan-2025,2849,INE201P01022
GANESHHOUC,EQ,1396.5,1437.8,1376.65,1398.95,1402,1383.75,440552,618564112.95,21-Jan-2025,41066,INE460C01014
MMP,EQ,312.4,317.9,307.75,309.45,308.5,314.35,19252,5997346.80,21-Jan-2025,670,INE511Y01018
MOTOGENFIN,EQ,28,31,28,28.48,28.58,28.3,111246,3327060.87,21-Jan-2025,1186,INE861B01023
ZENSARTECH,EQ,755,765.45,736.1,740,740.05,754.8,363183,270114189.00,21-Jan-2025,21634,INE520A01027
COFORGE,EQ,8679,8732.7,8242.15,8261.1,8279,8662.1,476851,3999418534.75,21-Jan-2025,68854,INE591G01017
GOPAL,EQ,340,345.95,338.3,342.55,343.65,336.4,135803,46552357.10,21-Jan-2025,5785,INE0L9R01028
JINDWORLD,EQ,397,399.05,387.05,390.4,389.85,394.55,166663,65299284.35,21-Jan-2025,5219,INE247D01039
LICI,EQ,860,863.8,835.5,837.55,836,859,822668,696341611.00,21-Jan-2025,40322,INE0J1Y01017
NIRAJISPAT,EQ,254.44,254.44,242.33,242.33,242.33,242.33,5,1223.76,21-Jan-2025,3,INE326T01011
NOCIL,EQ,236,241.9,233.05,234.59,234.01,235.9,360324,85689528.13,21-Jan-2025,20893,INE163A01018
NECCLTD,EQ,31.7,32,31.02,31.19,31.18,31.95,121540,3813498.08,21-Jan-2025,1136,INE553C01016
PATANJALI,EQ,1837.9,1873.4,1806.7,1833.75,1820,1821.1,794952,1454183827.15,21-Jan-2025,31579,INE619A01035
SMLT,EQ,167,170.7,162.52,164.73,165.72,162.76,35935,5984990.16,21-Jan-2025,1368,INE017W01010
WILLAMAGOR,EQ,35.8,37.22,35,35.2,35,36.09,7219,257898.22,21-Jan-2025,152,INE210A01017
SGBJUL27,GB,8100,8100,8050,8065.71,8050,8081.42,9,72831.42,21-Jan-2025,4,IN0020190081
ANLON,SM,390,400,375.5,381,380.05,386.2,4000,1542680.00,21-Jan-2025,9,INE0LR101013
NYKAA,EQ,171.75,172.09,166.14,168.2,168.5,172.19,4526759,760059722.34,21-Jan-2025,40232,INE388Y01029
679GS2034A,GS,101,101,100.5,100.5,100.5,100,2,201.50,21-Jan-2025,2,IN0020240159
MAMATA,EQ,483,484.1,444.1,453.9,455,479.25,686038,315501066.35,21-Jan-2025,31787,INE0TO701015
LIQUID,EQ,999.99,1000,999.99,999.99,1000,999.99,131284,131283411.06,21-Jan-2025,270,INF769K01KS1
MOXSH,SM,40.7,40.7,40.7,40.7,40.7,38.8,3200,130240.00,21-Jan-2025,1,INE0N6D01014
935TSI34,N0,104650.57,104835.07,104650.57,104835.07,104835.07,104625.64,20,2094856.40,21-Jan-2025,2,INE1C3207016
AHLEAST,EQ,154.58,154.58,141,142.74,145,154.42,50126,7276775.02,21-Jan-2025,952,INE926K01017
AVIANSH,ST,102.75,104.25,102.5,102.5,102.5,104,18000,1864000.00,21-Jan-2025,9,INE0TFB01017
BLUECHIP,BE,8.88,8.88,8.88,8.88,8.88,9.07,103512,919186.56,21-Jan-2025,506,INE657B01025
CARERATING,EQ,1302.9,1323.9,1250.55,1261.4,1255,1289.8,45032,57788136.40,21-Jan-2025,5274,INE752H01013
FOCUS,EQ,107.72,112.81,105.46,106.38,106.08,107.67,157689,17247676.09,21-Jan-2025,2891,INE593W01028
BSE500IETF,EQ,36.96,36.96,36,36.04,36.08,36.6,194574,7048841.92,21-Jan-2025,14015,INF109KC1V59
KRISHCA,SM,281,282.9,281,282.9,282.9,282.9,2500,705300.00,21-Jan-2025,4,INE0NR701018
MOKSH,EQ,17.51,18.18,16.97,17.03,17,17.73,198668,3433811.17,21-Jan-2025,903,INE514Y01020
REFEX,BE,463,465,453.2,456,458.95,460.45,60597,27873706.40,21-Jan-2025,1079,INE056I01025
SETF10GILT,EQ,244.21,245,243.6,243.67,244.34,243.25,26401,6441442.24,21-Jan-2025,67,INF200KA1JT1
TCLCONS,EQ,53.9,55.48,53.9,55.48,55.48,52.84,441233,24418455.82,21-Jan-2025,945,INE388G01026
ABB,EQ,6525.25,6542.2,6263.4,6281.2,6310.3,6525.25,337700,2147072035.50,21-Jan-2025,51927,INE117A01022
BANARISUG,EQ,3790,3825,3750,3803.4,3805,3754.4,2001,7601363.20,21-Jan-2025,336,INE459A01010
ORBTEXP,BE,230.5,237,223,224.21,226,230.05,13932,3201180.37,21-Jan-2025,261,INE231G01010
SSDL,EQ,127.83,128.19,125.26,126.33,126,126.43,54801,6917502.99,21-Jan-2025,1317,INE0PQ101010
TARIL,BE,1085,1085,1021,1033.75,1038.5,1069.75,204857,212762651.15,21-Jan-2025,8601,INE763I01026
ZOTA,EQ,991.05,1025,950.45,1015,998,985.7,201268,200078778.35,21-Jan-2025,9479,INE358U01012
ALICON,EQ,942,969.95,942,947.15,948.2,942.3,25757,24672027.50,21-Jan-2025,2212,INE062D01024
AMDIND,EQ,61.6,61.6,58.87,59.01,60,60.74,3559,213642.34,21-Jan-2025,173,INE005I01014
KPIGREEN,EQ,421.85,427.95,409,410.05,410.45,419.85,512490,213142906.10,21-Jan-2025,17234,INE542W01025
SIGACHI,EQ,52.77,52.95,50.07,50.56,50.5,52.77,1741328,89370038.71,21-Jan-2025,11164,INE0D0K01022
UTINIFTETF,EQ,254.77,254.92,250.46,250.76,251,254.53,88018,22127449.35,21-Jan-2025,1409,INF789F1AZC0
SGBAPR28I,GB,8170,8200,8105,8170,8170,8167.96,96,783527.80,21-Jan-2025,40,IN0020200062
COCHINSHIP,EQ,1551.9,1582,1500,1508.3,1505,1536.55,683166,1056777259.70,21-Jan-2025,47923,INE704P01025
EMKAYTOOLS,SM,471.3,480,435.65,440,440,456.3,3300,1496782.50,21-Jan-2025,15,INE332S01011
GODIGIT,EQ,291,298.05,288.05,290.65,292,290.05,752222,220646408.85,21-Jan-2025,21484,INE03JT01014
GPIL,EQ,190.4,197.65,187.06,187.76,187.25,189.37,2612939,501303145.02,21-Jan-2025,40115,INE177H01039
JOCIL,EQ,198.11,199,195,195.4,195,198.72,3506,688827.22,21-Jan-2025,121,INE839G01010
LAMOSAIC,ST,78.6,78.7,77.95,77.95,77.95,77.2,40800,3204420.00,21-Jan-2025,67,INE0R0201012
NORTHARC,EQ,211.01,212,205.2,207.7,208.25,210.53,165046,34422567.34,21-Jan-2025,8453,INE850M01015
PARASPETRO,EQ,2.98,3.08,2.95,2.98,2.99,2.98,121149,363463.53,21-Jan-2025,670,INE162C01024
PODDARMENT,EQ,346.5,347.8,337.45,341.75,342.6,343.75,3260,1117738.30,21-Jan-2025,228,INE371C01013
SHAH,EQ,4.18,4.18,4,4.02,4.04,4.14,599966,2442401.04,21-Jan-2025,1681,INE482J01021
AYMSYNTEX,EQ,267,274.86,260,261.73,266.99,261.78,189234,51503143.65,21-Jan-2025,2032,INE193B01039
BARFLEX,ST,66.15,66.15,66.15,66.15,66.15,63,80000,5292000.00,21-Jan-2025,37,INE0QX401014
INDIANCARD,BE,309,330.8,309,323.65,327.95,320.45,10225,3307630.40,21-Jan-2025,241,INE061A01014
IRIS,BE,519.8,519.8,519.8,519.8,519.8,530.4,4296,2233060.80,21-Jan-2025,105,INE864K01010
MAHLOG,EQ,371.5,375,365.75,367.65,366.1,371.3,33526,12380910.95,21-Jan-2025,4464,INE766P01016
PARACABLES,EQ,76.4,77.4,74.07,74.5,74.5,76.24,751489,56735957.30,21-Jan-2025,5650,INE074B01023
PGEL,EQ,863.9,874.95,801,805.95,805.7,856.95,1336935,1095276459.75,21-Jan-2025,66878,INE457L01029
ROUTE,EQ,1304,1326.4,1294,1297.65,1301.95,1299.85,24491,31966639.20,21-Jan-2025,4263,INE450U01017
744JK53,SG,98.86,98.86,98.86,98.86,98.86,100,500,49430.00,21-Jan-2025,1,IN4920230054
SELAN,EQ,789.5,812.65,769.6,777.95,780,786.85,36228,28677950.50,21-Jan-2025,3026,INE818A01017
SUYOG,EQ,1706.55,1765,1603.2,1613,1624.95,1681.35,15311,25205832.10,21-Jan-2025,2706,INE442P01014
GENSOL,EQ,771.4,777.1,755,760.75,759.95,771.4,76860,58961887.00,21-Jan-2025,4089,INE06H201014
MASFIN,EQ,245,249.75,243.2,244.25,244.25,243,165301,40559248.95,21-Jan-2025,17672,INE348L01012
MRPL,EQ,145,145.74,140,140.98,140.45,143.88,2239313,319340144.14,21-Jan-2025,25037,INE103A01014
QUADFUTURE,EQ,559,573,524,544.1,544.5,540,3291252,1805166236.20,21-Jan-2025,56795,INE0LRY01011
RADIANTCMS,EQ,75.24,75.25,73.01,73.15,73.03,74.42,89531,6573104.50,21-Jan-2025,2516,INE855R01021
RBA,EQ,80,81.5,77.78,78.49,78.62,80,960170,76276665.68,21-Jan-2025,12401,INE07T201019
BANDHANBNK,EQ,152.44,153.51,149.8,150.28,150.4,152.44,4290551,651803714.40,21-Jan-2025,28742,INE545U01014
BANKINDIA,EQ,102,102.24,99.89,100.06,100,101.67,3640500,366938974.81,21-Jan-2025,20564,INE084A01016
ICDSLTD,BE,55,56.24,55,56.24,56.24,53.57,638,35746.96,21-Jan-2025,23,INE613B01010
RSWM,EQ,177.8,179.75,175,176.02,175,177.49,28266,5014182.63,21-Jan-2025,877,INE611A01016
VARDHACRLC,EQ,52.4,52.4,51,51.52,51.15,51.17,19448,1002918.66,21-Jan-2025,390,INE116G01013
ASHOKA,EQ,286,288.3,279.05,280.3,280.5,285.25,1306290,368717211.95,21-Jan-2025,28325,INE442H01029
BANKA,EQ,91.97,98.38,91.1,91.99,92,92.03,13523,1289636.70,21-Jan-2025,458,INE862Y01015
MADHUSUDAN,SM,216,216,211,211,211,215,12000,2553250.00,21-Jan-2025,12,INE0P6701019
PARIN,ST,371,390,366,378,378,385,3500,1317500.00,21-Jan-2025,7,INE00U801010
SENCO,EQ,1017,1037,990,993.9,996.5,1021.25,165654,167054383.40,21-Jan-2025,17446,INE602W01019
SGBMAY26,GB,8075,8075,8075,8075,8075,8060.01,7,56525.00,21-Jan-2025,7,IN0020180033
891NTPC33,N6,1262,1262.6,1255.5,1257.29,1257.25,1264.05,3528,4440523.35,21-Jan-2025,45,INE733E07JJ9
AARTIDRUGS,EQ,427.5,438,419.05,424.35,425.2,425.85,136976,58696524.15,21-Jan-2025,10857,INE767A01016
JPPOWER,EQ,17,17.2,16.38,16.48,16.57,16.91,24235352,404713526.42,21-Jan-2025,38495,INE351F01018
LATENTVIEW,EQ,458.9,464.6,451,452.55,454.5,458.55,147460,67280603.70,21-Jan-2025,11134,INE0I7C01011
ITETF,EQ,43.82,43.82,42.8,42.92,42.99,43.41,82825,3573695.27,21-Jan-2025,1750,INF769K01KV5
RAJMET,EQ,8.47,8.55,8.25,8.28,8.33,8.33,389043,3254335.26,21-Jan-2025,2448,INE00KV01022
REPRO,EQ,535.65,544.8,515.25,520.8,516,535.55,10268,5444421.05,21-Jan-2025,1059,INE461B01014
STARHEALTH,EQ,465.7,474.2,460.55,463.25,464.45,461.45,733630,342570548.75,21-Jan-2025,32057,INE575P01011
VISHWARAJ,EQ,15.28,15.31,14.63,14.69,14.74,15.3,963265,14421642.07,21-Jan-2025,2668,INE430N01022
AARON,EQ,360.95,375.85,360.65,370.25,375,357.75,19309,7123440.25,21-Jan-2025,1987,INE721Z01010
AESTHETIK,SM,73,73,68.85,69.7,68.85,72.95,44000,3102700.00,21-Jan-2025,22,INE0TSF01011
DBCORP,EQ,272.7,280.5,271,272.6,273,276.55,58062,16034305.70,21-Jan-2025,2809,INE950I01011
SDL26BEES,EQ,127,127.19,126.21,126.68,126.39,126.96,11858,1501066.88,21-Jan-2025,102,INF204KC1022
885IHL26,N1,952.2,952.2,952.2,952.2,952.2,951,10,9522.00,21-Jan-2025,1,INE477L07AZ3
SYNOPTICS,SM,123.95,123.95,119.35,120.35,120,121,21600,2643930.00,21-Jan-2025,11,INE0BTR01012
TERASOFT,BE,227.42,227.42,227.42,227.42,227.42,222.97,10877,2473647.34,21-Jan-2025,81,INE482B01010
TI,EQ,418,433.55,405.1,406.95,407.2,415.65,1445426,605700447.65,21-Jan-2025,56058,INE133E01013
710GS2029,GS,102.56,103.39,102.56,102.83,103,102.56,20351,2094915.16,21-Jan-2025,24,IN0020220011
HITECH,EQ,137.35,138.15,132.23,133,133.8,137.17,600056,80791131.63,21-Jan-2025,18246,INE106T01025
INOXINDIA,EQ,1040,1041.6,1001,1011.8,1009,1033.45,82188,83439785.35,21-Jan-2025,10156,INE616N01034
NAGREEKCAP,BE,32.55,35.9,32.55,34.9,34.9,34.24,7849,269609.28,21-Jan-2025,65,INE245I01016
TOP100CASE,EQ,10,10.11,9.78,9.79,9.88,9.95,792221,7801194.51,21-Jan-2025,2231,INF0R8F01067
ASHIMASYN,BE,32,33.5,31.2,31.3,31.21,32.1,61704,1979020.92,21-Jan-2025,187,INE440A01010
BODALCHEM,EQ,65.9,66.7,64.41,64.78,65,65.4,136080,8891652.62,21-Jan-2025,1998,INE338D01028
CHEMFAB,EQ,1011.55,1020.75,985,987.25,985,1007.65,4679,4658926.15,21-Jan-2025,720,INE783X01023
EXXARO,EQ,9.96,10.06,9.51,9.55,9.51,9.94,732254,7142524.74,21-Jan-2025,1849,INE0GFE01026
GSS,EQ,58,58,56,56.3,56.5,56.17,24682,1396686.14,21-Jan-2025,673,INE871H01011
HOVS,EQ,69.7,71.08,69.7,70.42,70.85,70.18,7017,492057.08,21-Jan-2025,206,INE596H01014
MARICO,EQ,662.1,668.3,657.15,666.4,664.55,657.45,2291644,1522874017.15,21-Jan-2025,38170,INE196A01026
MINDTECK,EQ,265.45,269.6,252.25,253.45,252.3,265.5,20959,5416546.80,21-Jan-2025,1557,INE110B01017
97SFL29,YZ,1078.5,1125,1060,1094.82,1120,1130,1162,1286073.95,21-Jan-2025,15,INE721A07OQ7
SPANDANA,EQ,351,366.7,351,366.7,366.7,349.25,1119281,408457619.50,21-Jan-2025,6542,INE572J01011
ANUHPHR,EQ,208.65,209.76,200.35,203.31,204.98,206.59,29341,5987507.83,21-Jan-2025,3090,INE489G01022
BANCOINDIA,EQ,474.85,474.85,450.25,453.7,453.8,471.75,165987,76226270.20,21-Jan-2025,6139,INE213C01025
CASTROLIND,EQ,186.5,189.98,182,182.63,182.8,186.2,1928557,358048985.17,21-Jan-2025,26662,INE172A01027
HRHNEXT,ST,83.65,83.65,83.65,83.65,83.65,85.35,6000,501900.00,21-Jan-2025,3,INE0R3501012
ORISSAMINE,EQ,6650,6688,6453,6488.45,6480,6614.15,4129,27113467.00,21-Jan-2025,1222,INE725E01024
RKSWAMY,EQ,263.75,263.75,252.1,255.65,258,261.55,32758,8369033.80,21-Jan-2025,1441,INE0NQ801033
SARTELE,SM,253,253,240.3,243.55,240.3,252.15,31500,7757175.00,21-Jan-2025,51,INE0PUC01020
SURAJEST,EQ,521.3,521.6,502,504,503.2,518.7,83256,42336801.25,21-Jan-2025,2322,INE843S01025
DBREALTY,EQ,177.9,179.15,170.47,171.13,171.16,177.76,1979437,344915777.30,21-Jan-2025,28607,INE879I01012
CEIGALL,EQ,328,330,324.3,326.3,326.5,328.8,45361,14842280.85,21-Jan-2025,2163,INE0AG901020
DHTL,SM,89.95,89.95,85.45,85.45,85.45,89.95,2400,212280.00,21-Jan-2025,3,INE0OGG01015
DRCSYSTEMS,EQ,28.98,28.98,26.5,27.04,27,28.03,121491,3342510.27,21-Jan-2025,988,INE03RS01027
ESFL,SM,605,610,577,592.55,591.1,601.9,80640,48224574.00,21-Jan-2025,155,INE0ITO01014
GOKULAGRO,EQ,344.7,349.9,325.05,328.1,330,339.1,108542,36219099.50,21-Jan-2025,4633,INE314T01025
HBSL,EQ,114,115.6,110,110.98,112,112.17,3499,390149.73,21-Jan-2025,262,INE550B01022
JTEKTINDIA,EQ,164,167.89,158.25,164.1,165.99,163.68,88671,14447621.88,21-Jan-2025,2314,INE643A01035
LICNETFGSC,EQ,26.97,27.08,26.75,26.81,26.81,26.81,6698,179802.32,21-Jan-2025,163,INF767K01MV5
PFOCUS,EQ,126.33,127.23,122.02,122.83,122.02,126.19,28091,3498189.86,21-Jan-2025,1624,INE367G01038
ROSSELLIND,BE,73.25,73.25,71.1,71.88,71.13,71.88,15859,1145853.52,21-Jan-2025,247,INE847C01020
SBISILVER,EQ,90.74,90.75,89.73,89.79,89.81,90.25,55687,5005746.63,21-Jan-2025,386,INF200KB1217
1065NFL27,NC,1002.55,1002.6,1002.55,1002.6,1002.6,1002.81,202,202524.85,21-Jan-2025,3,INE342T07460
SUBROS,EQ,623.05,632.85,614,626.2,627.1,621.6,21250,13236253.85,21-Jan-2025,1671,INE287B01021
GENCON,EQ,39.99,40.99,39.52,40.31,40.05,39.96,48511,1958027.89,21-Jan-2025,956,INE854S01022
GREAVESCOT,EQ,266.7,266.75,250.35,252.3,251.05,265.7,4556569,1165497816.05,21-Jan-2025,30931,INE224A01026
JINDALSTEL,EQ,940,940,915.5,918.9,919.6,933.8,813070,752823124.05,21-Jan-2025,50866,INE749A01030
