SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
522229,"TANEJA AEROSPACE & AVIATION LT",B,STK,398.95,398.95,370,386.9,393.9,400.75,1458,41185,15851800,
522231,"CONART ENGINEERS LTD.",XT,STK,285.55,289,276.8,276.8,276.8,291.35,175,5990,1681073,
522235,"MINAL INDUSTRIES LIMITED",X,STK,4.49,4.84,4.4,4.71,4.57,4.4,475,80713,374782,
522237,"SHIVAGRICO IMPLEMENTS LTD.",X,STK,28.4,28.4,28.4,28.4,28.4,29.89,6,129,3663,
522241,"M.M.FORGINGS LTD.",B,STK,420.05,424.6,416.6,419.45,418.55,422.65,243,3326,1397955,
522245,"IYKOT HITECH TOOLROOM LTD.",XT,STK,18.11,18.11,18.11,18.11,18.11,18.11,1,1000,18110,
522249,"MAYUR UNIQUOTERS LTD.",B,STK,576.25,589.5,566.85,577.35,571,588.5,1024,17896,10265587,
522251,"CENLUB INDUSTRIES LTD.",X,STK,441,493,430,474,475.5,451.55,574,10685,5051479,
522257,"RAJOO ENGINEERS LTD.",T,STK,224.2,231.7,216.55,225.3,225.3,225.6,1382,293180,65614370,
522261,"DOLPHIN OFFSHORE ENTERPRISES (",T,STK,535,535,524.2,524.4,530,551.75,32,393,207838,
522267,"VEEJAY LAKSHMI ENGINEERING WOR",XT,STK,77.28,77.28,74,76.99,76.99,73.88,18,1317,101132,
522273,"AHMEDABAD STEELCRAFT LTD.",XT,STK,278.05,278.05,278.05,278.05,278.05,283.7,2,23,6395,
522275,"GE Vernova T&D India Limited",T,STK,1925.3,1950,1869.55,1908.9,1908.9,1967.9,983,13920,26270243,
522281,"RAM RATNA WIRES LTD.",B,STK,528.5,528.5,503.1,506.8,505,537.05,309,3778,1946462,
522285,"JAYASWAL NECO INDUSTRIES LTD.",B,STK,39.4,39.6,37.01,38.02,38.02,40.96,509,46006,1738093,
522287,"KALPATARU PROJECTS INTERNATION",A,STK,1192.8,1192.8,1134.5,1171.4,1171.4,1204,1886,25213,29334205,
522289,"NMS RESOURCES GLOBAL LIMITED",X,STK,51.58,51.58,46.75,46.79,50,51.58,7,389,18820,
522292,"CANDOUR TECHTEX LIMITED",XT,STK,115.7,115.7,107.75,109.75,109.95,113.25,117,4983,553480,
522294,"T & I GLOBAL LTD.",X,STK,193.9,195,190,190,190,201,33,3141,605985,
522295,"CONTROL PRINT LTD.",B,STK,728.85,733,700.6,709.95,712.85,734.35,110,890,636869,
522650,"BEMCO HYDRAULICS LTD.",X,STK,1635.15,1635.15,1575.2,1609.65,1625,1619,87,878,1419277,
523007,"ANSAL BUILDWELL LTD.",X,STK,152.25,152.25,144.65,145.05,145,152.25,52,2809,410242,
523011,"WEIZMANN LTD.",B,STK,125.9,126.45,122,122.75,122,130.2,69,2055,254199,
523019,"B.N.RATHI SECURITIES LTD.",X,STK,259.6,259.6,235.25,238.35,238.35,259.6,3453,152996,37150348,
523021,"RISHI TECHTEX LTD.",X,STK,53.49,55.34,51.56,53.27,53.45,53.23,40,4072,219353,
523023,"SINCLAIRS HOTELS LTD.",B,STK,109.2,111.7,104.1,105.15,105.6,110.65,528,11469,1238889,
523025,"SAFARI INDUSTRIES (INDIA) LTD.",A,STK,2580.5,2580.5,2422.05,2442.95,2441.75,2499.7,403,3003,7491840,
523062,"J.J.FINANCE CORPORATION LTD.",X,STK,58.94,58.94,53.34,58.91,58.94,56.14,267,21169,1214286,
523100,"COSMO FERRITES LTD.",XT,STK,317,325,316.4,316.4,316.4,333.05,47,3535,1120957,
523105,"CROPSTER AGRO LIMITED",X,STK,23.92,24.3,22.73,22.73,22.73,23.92,347,150367,3498135,
523113,"FUTURISTIC SECURITIES LTD.",XT,STK,32.77,32.77,32.77,32.77,32.77,32.77,5,2136,69996,
523116,"SANCO TRANS LTD.",X,STK,725,735,725,730,730,765,11,64,46685,
523120,"ADOR MULTIPRODUCTS LTD.",X,STK,30.72,30.72,28,29.79,29.94,29.36,40,2549,74217,
523127,"EIH ASSOCIATED HOTELS LTD.",B,STK,396.2,396.2,366.4,374.05,373.4,396.2,344,3609,1380511,
523144,"MEDI-CAPS LTD.",X,STK,53.3,53.94,49.7,50.09,50.66,53.58,237,28114,1425136,
523151,"OTCO INTERNATIONAL LTD.",X,STK,7.41,7.41,7.41,7.41,7.41,7.41,15,984,7291,
523160,"MORGANITE CRUCIBLE (INDIA) LTD",X,STK,1485,1485,1342,1357.9,1357.9,1424.25,330,3174,4349475,
523186,"B&A PACKAGING INDIA LIMITED",X,STK,330.45,330.45,310.6,317.75,317.7,330.45,47,542,170865,
523204,"ABAN OFFSHORE LTD.",B,STK,55.58,57.5,53.42,53.9,54,57.12,956,22790,1260543,
523207,"KOKUYO CAMLIN LTD.",B,STK,127.45,127.45,119,119.55,119.55,124.9,128,2440,295930,
523222,"SRM ENERGY LTD.",XT,STK,13.36,13.36,13.36,13.36,13.36,14.06,6,313,4181,
523229,"BHARAT SEATS LTD.",X,STK,91.86,91.92,84.71,85.81,85.81,91.86,1177,49806,4381355,
523232,"CONTINENTAL PETROLEUMS LTD.",X,STK,106.85,106.85,103.55,103.55,103.55,109,89,14489,1523431,
523242,"NB FOOTWEAR LTD.",P,STK,19.8,19.8,19.79,19.79,19.79,19.8,2,800,15835,
523248,"MACHINO PLASTICS LTD.",X,STK,235,244.8,212,221,221,235.05,100,3308,739014,
523260,"PEARL POLYMERS LTD.",B,STK,35.22,35.57,33.5,34.21,33.5,35.7,145,1753,61085,
523261,"VENKYS (INDIA) LTD.",B,STK,1711.5,1722.7,1647.05,1658.55,1658.55,1707.8,511,2629,4434037,
523269,"ADVANI HOTELS & RESORTS (INDIA",B,STK,62.7,63.92,60.4,60.65,60.82,64.07,615,19052,1180694,
523277,"GV FILMS LTD.",X,STK,0.68,0.68,0.63,0.64,0.64,0.67,1516,2123335,1381636,
523283,"SUPERHOUSE LTD.",B,STK,198,198,189.45,191.55,190,200.4,74,379,73760,
523289,"RAMA VISION LTD.",X,STK,116.35,126,116.35,122.2,117,122.45,86,3621,436112,
523301,"TCPL PACKAGING LTD.",B,STK,3185.25,3214.8,3125.95,3192.15,3200,3253.55,39,145,462515,
523309,"SHRI GANG INDUSTRIES AND ALLIE",XT,STK,161.55,161.55,146.25,149.75,146.25,153.9,243,60821,9685134,
523319,"BALMER LAWRIE & CO.LTD.",A,STK,208,208,195.55,197.6,197.6,207.4,1650,34093,6824817,
523323,"KOVAI MEDICAL CENTER & HOSPITA",B,STK,5690,5690,5013.35,5485.6,5485.6,5631.9,3087,18476,97582079,
523329,"ELDECO HOUSING & INDUSTRIES LT",B,STK,777.95,804,777,804,804,839.15,26,41,32460,
523351,"STANDARD SHOE SOLE AND MOULD (",P,STK,15.65,15.65,15.65,15.65,15.65,15.65,2,400,6260,
523367,"DCM SHRIRAM LIMITED",A,STK,1078.65,1078.65,1015.95,1038.05,1039.55,1068.45,766,2466,2572211,
523369,"DCM SHRIRAM INDUSTRIES LTD.",B,STK,184.9,184.9,169.8,171.15,171.15,179,351,22299,3915008,
523371,"MAWANA SUGARS LTD.",B,STK,99.76,99.76,90,90.86,90.51,93.22,443,4345,401922,
523373,"MINI DIAMONDS (INDIA) LTD.",XT,STK,173.95,173.95,173.95,173.95,173.95,165.7,46,4322,751811,
523384,"MAHA RASHTRA APEX CORPORATION",B,STK,144,148.35,136,137.2,137.1,148.35,118,6979,984596,
523385,"NILKAMAL LTD.",B,STK,1822.4,1866.2,1822.4,1841.35,1841.1,1898.3,131,648,1197199,
523387,"TRITON CORP.LTD.",XT,STK,0.51,0.51,0.51,0.51,0.51,0.51,11,20691,10552,
523391,"NAHAR POLYFILMS LTD.",B,STK,233.95,239.35,225.3,227.8,228,235.45,207,3208,747519,
523395,"3M INDIA LTD.",A,STK,29536.7,29868.25,28586.6,28963.95,28586.65,29655.8,238,313,9110247,
523398,"Johnson Controls-Hitachi Air C",B,STK,1823.15,1833.3,1705.5,1716.2,1716.2,1836.6,332,1449,2553151,
523405,"JM FINANCIAL LTD.",A,STK,115.7,117.65,111.55,112.85,112.7,118.05,1387,145790,16666206,
523411,"ADC INDIA COMMUNICATIONS LIMIT",X,STK,1560,1598,1489,1507.2,1507.2,1590.8,332,2700,4126112,
523419,"TAMILNADU TELECOMMUNICATIONS L",T,STK,10.21,10.21,9.74,9.74,9.74,10.25,30,2752,27268,
523445,"RELIANCE INDUSTRIAL INFRASTRUC",A,STK,1029.7,1030,965.1,975.6,975.6,1036.65,2121,28773,28556182,
523457,"Linde India Limited",A,STK,6256.2,6423.4,5986.85,6018.6,6018.6,6442.35,1616,63568,383353407,
523465,"IND BANK HOUSING LTD.",B,STK,48.66,50,44.5,45.34,44.59,48.66,72,16752,775550,
523467,"JAI MATA GLASS LTD.",XT,STK,3.07,3.07,2.79,2.8,2.79,2.93,425,241730,700425,
523475,"LOTUS CHOCOLATE CO.LTD.",B,STK,1340,1377,1272.35,1282.5,1282.5,1325.25,852,14052,18812690,
523483,"PACIFIC INDUSTRIES LTD.",X,STK,305.05,311.85,285,300.35,300.35,304.8,56,2716,799098,
523489,"CHENNAI MEENAKSHI MULTISPECIAL",XT,STK,40.5,40.5,40.5,40.5,40.5,38.58,4,712,28836,
523519,"UNIVERSAL OFFICE AUTOMATION LT",XT,STK,8.37,8.37,8.37,8.37,8.37,8.37,3,1051,8796,
523537,"APM INDUSTRIES LTD.",X,STK,47.5,49.48,44.3,45.02,45,48.18,116,12294,570278,
523539,"PRECISION WIRES INDIA LTD.",B,STK,157.1,157.95,147.35,149.95,149.95,158,1676,57824,8787080,
523550,"KRYPTON INDUSTRIES LTD.",XT,STK,78.9,78.9,74.31,74.41,75,78.22,127,9369,708641,
523558,"SWISS MILITARY CONSUMER GOODS",XT,STK,30.6,32.65,30.21,30.96,30.96,31.8,1416,288130,9010682,
523566,"MARTIN BURN LTD.",XT,STK,82.11,82.11,78.2,80,80,78.2,6,61,4940,
523574,"Future Enterprises Limited",Z,STK,0.63,0.63,0.63,0.63,0.63,0.64,139,55074,34696,
523586,"INDIAN TONERS & DEVELOPERS LTD",X,STK,263.05,270.9,252.05,257.65,260,263.65,227,4012,1046393,
523594,"KUNSTSTOFFE INDUSTRIES LTD.",X,STK,35.07,35.07,32.47,33.9,34,34.82,19,757,25654,
523598,"SHIPPING CORPORATION OF INDIA",A,STK,197.7,198.85,182.95,184.8,184.8,200,8014,403851,76705051,
523606,"SIKA INTERPLANT SYSTEMS LTD.",B,STK,2362.6,2511.25,2270,2317.15,2337.5,2447.85,546,3016,7159260,
523610,"ITI LTD.",T,STK,438,438,421.3,421.3,421.3,443.45,2954,103917,44249505,
523618,"DREDGING CORPORATION OF INDIA",B,STK,771.05,774.3,713.1,722.45,716.55,784.15,785,5134,3828160,
523620,"PHAARMASIA LTD.",X,STK,44.74,47.93,44.74,47.93,47.93,45.65,7,63,3005,
523628,"Poddar Housing and Development",Z,STK,62.23,62.24,62.23,62.23,62.23,65.5,22,2711,168711,
523630,"NATIONAL FERTILIZERS LTD.",A,STK,108.7,110.45,101.1,102.4,102.4,111,3932,236249,24967761,
523638,"IP RINGS LTD.",X,STK,175,187,170,173.25,173.25,175.5,34,1540,272660,
523642,"P.I.INDUSTRIES LTD.",A,STK,3616.25,3616.25,3396.85,3400.3,3406.3,3614.15,2638,8949,31057709,
523648,"PLASTIBLENDS INDIA LTD.",B,STK,247.95,247.95,225.05,227.6,225.1,242.5,74,504,117150,
523650,"YASH INNOVENTURES LIMITED",XT,STK,35.83,36.98,34.11,34.11,34.11,35.86,19,4166,151291,
523652,"Kkalpana Plastick Limited",XT,STK,31.11,31.73,31.11,31.73,31.73,31.11,7,644,20403,
523660,"WATERBASE LTD.",X,STK,70.95,70.95,67.13,68.69,68.69,69.68,338,38783,2680294,
523672,"FLEX FOODS LTD.",X,STK,64.8,64.8,61.2,61.36,61.2,63.66,92,12412,778492,
523676,"GOLKUNDA DIAMONDS & JEWELLERY",XT,STK,189.9,189.9,175.9,177.7,175.9,185.15,119,9323,1734516,
523694,"APCOTEX INDUSTRIES LTD.",B,STK,365,368.85,359.05,361.25,361,366.5,178,2552,925249,
523696,"FORTIS MALAR HOSPITALS LIMITED",X,STK,59.99,59.99,57,57.31,57.31,58.63,615,23636,1372350,
523704,"MASTEK LTD.",A,STK,2934,2947,2780.1,2812.7,2812.7,2943.5,1961,15319,43793153,
523708,"EIMCO ELECON (INDIA) LTD.",B,STK,2003.25,2003.25,1907.25,1960.75,1960.75,2003.25,857,3479,6840975,
523710,"SAYAJI HOTELS LTD.",X,STK,364,364,311,312.95,311.15,370.65,118,2763,898996,
523712,"JMG CORPORATION LTD.",P,STK,5.15,5.4,4.9,4.9,4.9,5.15,19,48600,239797,
523716,"ASHIANA HOUSING LTD.",B,STK,355.8,358.6,328.5,336.25,337.55,356.25,1843,37753,12814194,
523722,"SVAM SOFTWARE LTD.",XT,STK,10.09,10.09,10.09,10.09,10.09,10.62,20,1204,12148,
523732,"ECOBOARD INDUSTRIES LTD.",XT,STK,40.02,40.02,40.02,40.02,40.02,42.12,6,1030,41220,
523736,"Dhunseri Ventures Limited",B,STK,354.5,354.5,332,332.85,332.05,347.55,289,4296,1439024,
523752,"TRANS INDIA HOUSE IMPEX LIMITE",X,STK,20.75,20.75,19.75,20,20,20.71,50,7447,151259,
523754,"MAHINDRA EPC IRRIGATION LIMITE",B,STK,108.15,108.2,100,101.7,101.95,105.35,157,2585,265372,
523782,"Mitshi India Limited",X,STK,16.87,16.87,15.94,16.37,16.4,15.75,23,877,14193,
523790,"SHUKRA JEWELLERS LTD.",P,STK,15.15,15.15,15.15,15.15,15.15,15.43,1,100,1515,
523792,"MAZDA LTD.",B,STK,1949.4,1949.4,1736.35,1770.05,1770.05,1982.45,4461,31301,57641295,
523796,"VICEROY HOTELS LTD.",T,STK,109.3,109.3,104.35,104.95,108.95,109.3,34,8157,855120,
523826,"SOVEREIGN DIAMONDS LTD.",XT,STK,58.38,58.38,58.38,58.38,58.38,59.57,18,540,31525,
523828,"MENON BEARINGS LTD.",B,STK,119.95,119.95,115.05,116.05,115.05,118.25,238,5265,617844,
523832,"MUKAT PIPES LTD.",X,STK,20.5,20.5,18.63,18.63,18.63,19.61,11,210,3969,
523836,"GUJARAT RAFFIA INDUSTRIES LTD.",T,STK,86.95,86.95,86.95,86.95,86.95,88.7,7,122,10607,
523838,"SIMPLEX INFRASTRUCTURES LTD.",T,STK,309,309,294.05,294.05,294.05,309.5,90,6524,1942021,
523840,"INNOVATIVE TECH PACK LTD.",X,STK,32,32.97,31.26,32.01,31.99,33.41,77,8357,269041,
523842,"SUPER TANNERY LIMITED",X,STK,11.74,11.74,10.01,10.37,10.37,11.47,423,127506,1346682,
523844,"CONSTRONICS INFRA LIMITED",XT,STK,111.2,111.2,105.25,106.85,108.25,110.75,26,2136,228984,
523850,"AXTEL INDUSTRIES LTD.",X,STK,455,465,444.4,459.8,460.95,460.65,384,18310,8398868,
523862,"Pacheli Industrial Finance Lim",XT,STK,67.56,67.56,67.56,67.56,67.56,64.35,20,7730,522238,
523874,"East India Drums and Barrels M",XT,STK,12.43,12.43,12.43,12.43,12.43,11.84,2,38,472,
523888,"V R WOODART LTD.",Z,STK,8.5,8.5,8.5,8.5,8.5,8.1,1,1,8,
523896,"AVI PRODUCTS INDIA LIMITED",X,STK,24.49,28.49,24.49,28.49,28.49,24.6,5,155,3804,
524000,"POONAWALLA FINCORP LIMITED",A,STK,303.75,308.8,300.55,302.35,301.4,307.9,1246,65668,19990173,
524013,"HINDUSTAN FLUOROCARBONS LTD.",B,STK,16.16,16.16,15.61,15.68,15.61,16,67,13222,208356,
524019,"Kingfa Science & Technology (I",B,STK,3498,3529.95,3265.7,3307,3350,3512.8,1159,4429,14984104,
524037,"RAMA PHOSPHATES LTD.",B,STK,217.85,217.85,201,207.05,206,216.95,583,6219,1291932,
524038,"VENLON ENTERPRISES LTD.",X,STK,7.19,7.19,7.1,7.16,7.16,7.19,10,849,6082,
524051,"POLYPLEX CORPORATION LTD.",A,STK,1311.75,1311.75,1208.5,1221.4,1226.75,1312,1703,20630,26012580,
524075,"ALBERT DAVID LTD.",B,STK,1222.1,1238.3,1166.4,1172.75,1172,1226.3,402,1653,1977597,
524080,"HARYANA LEATHER CHEMICALS LTD.",X,STK,84.89,84.89,77,78.58,80.5,80,66,1913,153525,
524091,"CARYSIL LIMITED",B,STK,714.6,714.6,661.1,664.95,676.15,709.9,554,4489,3049793,
524109,"KABRA EXTRUSIONTECHNIK LTD.",B,STK,504.05,504.7,456.1,464.45,467.45,505.75,1655,37316,17844812,
524129,"VINYL CHEMICALS (INDIA) LTD.",B,STK,327,327,312.4,315.4,312.4,327,378,4451,1421929,
524136,"PEE CEE COSMA SOPE LTD.",X,STK,611.05,611.05,564,572.1,572.1,591.95,116,2465,1441857,
524156,"TCM LTD.",X,STK,49,49,45.5,46.11,47,47.01,47,3301,155299,
524164,"IOL CHEMICALS & PHARMACEUTICAL",B,STK,401,403,375.5,378.65,378.65,409.6,2098,40187,15581312,
524174,"KESAR PETROPRODUCTS LTD.",X,STK,24.9,24.9,22.5,22.62,22.55,24.12,480,114762,2684761,
524200,"VINATI ORGANICS LTD.",A,STK,1684,1688.1,1640.05,1649,1650,1693.1,365,1648,2744514,
524202,"LACTOSE (INDIA) LTD.",X,STK,198,204,195.1,197.4,197.05,203.85,120,9890,1953534,
524204,"TEESTA AGRO INDUSTRIES LTD.",X,STK,95.2,100.3,95.2,99.15,99.15,100.35,20,1390,136320,
524208,"AARTI INDUSTRIES LTD.",A,STK,417.6,434.75,407.6,409.5,409.5,421.45,8089,215742,91227424,
524210,"PENTOKEY ORGANY (INDIA) LTD.",X,STK,45.25,45.25,43.61,43.78,43.71,48.4,9,242,10689,
524212,"WANBURY LTD.",Z,STK,228.25,237.95,227.95,227.95,227.95,239.9,120,10962,2527817,
524218,"RESONANCE SPECIALTIES LTD.",X,STK,98.5,100.97,91.5,93.31,94.99,98.74,106,12728,1217063,
524226,"GUJARAT AMBUJA EXPORTS LTD.",A,STK,115.45,115.9,109.2,109.95,110.7,117.2,717,56697,6398544,
524230,"RASHTRIYA CHEMICALS & FERTILIZ",A,STK,165,166.95,154.65,156.15,156.15,168.35,3849,264383,42416207,
524238,"GUJARAT INJECT (KERALA) LTD.",X,STK,26.51,26.51,23.99,24.9,24.9,25.25,100,36298,906247,
524280,"KOPRAN LTD.",T,STK,193.05,200,189.75,189.85,189.75,199.7,250,18010,3440668,
524288,"AIMCO PESTICIDES LTD.",X,STK,95.99,95.99,93,93.25,93.25,95.08,37,3249,303784,
524314,"GUJARAT TERCE LABORATORIES LTD",X,STK,77.5,79.95,73.65,73.65,73.65,77.5,39,1062,79525,
524322,"KABRA DRUGS LTD.",XT,STK,10.06,10.06,10.06,10.06,10.06,10.06,4,3331,33509,
524324,"SEYA INDUSTRIES LTD.",T,STK,27.48,27.48,27.48,27.48,27.48,28.92,3,1075,29541,
524330,"JAYANT AGRO-ORGANICS LTD.",B,STK,274.9,274.9,246,251.15,246.1,273.5,259,4326,1116645,
524332,"BCL INDUSTRIES LIMITED",B,STK,47.26,47.26,44.2,44.73,44.73,46.74,2278,263657,12114047,
524336,"SHREE HARI CHEMICALS EXPORT LT",XT,STK,138,142,136.9,136.9,136.9,144.1,13,383,52608,
524342,"INDO BORAX & CHEMICALS LTD.",B,STK,166.1,167.55,156.55,157.65,160.05,165.7,309,6047,987977,
524348,"AARTI DRUGS LTD.",B,STK,429.65,431.55,420.25,422.65,422,429.95,1495,18094,7692215,
524370,"BODAL CHEMICALS LTD.",B,STK,66.1,66.32,61.52,62.49,62.49,66.3,1093,51113,3257877,
524372,"Orchid Pharma Limited",A,STK,1844.8,1844.8,1658.05,1673.65,1670,1845.95,2364,18874,32513349,
524394,"VIMTA LABS LTD.",B,STK,919,960.9,912.45,922.7,923.5,941.35,1543,13203,12348926,
524396,"BIOFIL CHEMICALS & PHARMACEUTI",B,STK,55.63,55.67,53.61,53.64,53.64,55.98,126,1319,72098,
524400,"ISHITA DRUGS & INDUSTRIES LTD.",X,STK,88,88,82,82.25,82,87.53,38,1139,94257,
524404,"MARKSANS PHARMA LTD.",A,STK,250,261.05,246.95,248.45,249.3,260.2,1943,120208,30471052,
524408,"UNIVERSAL STARCH-CHEM ALLIED L",X,STK,166,166,150,151.9,151,165,65,2247,344806,
524412,"AAREY DRUGS & PHARMACEUTICALS",T,STK,54.58,56.85,54.58,54.58,54.58,57.45,27,2046,112521,
524414,"NORRIS MEDICINES LTD.",XT,STK,19.22,19.22,17.82,17.82,17.82,18.75,86,7704,142299,
524434,"ASIAN PETROPRODUCTS & EXPORTS",XT,STK,9.56,9.56,9.1,9.1,9.1,9.57,98,67762,625231,
524440,"CAMEX LTD.",X,STK,57.85,57.85,53.6,54.5,54.5,57.85,63,7938,434363,
524444,"EVEXIA LIFECARE LIMITED",X,STK,3.11,3.14,2.84,2.86,2.86,3.09,3199,4235885,12339331,
524458,"INDO EURO INDCHEM LTD.",X,STK,15.79,15.79,14.4,14.99,14.99,15.13,24,636,9461,
524470,"SYNCOM FORMULATIONS (INDIA) LT",B,STK,17.9,18.28,16.97,17.19,17.19,18.11,4456,1206454,21292672,
524480,"RIDDHI SIDDHI GLUCO BIOLS LTD.",X,STK,595.1,619.7,555.05,590.5,590.5,621.65,82,908,540209,
524488,"SVC INDUSTRIES LIMITED",X,STK,4.28,4.4,4.07,4.07,4.07,4.28,161,94087,392255,
524494,"IPCA LABORATORIES LTD.",A,STK,1617,1629,1574,1579.8,1582.65,1631.3,1477,8032,12885525,
524500,"KILITCH DRUGS (INDIA) LTD.",B,STK,324.45,327.05,310.95,315,314.1,333.15,74,244,79066,
524502,"RAAJ MEDISAFE INDIA LTD.",P,STK,72.05,72.05,72,72.02,72,75,2,800,57615,
524506,"CORAL LABORATORIES LTD.",X,STK,790,797.7,741.5,749.65,750,770.45,63,2005,1530591,
524516,"BACIL PHARMA LTD.",XT,STK,45.34,45.34,45.34,45.34,45.34,46.26,9,1329,60256,
524518,"KREBS BIOCHEMICALS & INDUSTRIE",T,STK,90,90,86.75,86.75,86.75,91,11,1543,134171,
524520,"KMC SPECIALITY HOSPITALS (INDI",B,STK,75.81,75.81,71.65,74.1,74.59,75.85,1106,56007,4124872,
524522,"LAFFANS PETROCHEMICALS LTD.",XT,STK,49.7,49.85,46,48.65,48.9,47.82,58,4265,208461,
524534,"BHASKAR AGROCHEMICALS LTD.",X,STK,82.05,87.8,80.88,80.88,80.88,85.13,36,2709,223813,
524542,"SUKHJIT STARCH & CHEMICALS LTD",B,STK,285,285,235.05,238.35,239.9,245.1,287,2534,607274,
524548,"SHARMA EAST INDIA HOSPITALS &",XT,STK,107.96,107.96,107.96,107.96,107.96,105.85,9,392,42320,
524558,"NEULAND LABORATORIES LTD.",A,STK,13763.7,13971.9,12960,13092.35,13146.7,14025.25,626,1333,17890686,
524564,"GAYATRI BIOORGANICS LTD.",X,STK,6.21,7.13,6.21,6.75,6.62,6.91,152,41218,279378,
524570,"PODDAR PIGMENTS LTD.",B,STK,350,350,337.1,339.2,337.1,352.65,92,1246,429665,
524572,"PHARMAIDS PHARMACEUTICALS LTD.",XT,STK,80.02,80.02,80.02,80.02,80.02,81.65,46,27197,2176303,
524576,"VIVID GLOBAL INDUSTRIES LTD.",X,STK,19.95,19.95,18.51,18.97,18.99,19.34,32,1118,21242,
524580,"PRIYA LTD.",XT,STK,27.22,27.22,26.69,26.69,26.69,27.22,6,2203,59858,
524582,"TIRUPATI STARCH & CHEMICALS LT",X,STK,171.9,189,164,168.5,168.45,180.4,61,2063,342720,
524590,"HEMO ORGANIC LIMITED",X,STK,10.61,10.61,10.38,10.38,10.38,10.66,17,1833,19300,
524592,"JAYSYNTH ORGOCHEM LIMITED",XT,STK,26.58,26.58,24.06,24.08,24.06,25.32,309,86086,2114019,
524594,"Aeonx Digital Technology Limit",XT,STK,205.95,214.85,196.75,198.1,198,207.1,114,7911,1590747,
524598,"AKSHARCHEM (INDIA) LTD.",B,STK,282,283.55,267.5,276,276,282,92,881,247482,
524602,"BANDARAM PHARMA PACKTECH LIMIT",X,STK,46.9,46.95,44.46,46.4,46.4,46.79,30,3353,149537,
524604,"ADLINE CHEM LAB LIMITED",P,STK,20.09,20.09,20.09,20.09,20.09,21.14,1,200,4018,
524606,"BERYL DRUGS LTD.",X,STK,36.98,36.98,33.35,33.69,33.61,35.75,66,6644,235439,
524614,"IEL LIMITED",X,STK,6.89,6.89,6.11,6.27,6.25,6.55,852,113335,732978,
524622,"ISTREET NETWORK LIMITED",XT,STK,3.87,3.87,3.87,3.87,3.87,4.07,13,19401,75081,
524624,"GAGAN GASES LTD.",X,STK,25.49,25.49,23.75,23.99,24,24.99,82,10636,256588,
524628,"PARKER AGROCHEM EXPORTS LTD.",X,STK,16.66,18.68,16.65,18.2,18.2,16.53,17,2251,38920,
524632,"Shukra Pharmaceuticals Limited",XT,STK,188.1,188.1,188.1,188.1,188.1,184.45,212,29638,5574907,
524634,"ALUFLUORIDE LTD.",X,STK,474.7,474.7,455,460.35,463.5,476.05,427,8821,4075227,
524636,"OXYGENTA PHARMACEUTICAL LIMITE",XT,STK,84.18,84.18,79.98,79.98,79.98,84.18,41,4316,346624,
524640,"ARCHIT ORGANOSYS LTD.",X,STK,45,45,41.8,42.3,41.8,43.81,124,13528,575478,
524642,"SIKOZY REALTORS LIMITED",X,STK,1.31,1.31,1.31,1.31,1.31,1.32,15,1105,1447,
524648,"INDO AMINES LTD.",B,STK,158.8,160.65,147.7,148.8,148.1,162.05,709,19481,2986949,
524652,"IND-SWIFT LTD.",T,STK,26.7,27.9,26.69,26.69,26.69,28.09,57,8932,239592,
524654,"NATURAL CAPSULES LTD.",X,STK,269,269,258,263.8,261,269.55,132,4915,1294157,
524661,"WELCURE DRUGS & PHARMACEUTICAL",XT,STK,10.62,10.62,10.62,10.62,10.62,11.17,197,25360,269323,
524663,"BHARAT IMMUNOLOGICALS & BIOLOG",B,STK,26.32,26.98,23.61,24.04,24.04,26.32,734,130405,3259127,
524667,"SAVITA OIL TECHNOLOGIES LTD.",B,STK,533,535.3,508.25,512.35,512.5,531.2,400,5445,2837478,
524669,"HESTER BIOSCIENCES LTD.",B,STK,2220.05,2271,2165.35,2205.75,2182,2265.7,557,2505,5557649,
524675,"KABSONS INDUSTRIES LTD.",X,STK,27.94,28.2,26.55,26.55,26.55,27.94,124,13816,368636,
524687,"BASANT AGRO TECH (INDIA) LTD.",X,STK,17.9,17.9,16.51,16.75,16.75,17.71,667,98364,1662642,
524703,"SANDU PHARMACEUTICALS LTD.",X,STK,54,55,52.6,52.6,52.6,54.5,35,3824,207596,
524709,"NACL Industries Limited",B,STK,69.76,69.76,62.78,63.28,63.28,68.51,1019,95189,6183012,
524711,"VISTA PHARMACEUTICALS LTD.",Z,STK,10.25,10.3,9.93,10.3,10.3,10.45,37,7493,76454,
524715,"SUN PHARMACEUTICAL INDUSTRIES",A,STK,1786.05,1786.05,1743,1746.05,1746.05,1786.05,4673,40941,71981163,
524717,"TITAN BIOTECH LTD.",X,STK,738,754,685.1,705.85,705.85,738.75,525,7891,5625088,
524727,"Span Divergent Limited",XT,STK,35.24,35.24,35.24,35.24,35.24,35.95,2,21,740,
524731,"JENBURKT PHARMACEUTICALS LTD.",X,STK,1275,1275,1170,1182.85,1193,1277.55,308,4914,5941566,
524735,"HIKAL LTD.",B,STK,358,369.6,345.8,347.6,348.3,358.1,2111,57748,20563887,
524742,"CAPLIN POINT LABORATORIES LTD.",A,STK,2300.4,2402.1,2241.3,2260.4,2271.8,2373.75,2755,22218,51412493,
